index,chunk_index,file_offset,payload_offset,payload_size,opcode,opcode_name,version
171,28,365844,365848,0,0x04,start_stop_audio,0
172,28,365848,365852,6,0x07,send_buffer,1
173,28,365858,365862,0,0x01,end_of_chunk,0
174,29,365866,365870,1080,0x0F,set_decoding_map,0
175,29,366950,366954,14050,0x11,video_data_11,3
176,29,381004,381008,132,0x13,documented_unknown_13,0
177,29,381140,381144,0,0x04,start_stop_audio,0
178,29,381144,381148,6,0x07,send_buffer,1
179,29,381154,381158,0,0x01,end_of_chunk,0
180,30,381162,381166,1080,0x0F,set_decoding_map,0
181,30,382246,382250,14022,0x11,video_data_11,3
182,30,396272,396276,132,0x13,documented_unknown_13,0
183,30,396408,396412,0,0x04,start_stop_audio,0
184,30,396412,396416,6,0x07,send_buffer,1
185,30,396422,396426,0,0x01,end_of_chunk,0
186,31,396430,396434,1080,0x0F,set_decoding_map,0
187,31,397514,397518,14026,0x11,video_data_11,3
188,31,411544,411548,132,0x13,documented_unknown_13,0
189,31,411680,411684,0,0x04,start_stop_audio,0
190,31,411684,411688,6,0x07,send_buffer,1
191,31,411694,411698,0,0x01,end_of_chunk,0
192,32,411702,411706,1080,0x0F,set_decoding_map,0
193,32,412786,412790,14070,0x11,video_data_11,3
194,32,426860,426864,132,0x13,documented_unknown_13,0
195,32,426996,427000,0,0x04,start_stop_audio,0
196,32,427000,427004,6,0x07,send_buffer,1
197,32,427010,427014,0,0x01,end_of_chunk,0
198,33,427018,427022,1080,0x0F,set_decoding_map,0
199,33,428102,428106,14034,0x11,video_data_11,3
200,33,442140,442144,132,0x13,documented_unknown_13,0
201,33,442276,442280,0,0x04,start_stop_audio,0
202,33,442280,442284,6,0x07,send_buffer,1
203,33,442290,442294,0,0x01,end_of_chunk,0
204,34,442298,442302,1080,0x0F,set_decoding_map,0
205,34,443382,443386,14026,0x11,video_data_11,3
206,34,457412,457416,132,0x13,documented_unknown_13,0
207,34,457548,457552,0,0x04,start_stop_audio,0
208,34,457552,457556,6,0x07,send_buffer,1
209,34,457562,457566,0,0x01,end_of_chunk,0
210,35,457570,457574,1080,0x0F,set_decoding_map,0
211,35,458654,458658,14058,0x11,video_data_11,3
212,35,472716,472720,132,0x13,documented_unknown_13,0
213,35,472852,472856,0,0x04,start_stop_audio,0
214,35,472856,472860,6,0x07,send_buffer,1
215,35,472866,472870,0,0x01,end_of_chunk,0
216,36,472874,472878,1080,0x0F,set_decoding_map,0
217,36,473958,473962,14024,0x11,video_data_11,3
218,36,487986,487990,132,0x13,documented_unknown_13,0
219,36,488122,488126,0,0x04,start_stop_audio,0
220,36,488126,488130,6,0x07,send_buffer,1
221,36,488136,488140,0,0x01,end_of_chunk,0
222,37,488144,488148,1080,0x0F,set_decoding_map,0
223,37,489228,489232,14044,0x11,video_data_11,3
224,37,503276,503280,132,0x13,documented_unknown_13,0
225,37,503412,503416,0,0x04,start_stop_audio,0
226,37,503416,503420,6,0x07,send_buffer,1
227,37,503426,503430,0,0x01,end_of_chunk,0
228,38,503434,503438,1080,0x0F,set_decoding_map,0
229,38,504518,504522,14038,0x11,video_data_11,3
230,38,518560,518564,132,0x13,documented_unknown_13,0
231,38,518696,518700,0,0x04,start_stop_audio,0
232,38,518700,518704,6,0x07,send_buffer,1
233,38,518710,518714,0,0x01,end_of_chunk,0
234,39,518718,518722,1080,0x0F,set_decoding_map,0
235,39,519802,519806,14052,0x11,video_data_11,3
236,39,533858,533862,132,0x13,documented_unknown_13,0
237,39,533994,533998,0,0x04,start_stop_audio,0
238,39,533998,534002,6,0x07,send_buffer,1
239,39,534008,534012,0,0x01,end_of_chunk,0
240,40,534016,534020,1080,0x0F,set_decoding_map,0
241,40,535100,535104,14030,0x11,video_data_11,3
242,40,549134,549138,132,0x13,documented_unknown_13,0
243,40,549270,549274,0,0x04,start_stop_audio,0
244,40,549274,549278,6,0x07,send_buffer,1
245,40,549284,549288,0,0x01,end_of_chunk,0
246,41,549292,549296,1080,0x0F,set_decoding_map,0
247,41,550376,550380,14024,0x11,video_data_11,3
248,41,564404,564408,132,0x13,documented_unknown_13,0
249,41,564540,564544,0,0x04,start_stop_audio,0
250,41,564544,564548,6,0x07,send_buffer,1
251,41,564554,564558,0,0x01,end_of_chunk,0
252,42,564562,564566,1080,0x0F,set_decoding_map,0
253,42,565646,565650,14026,0x11,video_data_11,3
254,42,579676,579680,132,0x13,documented_unknown_13,0
255,42,579812,579816,0,0x04,start_stop_audio,0
256,42,579816,579820,6,0x07,send_buffer,1
257,42,579826,579830,0,0x01,end_of_chunk,0
258,43,579834,579838,1080,0x0F,set_decoding_map,0
259,43,580918,580922,14026,0x11,video_data_11,3
260,43,594948,594952,132,0x13,documented_unknown_13,0
261,43,595084,595088,0,0x04,start_stop_audio,0
262,43,595088,595092,6,0x07,send_buffer,1
263,43,595098,595102,0,0x01,end_of_chunk,0
264,44,595106,595110,1080,0x0F,set_decoding_map,0
265,44,596190,596194,14046,0x11,video_data_11,3
266,44,610240,610244,132,0x13,documented_unknown_13,0
267,44,610376,610380,0,0x04,start_stop_audio,0
268,44,610380,610384,6,0x07,send_buffer,1
269,44,610390,610394,0,0x01,end_of_chunk,0
270,45,610398,610402,1080,0x0F,set_decoding_map,0
271,45,611482,611486,14034,0x11,video_data_11,3
272,45,625520,625524,132,0x13,documented_unknown_13,0
273,45,625656,625660,0,0x04,start_stop_audio,0
274,45,625660,625664,6,0x07,send_buffer,1
275,45,625670,625674,0,0x01,end_of_chunk,0
276,46,625678,625682,1080,0x0F,set_decoding_map,0
277,46,626762,626766,14036,0x11,video_data_11,3
278,46,640802,640806,132,0x13,documented_unknown_13,0
279,46,640938,640942,0,0x04,start_stop_audio,0
280,46,640942,640946,6,0x07,send_buffer,1
281,46,640952,640956,0,0x01,end_of_chunk,0
282,47,640960,640964,1080,0x0F,set_decoding_map,0
283,47,642044,642048,14024,0x11,video_data_11,3
284,47,656072,656076,132,0x13,documented_unknown_13,0
285,47,656208,656212,0,0x04,start_stop_audio,0
286,47,656212,656216,6,0x07,send_buffer,1
287,47,656222,656226,0,0x01,end_of_chunk,0
288,48,656230,656234,1080,0x0F,set_decoding_map,0
289,48,657314,657318,14048,0x11,video_data_11,3
290,48,671366,671370,132,0x13,documented_unknown_13,0
291,48,671502,671506,0,0x04,start_stop_audio,0
292,48,671506,671510,6,0x07,send_buffer,1
293,48,671516,671520,0,0x01,end_of_chunk,0
294,49,671524,671528,1080,0x0F,set_decoding_map,0
295,49,672608,672612,14062,0x11,video_data_11,3
296,49,686674,686678,132,0x13,documented_unknown_13,0
297,49,686810,686814,0,0x04,start_stop_audio,0
298,49,686814,686818,6,0x07,send_buffer,1
299,49,686824,686828,0,0x01,end_of_chunk,0
300,50,686832,686836,1080,0x0F,set_decoding_map,0
301,50,687916,687920,14038,0x11,video_data_11,3
302,50,701958,701962,132,0x13,documented_unknown_13,0
303,50,702094,702098,0,0x04,start_stop_audio,0
304,50,702098,702102,6,0x07,send_buffer,1
305,50,702108,702112,0,0x01,end_of_chunk,0
306,51,702116,702120,1080,0x0F,set_decoding_map,0
307,51,703200,703204,14030,0x11,video_data_11,3
308,51,717234,717238,132,0x13,documented_unknown_13,0
309,51,717370,717374,0,0x04,start_stop_audio,0
310,51,717374,717378,6,0x07,send_buffer,1
311,51,717384,717388,0,0x01,end_of_chunk,0
312,52,717392,717396,1080,0x0F,set_decoding_map,0
313,52,718476,718480,14040,0x11,video_data_11,3
314,52,732520,732524,132,0x13,documented_unknown_13,0
315,52,732656,732660,0,0x04,start_stop_audio,0
316,52,732660,732664,6,0x07,send_buffer,1
317,52,732670,732674,0,0x01,end_of_chunk,0
318,53,732678,732682,1080,0x0F,set_decoding_map,0
319,53,733762,733766,14060,0x11,video_data_11,3
320,53,747826,747830,132,0x13,documented_unknown_13,0
321,53,747962,747966,0,0x04,start_stop_audio,0
322,53,747966,747970,6,0x07,send_buffer,1
323,53,747976,747980,0,0x01,end_of_chunk,0
324,54,747984,747988,1080,0x0F,set_decoding_map,0
325,54,749068,749072,14082,0x11,video_data_11,3
326,54,763154,763158,132,0x13,documented_unknown_13,0
327,54,763290,763294,0,0x04,start_stop_audio,0
328,54,763294,763298,6,0x07,send_buffer,1
329,54,763304,763308,0,0x01,end_of_chunk,0
330,55,763312,763316,1080,0x0F,set_decoding_map,0
331,55,764396,764400,14032,0x11,video_data_11,3
332,55,778432,778436,132,0x13,documented_unknown_13,0
333,55,778568,778572,0,0x04,start_stop_audio,0
334,55,778572,778576,6,0x07,send_buffer,1
335,55,778582,778586,0,0x01,end_of_chunk,0
336,56,778590,778594,1080,0x0F,set_decoding_map,0
337,56,779674,779678,14028,0x11,video_data_11,3
338,56,793706,793710,132,0x13,documented_unknown_13,0
339,56,793842,793846,0,0x04,start_stop_audio,0
340,56,793846,793850,6,0x07,send_buffer,1
341,56,793856,793860,0,0x01,end_of_chunk,0
342,57,793864,793868,1080,0x0F,set_decoding_map,0
343,57,794948,794952,14076,0x11,video_data_11,3
344,57,809028,809032,132,0x13,documented_unknown_13,0
345,57,809164,809168,0,0x04,start_stop_audio,0
346,57,809168,809172,6,0x07,send_buffer,1
347,57,809178,809182,0,0x01,end_of_chunk,0
348,58,809186,809190,1080,0x0F,set_decoding_map,0
349,58,810270,810274,14038,0x11,video_data_11,3
350,58,824312,824316,132,0x13,documented_unknown_13,0
351,58,824448,824452,0,0x04,start_stop_audio,0
352,58,824452,824456,6,0x07,send_buffer,1
353,58,824462,824466,0,0x01,end_of_chunk,0
354,59,824470,824474,1080,0x0F,set_decoding_map,0
355,59,825554,825558,14036,0x11,video_data_11,3
356,59,839594,839598,132,0x13,documented_unknown_13,0
357,59,839730,839734,0,0x04,start_stop_audio,0
358,59,839734,839738,6,0x07,send_buffer,1
359,59,839744,839748,0,0x01,end_of_chunk,0
360,60,839752,839756,1080,0x0F,set_decoding_map,0
361,60,840836,840840,14072,0x11,video_data_11,3
362,60,854912,854916,132,0x13,documented_unknown_13,0
363,60,855048,855052,0,0x04,start_stop_audio,0
364,60,855052,855056,6,0x07,send_buffer,1
365,60,855062,855066,0,0x01,end_of_chunk,0
366,61,855070,855074,1080,0x0F,set_decoding_map,0
367,61,856154,856158,14036,0x11,video_data_11,3
368,61,870194,870198,132,0x13,documented_unknown_13,0
369,61,870330,870334,0,0x04,start_stop_audio,0
370,61,870334,870338,6,0x07,send_buffer,1
371,61,870344,870348,0,0x01,end_of_chunk,0
372,62,870352,870356,1080,0x0F,set_decoding_map,0
373,62,871436,871440,14034,0x11,video_data_11,3
374,62,885474,885478,132,0x13,documented_unknown_13,0
375,62,885610,885614,0,0x04,start_stop_audio,0
376,62,885614,885618,6,0x07,send_buffer,1
377,62,885624,885628,0,0x01,end_of_chunk,0
378,63,885632,885636,1080,0x0F,set_decoding_map,0
379,63,886716,886720,14022,0x11,video_data_11,3
380,63,900742,900746,132,0x13,documented_unknown_13,0
381,63,900878,900882,0,0x04,start_stop_audio,0
382,63,900882,900886,6,0x07,send_buffer,1
383,63,900892,900896,0,0x01,end_of_chunk,0
384,64,900900,900904,1080,0x0F,set_decoding_map,0
385,64,901984,901988,14022,0x11,video_data_11,3
386,64,916010,916014,132,0x13,documented_unknown_13,0
387,64,916146,916150,0,0x04,start_stop_audio,0
388,64,916150,916154,6,0x07,send_buffer,1
389,64,916160,916164,0,0x01,end_of_chunk,0
390,65,916168,916172,1080,0x0F,set_decoding_map,0
391,65,917252,917256,14022,0x11,video_data_11,3
392,65,931278,931282,132,0x13,documented_unknown_13,0
393,65,931414,931418,0,0x04,start_stop_audio,0
394,65,931418,931422,6,0x07,send_buffer,1
395,65,931428,931432,0,0x01,end_of_chunk,0
396,66,931436,931440,1080,0x0F,set_decoding_map,0
397,66,932520,932524,14056,0x11,video_data_11,3
398,66,946580,946584,132,0x13,documented_unknown_13,0
399,66,946716,946720,0,0x04,start_stop_audio,0
400,66,946720,946724,6,0x07,send_buffer,1
401,66,946730,946734,0,0x01,end_of_chunk,0
402,67,946738,946742,1080,0x0F,set_decoding_map,0
403,67,947822,947826,14028,0x11,video_data_11,3
404,67,961854,961858,132,0x13,documented_unknown_13,0
405,67,961990,961994,0,0x04,start_stop_audio,0
406,67,961994,961998,6,0x07,send_buffer,1
407,67,962004,962008,0,0x01,end_of_chunk,0
408,68,962012,962016,1080,0x0F,set_decoding_map,0
409,68,963096,963100,14040,0x11,video_data_11,3
410,68,977140,977144,132,0x13,documented_unknown_13,0
411,68,977276,977280,0,0x04,start_stop_audio,0
412,68,977280,977284,6,0x07,send_buffer,1
413,68,977290,977294,0,0x01,end_of_chunk,0
414,69,977298,977302,1080,0x0F,set_decoding_map,0
415,69,978382,978386,14028,0x11,video_data_11,3
416,69,992414,992418,132,0x13,documented_unknown_13,0
417,69,992550,992554,0,0x04,start_stop_audio,0
418,69,992554,992558,6,0x07,send_buffer,1
419,69,992564,992568,0,0x01,end_of_chunk,0
420,70,992572,992576,1080,0x0F,set_decoding_map,0
421,70,993656,993660,14028,0x11,video_data_11,3
422,70,1007688,1007692,132,0x13,documented_unknown_13,0
423,70,1007824,1007828,0,0x04,start_stop_audio,0
424,70,1007828,1007832,6,0x07,send_buffer,1
425,70,1007838,1007842,0,0x01,end_of_chunk,0
426,71,1007846,1007850,1080,0x0F,set_decoding_map,0
427,71,1008930,1008934,14030,0x11,video_data_11,3
428,71,1022964,1022968,132,0x13,documented_unknown_13,0
429,71,1023100,1023104,0,0x04,start_stop_audio,0
430,71,1023104,1023108,6,0x07,send_buffer,1
431,71,1023114,1023118,0,0x01,end_of_chunk,0
432,72,1023122,1023126,1080,0x0F,set_decoding_map,0
433,72,1024206,1024210,14034,0x11,video_data_11,3
434,72,1038244,1038248,132,0x13,documented_unknown_13,0
435,72,1038380,1038384,0,0x04,start_stop_audio,0
436,72,1038384,1038388,6,0x07,send_buffer,1
437,72,1038394,1038398,0,0x01,end_of_chunk,0
438,73,1038402,1038406,1080,0x0F,set_decoding_map,0
439,73,1039486,1039490,14070,0x11,video_data_11,3
440,73,1053560,1053564,132,0x13,documented_unknown_13,0
441,73,1053696,1053700,0,0x04,start_stop_audio,0
442,73,1053700,1053704,6,0x07,send_buffer,1
443,73,1053710,1053714,0,0x01,end_of_chunk,0
444,74,1053718,1053722,1080,0x0F,set_decoding_map,0
445,74,1054802,1054806,14028,0x11,video_data_11,3
446,74,1068834,1068838,132,0x13,documented_unknown_13,0
447,74,1068970,1068974,0,0x04,start_stop_audio,0
448,74,1068974,1068978,6,0x07,send_buffer,1
449,74,1068984,1068988,0,0x01,end_of_chunk,0
450,75,1068992,1068996,1080,0x0F,set_decoding_map,0
451,75,1070076,1070080,14076,0x11,video_data_11,3
452,75,1084156,1084160,132,0x13,documented_unknown_13,0
453,75,1084292,1084296,0,0x04,start_stop_audio,0
454,75,1084296,1084300,6,0x07,send_buffer,1
455,75,1084306,1084310,0,0x01,end_of_chunk,0
456,76,1084314,1084318,1080,0x0F,set_decoding_map,0
457,76,1085398,1085402,14024,0x11,video_data_11,3
458,76,1099426,1099430,132,0x13,documented_unknown_13,0
459,76,1099562,1099566,0,0x04,start_stop_audio,0
460,76,1099566,1099570,6,0x07,send_buffer,1
461,76,1099576,1099580,0,0x01,end_of_chunk,0
462,77,1099584,1099588,1080,0x0F,set_decoding_map,0
463,77,1100668,1100672,14030,0x11,video_data_11,3
464,77,1114702,1114706,132,0x13,documented_unknown_13,0
465,77,1114838,1114842,0,0x04,start_stop_audio,0
466,77,1114842,1114846,6,0x07,send_buffer,1
467,77,1114852,1114856,0,0x01,end_of_chunk,0
468,78,1114860,1114864,1080,0x0F,set_decoding_map,0
469,78,1115944,1115948,14042,0x11,video_data_11,3
470,78,1129990,1129994,132,0x13,documented_unknown_13,0
471,78,1130126,1130130,0,0x04,start_stop_audio,0
472,78,1130130,1130134,6,0x07,send_buffer,1
473,78,1130140,1130144,0,0x01,end_of_chunk,0
474,79,1130148,1130152,1080,0x0F,set_decoding_map,0
475,79,1131232,1131236,14060,0x11,video_data_11,3
476,79,1145296,1145300,132,0x13,documented_unknown_13,0
477,79,1145432,1145436,0,0x04,start_stop_audio,0
478,79,1145436,1145440,6,0x07,send_buffer,1
479,79,1145446,1145450,0,0x01,end_of_chunk,0
480,80,1145454,1145458,1080,0x0F,set_decoding_map,0
481,80,1146538,1146542,14074,0x11,video_data_11,3
482,80,1160616,1160620,132,0x13,documented_unknown_13,0
483,80,1160752,1160756,0,0x04,start_stop_audio,0
484,80,1160756,1160760,6,0x07,send_buffer,1
485,80,1160766,1160770,0,0x01,end_of_chunk,0
486,81,1160774,1160778,1080,0x0F,set_decoding_map,0
487,81,1161858,1161862,14052,0x11,video_data_11,3
488,81,1175914,1175918,132,0x13,documented_unknown_13,0
489,81,1176050,1176054,0,0x04,start_stop_audio,0
490,81,1176054,1176058,6,0x07,send_buffer,1
491,81,1176064,1176068,0,0x01,end_of_chunk,0
492,82,1176072,1176076,1080,0x0F,set_decoding_map,0
493,82,1177156,1177160,14050,0x11,video_data_11,3
494,82,1191210,1191214,132,0x13,documented_unknown_13,0
495,82,1191346,1191350,0,0x04,start_stop_audio,0
496,82,1191350,1191354,6,0x07,send_buffer,1
497,82,1191360,1191364,0,0x01,end_of_chunk,0
498,83,1191368,1191372,1080,0x0F,set_decoding_map,0
499,83,1192452,1192456,14032,0x11,video_data_11,3
500,83,1206488,1206492,132,0x13,documented_unknown_13,0
501,83,1206624,1206628,0,0x04,start_stop_audio,0
502,83,1206628,1206632,6,0x07,send_buffer,1
503,83,1206638,1206642,0,0x01,end_of_chunk,0
504,84,1206646,1206650,1080,0x0F,set_decoding_map,0
505,84,1207730,1207734,14036,0x11,video_data_11,3
506,84,1221770,1221774,132,0x13,documented_unknown_13,0
507,84,1221906,1221910,0,0x04,start_stop_audio,0
508,84,1221910,1221914,6,0x07,send_buffer,1
509,84,1221920,1221924,0,0x01,end_of_chunk,0
510,85,1221928,1221932,1080,0x0F,set_decoding_map,0
511,85,1223012,1223016,14060,0x11,video_data_11,3
512,85,1237076,1237080,132,0x13,documented_unknown_13,0
513,85,1237212,1237216,0,0x04,start_stop_audio,0
514,85,1237216,1237220,6,0x07,send_buffer,1
515,85,1237226,1237230,0,0x01,end_of_chunk,0
516,86,1237234,1237238,1080,0x0F,set_decoding_map,0
517,86,1238318,1238322,14072,0x11,video_data_11,3
518,86,1252394,1252398,132,0x13,documented_unknown_13,0
519,86,1252530,1252534,0,0x04,start_stop_audio,0
520,86,1252534,1252538,6,0x07,send_buffer,1
521,86,1252544,1252548,0,0x01,end_of_chunk,0
522,87,1252552,1252556,1080,0x0F,set_decoding_map,0
523,87,1253636,1253640,14046,0x11,video_data_11,3
524,87,1267686,1267690,132,0x13,documented_unknown_13,0
525,87,1267822,1267826,0,0x04,start_stop_audio,0
526,87,1267826,1267830,6,0x07,send_buffer,1
527,87,1267836,1267840,0,0x01,end_of_chunk,0
