index,chunk_index,file_offset,payload_offset,payload_size,opcode,opcode_name,version
171,28,370028,370032,0,0x04,start_stop_audio,0
172,28,370032,370036,6,0x07,send_buffer,1
173,28,370042,370046,0,0x01,end_of_chunk,0
174,29,370050,370054,1080,0x0F,set_decoding_map,0
175,29,371134,371138,14036,0x11,video_data_11,3
176,29,385174,385178,132,0x13,documented_unknown_13,0
177,29,385310,385314,0,0x04,start_stop_audio,0
178,29,385314,385318,6,0x07,send_buffer,1
179,29,385324,385328,0,0x01,end_of_chunk,0
180,30,385332,385336,1080,0x0F,set_decoding_map,0
181,30,386416,386420,14028,0x11,video_data_11,3
182,30,400448,400452,132,0x13,documented_unknown_13,0
183,30,400584,400588,0,0x04,start_stop_audio,0
184,30,400588,400592,6,0x07,send_buffer,1
185,30,400598,400602,0,0x01,end_of_chunk,0
186,31,400606,400610,1080,0x0F,set_decoding_map,0
187,31,401690,401694,14028,0x11,video_data_11,3
188,31,415722,415726,132,0x13,documented_unknown_13,0
189,31,415858,415862,0,0x04,start_stop_audio,0
190,31,415862,415866,6,0x07,send_buffer,1
191,31,415872,415876,0,0x01,end_of_chunk,0
192,32,415880,415884,1080,0x0F,set_decoding_map,0
193,32,416964,416968,14028,0x11,video_data_11,3
194,32,430996,431000,132,0x13,documented_unknown_13,0
195,32,431132,431136,0,0x04,start_stop_audio,0
196,32,431136,431140,6,0x07,send_buffer,1
197,32,431146,431150,0,0x01,end_of_chunk,0
198,33,431154,431158,1080,0x0F,set_decoding_map,0
199,33,432238,432242,14046,0x11,video_data_11,3
200,33,446288,446292,132,0x13,documented_unknown_13,0
201,33,446424,446428,0,0x04,start_stop_audio,0
202,33,446428,446432,6,0x07,send_buffer,1
203,33,446438,446442,0,0x01,end_of_chunk,0
204,34,446446,446450,1080,0x0F,set_decoding_map,0
205,34,447530,447534,14046,0x11,video_data_11,3
206,34,461580,461584,132,0x13,documented_unknown_13,0
207,34,461716,461720,0,0x04,start_stop_audio,0
208,34,461720,461724,6,0x07,send_buffer,1
209,34,461730,461734,0,0x01,end_of_chunk,0
210,35,461738,461742,1080,0x0F,set_decoding_map,0
211,35,462822,462826,14030,0x11,video_data_11,3
212,35,476856,476860,132,0x13,documented_unknown_13,0
213,35,476992,476996,0,0x04,start_stop_audio,0
214,35,476996,477000,6,0x07,send_buffer,1
215,35,477006,477010,0,0x01,end_of_chunk,0
216,36,477014,477018,1080,0x0F,set_decoding_map,0
217,36,478098,478102,14026,0x11,video_data_11,3
218,36,492128,492132,132,0x13,documented_unknown_13,0
219,36,492264,492268,0,0x04,start_stop_audio,0
220,36,492268,492272,6,0x07,send_buffer,1
221,36,492278,492282,0,0x01,end_of_chunk,0
222,37,492286,492290,1080,0x0F,set_decoding_map,0
223,37,493370,493374,14050,0x11,video_data_11,3
224,37,507424,507428,132,0x13,documented_unknown_13,0
225,37,507560,507564,0,0x04,start_stop_audio,0
226,37,507564,507568,6,0x07,send_buffer,1
227,37,507574,507578,0,0x01,end_of_chunk,0
228,38,507582,507586,1080,0x0F,set_decoding_map,0
229,38,508666,508670,14026,0x11,video_data_11,3
230,38,522696,522700,132,0x13,documented_unknown_13,0
231,38,522832,522836,0,0x04,start_stop_audio,0
232,38,522836,522840,6,0x07,send_buffer,1
233,38,522846,522850,0,0x01,end_of_chunk,0
234,39,522854,522858,1080,0x0F,set_decoding_map,0
235,39,523938,523942,14030,0x11,video_data_11,3
236,39,537972,537976,132,0x13,documented_unknown_13,0
237,39,538108,538112,0,0x04,start_stop_audio,0
238,39,538112,538116,6,0x07,send_buffer,1
239,39,538122,538126,0,0x01,end_of_chunk,0
240,40,538130,538134,1080,0x0F,set_decoding_map,0
241,40,539214,539218,14078,0x11,video_data_11,3
242,40,553296,553300,132,0x13,documented_unknown_13,0
243,40,553432,553436,0,0x04,start_stop_audio,0
244,40,553436,553440,6,0x07,send_buffer,1
245,40,553446,553450,0,0x01,end_of_chunk,0
246,41,553454,553458,1080,0x0F,set_decoding_map,0
247,41,554538,554542,14046,0x11,video_data_11,3
248,41,568588,568592,132,0x13,documented_unknown_13,0
249,41,568724,568728,0,0x04,start_stop_audio,0
250,41,568728,568732,6,0x07,send_buffer,1
251,41,568738,568742,0,0x01,end_of_chunk,0
252,42,568746,568750,1080,0x0F,set_decoding_map,0
253,42,569830,569834,14036,0x11,video_data_11,3
254,42,583870,583874,132,0x13,documented_unknown_13,0
255,42,584006,584010,0,0x04,start_stop_audio,0
256,42,584010,584014,6,0x07,send_buffer,1
257,42,584020,584024,0,0x01,end_of_chunk,0
258,43,584028,584032,1080,0x0F,set_decoding_map,0
259,43,585112,585116,14058,0x11,video_data_11,3
260,43,599174,599178,132,0x13,documented_unknown_13,0
261,43,599310,599314,0,0x04,start_stop_audio,0
262,43,599314,599318,6,0x07,send_buffer,1
263,43,599324,599328,0,0x01,end_of_chunk,0
264,44,599332,599336,1080,0x0F,set_decoding_map,0
265,44,600416,600420,14034,0x11,video_data_11,3
266,44,614454,614458,132,0x13,documented_unknown_13,0
267,44,614590,614594,0,0x04,start_stop_audio,0
268,44,614594,614598,6,0x07,send_buffer,1
269,44,614604,614608,0,0x01,end_of_chunk,0
270,45,614612,614616,1080,0x0F,set_decoding_map,0
271,45,615696,615700,14030,0x11,video_data_11,3
272,45,629730,629734,132,0x13,documented_unknown_13,0
273,45,629866,629870,0,0x04,start_stop_audio,0
274,45,629870,629874,6,0x07,send_buffer,1
275,45,629880,629884,0,0x01,end_of_chunk,0
276,46,629888,629892,1080,0x0F,set_decoding_map,0
277,46,630972,630976,14044,0x11,video_data_11,3
278,46,645020,645024,132,0x13,documented_unknown_13,0
279,46,645156,645160,0,0x04,start_stop_audio,0
280,46,645160,645164,6,0x07,send_buffer,1
281,46,645170,645174,0,0x01,end_of_chunk,0
282,47,645178,645182,1080,0x0F,set_decoding_map,0
283,47,646262,646266,14036,0x11,video_data_11,3
284,47,660302,660306,132,0x13,documented_unknown_13,0
285,47,660438,660442,0,0x04,start_stop_audio,0
286,47,660442,660446,6,0x07,send_buffer,1
287,47,660452,660456,0,0x01,end_of_chunk,0
288,48,660460,660464,1080,0x0F,set_decoding_map,0
289,48,661544,661548,14026,0x11,video_data_11,3
290,48,675574,675578,132,0x13,documented_unknown_13,0
291,48,675710,675714,0,0x04,start_stop_audio,0
292,48,675714,675718,6,0x07,send_buffer,1
293,48,675724,675728,0,0x01,end_of_chunk,0
294,49,675732,675736,1080,0x0F,set_decoding_map,0
295,49,676816,676820,14022,0x11,video_data_11,3
296,49,690842,690846,132,0x13,documented_unknown_13,0
297,49,690978,690982,0,0x04,start_stop_audio,0
298,49,690982,690986,6,0x07,send_buffer,1
299,49,690992,690996,0,0x01,end_of_chunk,0
300,50,691000,691004,1080,0x0F,set_decoding_map,0
301,50,692084,692088,14052,0x11,video_data_11,3
302,50,706140,706144,132,0x13,documented_unknown_13,0
303,50,706276,706280,0,0x04,start_stop_audio,0
304,50,706280,706284,6,0x07,send_buffer,1
305,50,706290,706294,0,0x01,end_of_chunk,0
306,51,706298,706302,1080,0x0F,set_decoding_map,0
307,51,707382,707386,14046,0x11,video_data_11,3
308,51,721432,721436,132,0x13,documented_unknown_13,0
309,51,721568,721572,0,0x04,start_stop_audio,0
310,51,721572,721576,6,0x07,send_buffer,1
311,51,721582,721586,0,0x01,end_of_chunk,0
312,52,721590,721594,1080,0x0F,set_decoding_map,0
313,52,722674,722678,14064,0x11,video_data_11,3
314,52,736742,736746,132,0x13,documented_unknown_13,0
315,52,736878,736882,0,0x04,start_stop_audio,0
316,52,736882,736886,6,0x07,send_buffer,1
317,52,736892,736896,0,0x01,end_of_chunk,0
318,53,736900,736904,1080,0x0F,set_decoding_map,0
319,53,737984,737988,14082,0x11,video_data_11,3
320,53,752070,752074,132,0x13,documented_unknown_13,0
321,53,752206,752210,0,0x04,start_stop_audio,0
322,53,752210,752214,6,0x07,send_buffer,1
323,53,752220,752224,0,0x01,end_of_chunk,0
324,54,752228,752232,1080,0x0F,set_decoding_map,0
325,54,753312,753316,14024,0x11,video_data_11,3
326,54,767340,767344,132,0x13,documented_unknown_13,0
327,54,767476,767480,0,0x04,start_stop_audio,0
328,54,767480,767484,6,0x07,send_buffer,1
329,54,767490,767494,0,0x01,end_of_chunk,0
330,55,767498,767502,1080,0x0F,set_decoding_map,0
331,55,768582,768586,14038,0x11,video_data_11,3
332,55,782624,782628,132,0x13,documented_unknown_13,0
333,55,782760,782764,0,0x04,start_stop_audio,0
334,55,782764,782768,6,0x07,send_buffer,1
335,55,782774,782778,0,0x01,end_of_chunk,0
336,56,782782,782786,1080,0x0F,set_decoding_map,0
337,56,783866,783870,14048,0x11,video_data_11,3
338,56,797918,797922,132,0x13,documented_unknown_13,0
339,56,798054,798058,0,0x04,start_stop_audio,0
340,56,798058,798062,6,0x07,send_buffer,1
341,56,798068,798072,0,0x01,end_of_chunk,0
342,57,798076,798080,1080,0x0F,set_decoding_map,0
343,57,799160,799164,14084,0x11,video_data_11,3
344,57,813248,813252,132,0x13,documented_unknown_13,0
345,57,813384,813388,0,0x04,start_stop_audio,0
346,57,813388,813392,6,0x07,send_buffer,1
347,57,813398,813402,0,0x01,end_of_chunk,0
348,58,813406,813410,1080,0x0F,set_decoding_map,0
349,58,814490,814494,14022,0x11,video_data_11,3
350,58,828516,828520,132,0x13,documented_unknown_13,0
351,58,828652,828656,0,0x04,start_stop_audio,0
352,58,828656,828660,6,0x07,send_buffer,1
353,58,828666,828670,0,0x01,end_of_chunk,0
354,59,828674,828678,1080,0x0F,set_decoding_map,0
355,59,829758,829762,14034,0x11,video_data_11,3
356,59,843796,843800,132,0x13,documented_unknown_13,0
357,59,843932,843936,0,0x04,start_stop_audio,0
358,59,843936,843940,6,0x07,send_buffer,1
359,59,843946,843950,0,0x01,end_of_chunk,0
360,60,843954,843958,1080,0x0F,set_decoding_map,0
361,60,845038,845042,14076,0x11,video_data_11,3
362,60,859118,859122,132,0x13,documented_unknown_13,0
363,60,859254,859258,0,0x04,start_stop_audio,0
364,60,859258,859262,6,0x07,send_buffer,1
365,60,859268,859272,0,0x01,end_of_chunk,0
366,61,859276,859280,1080,0x0F,set_decoding_map,0
367,61,860360,860364,14050,0x11,video_data_11,3
368,61,874414,874418,132,0x13,documented_unknown_13,0
369,61,874550,874554,0,0x04,start_stop_audio,0
370,61,874554,874558,6,0x07,send_buffer,1
371,61,874564,874568,0,0x01,end_of_chunk,0
372,62,874572,874576,1080,0x0F,set_decoding_map,0
373,62,875656,875660,14056,0x11,video_data_11,3
374,62,889716,889720,132,0x13,documented_unknown_13,0
375,62,889852,889856,0,0x04,start_stop_audio,0
376,62,889856,889860,6,0x07,send_buffer,1
377,62,889866,889870,0,0x01,end_of_chunk,0
378,63,889874,889878,1080,0x0F,set_decoding_map,0
379,63,890958,890962,14024,0x11,video_data_11,3
380,63,904986,904990,132,0x13,documented_unknown_13,0
381,63,905122,905126,0,0x04,start_stop_audio,0
382,63,905126,905130,6,0x07,send_buffer,1
383,63,905136,905140,0,0x01,end_of_chunk,0
384,64,905144,905148,1080,0x0F,set_decoding_map,0
385,64,906228,906232,14064,0x11,video_data_11,3
386,64,920296,920300,132,0x13,documented_unknown_13,0
387,64,920432,920436,0,0x04,start_stop_audio,0
388,64,920436,920440,6,0x07,send_buffer,1
389,64,920446,920450,0,0x01,end_of_chunk,0
390,65,920454,920458,1080,0x0F,set_decoding_map,0
391,65,921538,921542,14062,0x11,video_data_11,3
392,65,935604,935608,132,0x13,documented_unknown_13,0
393,65,935740,935744,0,0x04,start_stop_audio,0
394,65,935744,935748,6,0x07,send_buffer,1
395,65,935754,935758,0,0x01,end_of_chunk,0
396,66,935762,935766,1080,0x0F,set_decoding_map,0
397,66,936846,936850,14060,0x11,video_data_11,3
398,66,950910,950914,132,0x13,documented_unknown_13,0
399,66,951046,951050,0,0x04,start_stop_audio,0
400,66,951050,951054,6,0x07,send_buffer,1
401,66,951060,951064,0,0x01,end_of_chunk,0
402,67,951068,951072,1080,0x0F,set_decoding_map,0
403,67,952152,952156,14034,0x11,video_data_11,3
404,67,966190,966194,132,0x13,documented_unknown_13,0
405,67,966326,966330,0,0x04,start_stop_audio,0
406,67,966330,966334,6,0x07,send_buffer,1
407,67,966340,966344,0,0x01,end_of_chunk,0
408,68,966348,966352,1080,0x0F,set_decoding_map,0
409,68,967432,967436,14024,0x11,video_data_11,3
410,68,981460,981464,132,0x13,documented_unknown_13,0
411,68,981596,981600,0,0x04,start_stop_audio,0
412,68,981600,981604,6,0x07,send_buffer,1
413,68,981610,981614,0,0x01,end_of_chunk,0
414,69,981618,981622,1080,0x0F,set_decoding_map,0
415,69,982702,982706,14032,0x11,video_data_11,3
416,69,996738,996742,132,0x13,documented_unknown_13,0
417,69,996874,996878,0,0x04,start_stop_audio,0
418,69,996878,996882,6,0x07,send_buffer,1
419,69,996888,996892,0,0x01,end_of_chunk,0
420,70,996896,996900,1080,0x0F,set_decoding_map,0
421,70,997980,997984,14066,0x11,video_data_11,3
422,70,1012050,1012054,132,0x13,documented_unknown_13,0
423,70,1012186,1012190,0,0x04,start_stop_audio,0
424,70,1012190,1012194,6,0x07,send_buffer,1
425,70,1012200,1012204,0,0x01,end_of_chunk,0
426,71,1012208,1012212,1080,0x0F,set_decoding_map,0
427,71,1013292,1013296,14070,0x11,video_data_11,3
428,71,1027366,1027370,132,0x13,documented_unknown_13,0
429,71,1027502,1027506,0,0x04,start_stop_audio,0
430,71,1027506,1027510,6,0x07,send_buffer,1
431,71,1027516,1027520,0,0x01,end_of_chunk,0
432,72,1027524,1027528,1080,0x0F,set_decoding_map,0
433,72,1028608,1028612,14070,0x11,video_data_11,3
434,72,1042682,1042686,132,0x13,documented_unknown_13,0
435,72,1042818,1042822,0,0x04,start_stop_audio,0
436,72,1042822,1042826,6,0x07,send_buffer,1
437,72,1042832,1042836,0,0x01,end_of_chunk,0
438,73,1042840,1042844,1080,0x0F,set_decoding_map,0
439,73,1043924,1043928,14030,0x11,video_data_11,3
440,73,1057958,1057962,132,0x13,documented_unknown_13,0
441,73,1058094,1058098,0,0x04,start_stop_audio,0
442,73,1058098,1058102,6,0x07,send_buffer,1
443,73,1058108,1058112,0,0x01,end_of_chunk,0
444,74,1058116,1058120,1080,0x0F,set_decoding_map,0
445,74,1059200,1059204,14034,0x11,video_data_11,3
446,74,1073238,1073242,132,0x13,documented_unknown_13,0
447,74,1073374,1073378,0,0x04,start_stop_audio,0
448,74,1073378,1073382,6,0x07,send_buffer,1
449,74,1073388,1073392,0,0x01,end_of_chunk,0
450,75,1073396,1073400,1080,0x0F,set_decoding_map,0
451,75,1074480,1074484,14040,0x11,video_data_11,3
452,75,1088524,1088528,132,0x13,documented_unknown_13,0
453,75,1088660,1088664,0,0x04,start_stop_audio,0
454,75,1088664,1088668,6,0x07,send_buffer,1
455,75,1088674,1088678,0,0x01,end_of_chunk,0
456,76,1088682,1088686,1080,0x0F,set_decoding_map,0
457,76,1089766,1089770,14034,0x11,video_data_11,3
458,76,1103804,1103808,132,0x13,documented_unknown_13,0
459,76,1103940,1103944,0,0x04,start_stop_audio,0
460,76,1103944,1103948,6,0x07,send_buffer,1
461,76,1103954,1103958,0,0x01,end_of_chunk,0
462,77,1103962,1103966,1080,0x0F,set_decoding_map,0
463,77,1105046,1105050,14028,0x11,video_data_11,3
464,77,1119078,1119082,132,0x13,documented_unknown_13,0
465,77,1119214,1119218,0,0x04,start_stop_audio,0
466,77,1119218,1119222,6,0x07,send_buffer,1
467,77,1119228,1119232,0,0x01,end_of_chunk,0
468,78,1119236,1119240,1080,0x0F,set_decoding_map,0
469,78,1120320,1120324,14048,0x11,video_data_11,3
470,78,1134372,1134376,132,0x13,documented_unknown_13,0
471,78,1134508,1134512,0,0x04,start_stop_audio,0
472,78,1134512,1134516,6,0x07,send_buffer,1
473,78,1134522,1134526,0,0x01,end_of_chunk,0
474,79,1134530,1134534,1080,0x0F,set_decoding_map,0
475,79,1135614,1135618,14082,0x11,video_data_11,3
476,79,1149700,1149704,132,0x13,documented_unknown_13,0
477,79,1149836,1149840,0,0x04,start_stop_audio,0
478,79,1149840,1149844,6,0x07,send_buffer,1
479,79,1149850,1149854,0,0x01,end_of_chunk,0
480,80,1149858,1149862,1080,0x0F,set_decoding_map,0
481,80,1150942,1150946,14028,0x11,video_data_11,3
482,80,1164974,1164978,132,0x13,documented_unknown_13,0
483,80,1165110,1165114,0,0x04,start_stop_audio,0
484,80,1165114,1165118,6,0x07,send_buffer,1
485,80,1165124,1165128,0,0x01,end_of_chunk,0
486,81,1165132,1165136,1080,0x0F,set_decoding_map,0
487,81,1166216,1166220,14070,0x11,video_data_11,3
488,81,1180290,1180294,132,0x13,documented_unknown_13,0
489,81,1180426,1180430,0,0x04,start_stop_audio,0
490,81,1180430,1180434,6,0x07,send_buffer,1
491,81,1180440,1180444,0,0x01,end_of_chunk,0
492,82,1180448,1180452,1080,0x0F,set_decoding_map,0
493,82,1181532,1181536,14054,0x11,video_data_11,3
494,82,1195590,1195594,132,0x13,documented_unknown_13,0
495,82,1195726,1195730,0,0x04,start_stop_audio,0
496,82,1195730,1195734,6,0x07,send_buffer,1
497,82,1195740,1195744,0,0x01,end_of_chunk,0
498,83,1195748,1195752,1080,0x0F,set_decoding_map,0
499,83,1196832,1196836,14042,0x11,video_data_11,3
500,83,1210878,1210882,132,0x13,documented_unknown_13,0
501,83,1211014,1211018,0,0x04,start_stop_audio,0
502,83,1211018,1211022,6,0x07,send_buffer,1
503,83,1211028,1211032,0,0x01,end_of_chunk,0
504,84,1211036,1211040,1080,0x0F,set_decoding_map,0
505,84,1212120,1212124,14054,0x11,video_data_11,3
506,84,1226178,1226182,132,0x13,documented_unknown_13,0
507,84,1226314,1226318,0,0x04,start_stop_audio,0
508,84,1226318,1226322,6,0x07,send_buffer,1
509,84,1226328,1226332,0,0x01,end_of_chunk,0
510,85,1226336,1226340,1080,0x0F,set_decoding_map,0
511,85,1227420,1227424,14064,0x11,video_data_11,3
512,85,1241488,1241492,132,0x13,documented_unknown_13,0
513,85,1241624,1241628,0,0x04,start_stop_audio,0
514,85,1241628,1241632,6,0x07,send_buffer,1
515,85,1241638,1241642,0,0x01,end_of_chunk,0
516,86,1241646,1241650,1080,0x0F,set_decoding_map,0
517,86,1242730,1242734,14056,0x11,video_data_11,3
518,86,1256790,1256794,132,0x13,documented_unknown_13,0
519,86,1256926,1256930,0,0x04,start_stop_audio,0
520,86,1256930,1256934,6,0x07,send_buffer,1
521,86,1256940,1256944,0,0x01,end_of_chunk,0
522,87,1256948,1256952,1080,0x0F,set_decoding_map,0
523,87,1258032,1258036,14052,0x11,video_data_11,3
524,87,1272088,1272092,132,0x13,documented_unknown_13,0
525,87,1272224,1272228,0,0x04,start_stop_audio,0
526,87,1272228,1272232,6,0x07,send_buffer,1
527,87,1272238,1272242,0,0x01,end_of_chunk,0
