index,chunk_index,file_offset,payload_offset,payload_size,opcode,opcode_name,version
174,30,368126,368130,0,0x01,end_of_chunk,0
175,31,368134,368138,1080,0x0F,set_decoding_map,0
176,31,369218,369222,3158,0x08,audio_frame,0
177,31,372380,372384,6,0x09,silence_frame,0
178,31,372390,372394,14084,0x11,video_data_11,3
179,31,386478,386482,132,0x13,documented_unknown_13,0
180,31,386614,386618,0,0x04,start_stop_audio,0
181,31,386618,386622,6,0x07,send_buffer,1
182,31,386628,386632,0,0x01,end_of_chunk,0
183,32,386636,386640,1080,0x0F,set_decoding_map,0
184,32,387720,387724,3158,0x08,audio_frame,0
185,32,390882,390886,6,0x09,silence_frame,0
186,32,390892,390896,14074,0x11,video_data_11,3
187,32,404970,404974,132,0x13,documented_unknown_13,0
188,32,405106,405110,0,0x04,start_stop_audio,0
189,32,405110,405114,6,0x07,send_buffer,1
190,32,405120,405124,0,0x01,end_of_chunk,0
191,33,405128,405132,1080,0x0F,set_decoding_map,0
192,33,406212,406216,3158,0x08,audio_frame,0
193,33,409374,409378,6,0x09,silence_frame,0
194,33,409384,409388,14070,0x11,video_data_11,3
195,33,423458,423462,132,0x13,documented_unknown_13,0
196,33,423594,423598,0,0x04,start_stop_audio,0
197,33,423598,423602,6,0x07,send_buffer,1
198,33,423608,423612,0,0x01,end_of_chunk,0
199,34,423616,423620,1080,0x0F,set_decoding_map,0
200,34,424700,424704,3158,0x08,audio_frame,0
201,34,427862,427866,6,0x09,silence_frame,0
202,34,427872,427876,14068,0x11,video_data_11,3
203,34,441944,441948,132,0x13,documented_unknown_13,0
204,34,442080,442084,0,0x04,start_stop_audio,0
205,34,442084,442088,6,0x07,send_buffer,1
206,34,442094,442098,0,0x01,end_of_chunk,0
207,35,442102,442106,1080,0x0F,set_decoding_map,0
208,35,443186,443190,3158,0x08,audio_frame,0
209,35,446348,446352,6,0x09,silence_frame,0
210,35,446358,446362,14022,0x11,video_data_11,3
211,35,460384,460388,132,0x13,documented_unknown_13,0
212,35,460520,460524,0,0x04,start_stop_audio,0
213,35,460524,460528,6,0x07,send_buffer,1
214,35,460534,460538,0,0x01,end_of_chunk,0
215,36,460542,460546,1080,0x0F,set_decoding_map,0
216,36,461626,461630,3158,0x08,audio_frame,0
217,36,464788,464792,6,0x09,silence_frame,0
218,36,464798,464802,14034,0x11,video_data_11,3
219,36,478836,478840,132,0x13,documented_unknown_13,0
220,36,478972,478976,0,0x04,start_stop_audio,0
221,36,478976,478980,6,0x07,send_buffer,1
222,36,478986,478990,0,0x01,end_of_chunk,0
223,37,478994,478998,1080,0x0F,set_decoding_map,0
224,37,480078,480082,3158,0x08,audio_frame,0
225,37,483240,483244,6,0x09,silence_frame,0
226,37,483250,483254,14068,0x11,video_data_11,3
227,37,497322,497326,132,0x13,documented_unknown_13,0
228,37,497458,497462,0,0x04,start_stop_audio,0
229,37,497462,497466,6,0x07,send_buffer,1
230,37,497472,497476,0,0x01,end_of_chunk,0
231,38,497480,497484,1080,0x0F,set_decoding_map,0
232,38,498564,498568,3158,0x08,audio_frame,0
233,38,501726,501730,6,0x09,silence_frame,0
234,38,501736,501740,14076,0x11,video_data_11,3
235,38,515816,515820,132,0x13,documented_unknown_13,0
236,38,515952,515956,0,0x04,start_stop_audio,0
237,38,515956,515960,6,0x07,send_buffer,1
238,38,515966,515970,0,0x01,end_of_chunk,0
239,39,515974,515978,1080,0x0F,set_decoding_map,0
240,39,517058,517062,3158,0x08,audio_frame,0
241,39,520220,520224,6,0x09,silence_frame,0
242,39,520230,520234,14064,0x11,video_data_11,3
243,39,534298,534302,132,0x13,documented_unknown_13,0
244,39,534434,534438,0,0x04,start_stop_audio,0
245,39,534438,534442,6,0x07,send_buffer,1
246,39,534448,534452,0,0x01,end_of_chunk,0
247,40,534456,534460,1080,0x0F,set_decoding_map,0
248,40,535540,535544,3158,0x08,audio_frame,0
249,40,538702,538706,6,0x09,silence_frame,0
250,40,538712,538716,14036,0x11,video_data_11,3
251,40,552752,552756,132,0x13,documented_unknown_13,0
252,40,552888,552892,0,0x04,start_stop_audio,0
253,40,552892,552896,6,0x07,send_buffer,1
254,40,552902,552906,0,0x01,end_of_chunk,0
255,41,552910,552914,1080,0x0F,set_decoding_map,0
256,41,553994,553998,3158,0x08,audio_frame,0
257,41,557156,557160,6,0x09,silence_frame,0
258,41,557166,557170,14050,0x11,video_data_11,3
259,41,571220,571224,132,0x13,documented_unknown_13,0
260,41,571356,571360,0,0x04,start_stop_audio,0
261,41,571360,571364,6,0x07,send_buffer,1
262,41,571370,571374,0,0x01,end_of_chunk,0
263,42,571378,571382,1080,0x0F,set_decoding_map,0
264,42,572462,572466,3158,0x08,audio_frame,0
265,42,575624,575628,6,0x09,silence_frame,0
266,42,575634,575638,14036,0x11,video_data_11,3
267,42,589674,589678,132,0x13,documented_unknown_13,0
268,42,589810,589814,0,0x04,start_stop_audio,0
269,42,589814,589818,6,0x07,send_buffer,1
270,42,589824,589828,0,0x01,end_of_chunk,0
271,43,589832,589836,1080,0x0F,set_decoding_map,0
272,43,590916,590920,3158,0x08,audio_frame,0
273,43,594078,594082,6,0x09,silence_frame,0
274,43,594088,594092,14054,0x11,video_data_11,3
275,43,608146,608150,132,0x13,documented_unknown_13,0
276,43,608282,608286,0,0x04,start_stop_audio,0
277,43,608286,608290,6,0x07,send_buffer,1
278,43,608296,608300,0,0x01,end_of_chunk,0
279,44,608304,608308,1080,0x0F,set_decoding_map,0
280,44,609388,609392,3156,0x08,audio_frame,0
281,44,612548,612552,6,0x09,silence_frame,0
282,44,612558,612562,14024,0x11,video_data_11,3
283,44,626586,626590,132,0x13,documented_unknown_13,0
284,44,626722,626726,0,0x04,start_stop_audio,0
285,44,626726,626730,6,0x07,send_buffer,1
286,44,626736,626740,0,0x01,end_of_chunk,0
287,45,626744,626748,1080,0x0F,set_decoding_map,0
288,45,627828,627832,3158,0x08,audio_frame,0
289,45,630990,630994,6,0x09,silence_frame,0
290,45,631000,631004,14026,0x11,video_data_11,3
291,45,645030,645034,132,0x13,documented_unknown_13,0
292,45,645166,645170,0,0x04,start_stop_audio,0
293,45,645170,645174,6,0x07,send_buffer,1
294,45,645180,645184,0,0x01,end_of_chunk,0
295,46,645188,645192,1080,0x0F,set_decoding_map,0
296,46,646272,646276,3158,0x08,audio_frame,0
297,46,649434,649438,6,0x09,silence_frame,0
298,46,649444,649448,14024,0x11,video_data_11,3
299,46,663472,663476,132,0x13,documented_unknown_13,0
300,46,663608,663612,0,0x04,start_stop_audio,0
301,46,663612,663616,6,0x07,send_buffer,1
302,46,663622,663626,0,0x01,end_of_chunk,0
303,47,663630,663634,1080,0x0F,set_decoding_map,0
304,47,664714,664718,3158,0x08,audio_frame,0
305,47,667876,667880,6,0x09,silence_frame,0
306,47,667886,667890,14024,0x11,video_data_11,3
307,47,681914,681918,132,0x13,documented_unknown_13,0
308,47,682050,682054,0,0x04,start_stop_audio,0
309,47,682054,682058,6,0x07,send_buffer,1
310,47,682064,682068,0,0x01,end_of_chunk,0
311,48,682072,682076,1080,0x0F,set_decoding_map,0
312,48,683156,683160,3158,0x08,audio_frame,0
313,48,686318,686322,6,0x09,silence_frame,0
314,48,686328,686332,14040,0x11,video_data_11,3
315,48,700372,700376,132,0x13,documented_unknown_13,0
316,48,700508,700512,0,0x04,start_stop_audio,0
317,48,700512,700516,6,0x07,send_buffer,1
318,48,700522,700526,0,0x01,end_of_chunk,0
319,49,700530,700534,1080,0x0F,set_decoding_map,0
320,49,701614,701618,3158,0x08,audio_frame,0
321,49,704776,704780,6,0x09,silence_frame,0
322,49,704786,704790,14042,0x11,video_data_11,3
323,49,718832,718836,132,0x13,documented_unknown_13,0
324,49,718968,718972,0,0x04,start_stop_audio,0
325,49,718972,718976,6,0x07,send_buffer,1
326,49,718982,718986,0,0x01,end_of_chunk,0
327,50,718990,718994,1080,0x0F,set_decoding_map,0
328,50,720074,720078,3158,0x08,audio_frame,0
329,50,723236,723240,6,0x09,silence_frame,0
330,50,723246,723250,14066,0x11,video_data_11,3
331,50,737316,737320,132,0x13,documented_unknown_13,0
332,50,737452,737456,0,0x04,start_stop_audio,0
333,50,737456,737460,6,0x07,send_buffer,1
334,50,737466,737470,0,0x01,end_of_chunk,0
335,51,737474,737478,1080,0x0F,set_decoding_map,0
336,51,738558,738562,3158,0x08,audio_frame,0
337,51,741720,741724,6,0x09,silence_frame,0
338,51,741730,741734,14066,0x11,video_data_11,3
339,51,755800,755804,132,0x13,documented_unknown_13,0
340,51,755936,755940,0,0x04,start_stop_audio,0
341,51,755940,755944,6,0x07,send_buffer,1
342,51,755950,755954,0,0x01,end_of_chunk,0
343,52,755958,755962,1080,0x0F,set_decoding_map,0
344,52,757042,757046,3158,0x08,audio_frame,0
345,52,760204,760208,6,0x09,silence_frame,0
346,52,760214,760218,14080,0x11,video_data_11,3
347,52,774298,774302,132,0x13,documented_unknown_13,0
348,52,774434,774438,0,0x04,start_stop_audio,0
349,52,774438,774442,6,0x07,send_buffer,1
350,52,774448,774452,0,0x01,end_of_chunk,0
351,53,774456,774460,1080,0x0F,set_decoding_map,0
352,53,775540,775544,3158,0x08,audio_frame,0
353,53,778702,778706,6,0x09,silence_frame,0
354,53,778712,778716,14034,0x11,video_data_11,3
355,53,792750,792754,132,0x13,documented_unknown_13,0
356,53,792886,792890,0,0x04,start_stop_audio,0
357,53,792890,792894,6,0x07,send_buffer,1
358,53,792900,792904,0,0x01,end_of_chunk,0
359,54,792908,792912,1080,0x0F,set_decoding_map,0
360,54,793992,793996,3158,0x08,audio_frame,0
361,54,797154,797158,6,0x09,silence_frame,0
362,54,797164,797168,14046,0x11,video_data_11,3
363,54,811214,811218,132,0x13,documented_unknown_13,0
364,54,811350,811354,0,0x04,start_stop_audio,0
365,54,811354,811358,6,0x07,send_buffer,1
366,54,811364,811368,0,0x01,end_of_chunk,0
367,55,811372,811376,1080,0x0F,set_decoding_map,0
368,55,812456,812460,3158,0x08,audio_frame,0
369,55,815618,815622,6,0x09,silence_frame,0
370,55,815628,815632,14022,0x11,video_data_11,3
371,55,829654,829658,132,0x13,documented_unknown_13,0
372,55,829790,829794,0,0x04,start_stop_audio,0
373,55,829794,829798,6,0x07,send_buffer,1
374,55,829804,829808,0,0x01,end_of_chunk,0
375,56,829812,829816,1080,0x0F,set_decoding_map,0
376,56,830896,830900,3158,0x08,audio_frame,0
377,56,834058,834062,6,0x09,silence_frame,0
378,56,834068,834072,14026,0x11,video_data_11,3
379,56,848098,848102,132,0x13,documented_unknown_13,0
380,56,848234,848238,0,0x04,start_stop_audio,0
381,56,848238,848242,6,0x07,send_buffer,1
382,56,848248,848252,0,0x01,end_of_chunk,0
383,57,848256,848260,1080,0x0F,set_decoding_map,0
384,57,849340,849344,3158,0x08,audio_frame,0
385,57,852502,852506,6,0x09,silence_frame,0
386,57,852512,852516,14070,0x11,video_data_11,3
387,57,866586,866590,132,0x13,documented_unknown_13,0
388,57,866722,866726,0,0x04,start_stop_audio,0
389,57,866726,866730,6,0x07,send_buffer,1
390,57,866736,866740,0,0x01,end_of_chunk,0
391,58,866744,866748,1080,0x0F,set_decoding_map,0
392,58,867828,867832,3156,0x08,audio_frame,0
393,58,870988,870992,6,0x09,silence_frame,0
394,58,870998,871002,14072,0x11,video_data_11,3
395,58,885074,885078,132,0x13,documented_unknown_13,0
396,58,885210,885214,0,0x04,start_stop_audio,0
397,58,885214,885218,6,0x07,send_buffer,1
398,58,885224,885228,0,0x01,end_of_chunk,0
399,59,885232,885236,1080,0x0F,set_decoding_map,0
400,59,886316,886320,3158,0x08,audio_frame,0
401,59,889478,889482,6,0x09,silence_frame,0
402,59,889488,889492,14056,0x11,video_data_11,3
403,59,903548,903552,132,0x13,documented_unknown_13,0
404,59,903684,903688,0,0x04,start_stop_audio,0
405,59,903688,903692,6,0x07,send_buffer,1
406,59,903698,903702,0,0x01,end_of_chunk,0
407,60,903706,903710,1080,0x0F,set_decoding_map,0
408,60,904790,904794,3158,0x08,audio_frame,0
409,60,907952,907956,6,0x09,silence_frame,0
410,60,907962,907966,14058,0x11,video_data_11,3
411,60,922024,922028,132,0x13,documented_unknown_13,0
412,60,922160,922164,0,0x04,start_stop_audio,0
413,60,922164,922168,6,0x07,send_buffer,1
414,60,922174,922178,0,0x01,end_of_chunk,0
415,61,922182,922186,1080,0x0F,set_decoding_map,0
416,61,923266,923270,3158,0x08,audio_frame,0
417,61,926428,926432,6,0x09,silence_frame,0
418,61,926438,926442,14044,0x11,video_data_11,3
419,61,940486,940490,132,0x13,documented_unknown_13,0
420,61,940622,940626,0,0x04,start_stop_audio,0
421,61,940626,940630,6,0x07,send_buffer,1
422,61,940636,940640,0,0x01,end_of_chunk,0
423,62,940644,940648,1080,0x0F,set_decoding_map,0
424,62,941728,941732,3158,0x08,audio_frame,0
425,62,944890,944894,6,0x09,silence_frame,0
426,62,944900,944904,14030,0x11,video_data_11,3
427,62,958934,958938,132,0x13,documented_unknown_13,0
428,62,959070,959074,0,0x04,start_stop_audio,0
429,62,959074,959078,6,0x07,send_buffer,1
430,62,959084,959088,0,0x01,end_of_chunk,0
431,63,959092,959096,1080,0x0F,set_decoding_map,0
432,63,960176,960180,3158,0x08,audio_frame,0
433,63,963338,963342,6,0x09,silence_frame,0
434,63,963348,963352,14030,0x11,video_data_11,3
435,63,977382,977386,132,0x13,documented_unknown_13,0
436,63,977518,977522,0,0x04,start_stop_audio,0
437,63,977522,977526,6,0x07,send_buffer,1
438,63,977532,977536,0,0x01,end_of_chunk,0
439,64,977540,977544,1080,0x0F,set_decoding_map,0
440,64,978624,978628,3158,0x08,audio_frame,0
441,64,981786,981790,6,0x09,silence_frame,0
442,64,981796,981800,14030,0x11,video_data_11,3
443,64,995830,995834,132,0x13,documented_unknown_13,0
444,64,995966,995970,0,0x04,start_stop_audio,0
445,64,995970,995974,6,0x07,send_buffer,1
446,64,995980,995984,0,0x01,end_of_chunk,0
447,65,995988,995992,1080,0x0F,set_decoding_map,0
448,65,997072,997076,3158,0x08,audio_frame,0
449,65,1000234,1000238,6,0x09,silence_frame,0
450,65,1000244,1000248,14022,0x11,video_data_11,3
451,65,1014270,1014274,132,0x13,documented_unknown_13,0
452,65,1014406,1014410,0,0x04,start_stop_audio,0
453,65,1014410,1014414,6,0x07,send_buffer,1
454,65,1014420,1014424,0,0x01,end_of_chunk,0
455,66,1014428,1014432,1080,0x0F,set_decoding_map,0
456,66,1015512,1015516,3158,0x08,audio_frame,0
457,66,1018674,1018678,6,0x09,silence_frame,0
458,66,1018684,1018688,14056,0x11,video_data_11,3
459,66,1032744,1032748,132,0x13,documented_unknown_13,0
460,66,1032880,1032884,0,0x04,start_stop_audio,0
461,66,1032884,1032888,6,0x07,send_buffer,1
462,66,1032894,1032898,0,0x01,end_of_chunk,0
463,67,1032902,1032906,1080,0x0F,set_decoding_map,0
464,67,1033986,1033990,3158,0x08,audio_frame,0
465,67,1037148,1037152,6,0x09,silence_frame,0
466,67,1037158,1037162,14024,0x11,video_data_11,3
467,67,1051186,1051190,132,0x13,documented_unknown_13,0
468,67,1051322,1051326,0,0x04,start_stop_audio,0
469,67,1051326,1051330,6,0x07,send_buffer,1
470,67,1051336,1051340,0,0x01,end_of_chunk,0
471,68,1051344,1051348,1080,0x0F,set_decoding_map,0
472,68,1052428,1052432,3158,0x08,audio_frame,0
473,68,1055590,1055594,6,0x09,silence_frame,0
474,68,1055600,1055604,14064,0x11,video_data_11,3
475,68,1069668,1069672,132,0x13,documented_unknown_13,0
476,68,1069804,1069808,0,0x04,start_stop_audio,0
477,68,1069808,1069812,6,0x07,send_buffer,1
478,68,1069818,1069822,0,0x01,end_of_chunk,0
479,69,1069826,1069830,1080,0x0F,set_decoding_map,0
480,69,1070910,1070914,3158,0x08,audio_frame,0
481,69,1074072,1074076,6,0x09,silence_frame,0
482,69,1074082,1074086,14024,0x11,video_data_11,3
483,69,1088110,1088114,132,0x13,documented_unknown_13,0
484,69,1088246,1088250,0,0x04,start_stop_audio,0
485,69,1088250,1088254,6,0x07,send_buffer,1
486,69,1088260,1088264,0,0x01,end_of_chunk,0
487,70,1088268,1088272,1080,0x0F,set_decoding_map,0
488,70,1089352,1089356,3158,0x08,audio_frame,0
489,70,1092514,1092518,6,0x09,silence_frame,0
490,70,1092524,1092528,14022,0x11,video_data_11,3
491,70,1106550,1106554,132,0x13,documented_unknown_13,0
492,70,1106686,1106690,0,0x04,start_stop_audio,0
493,70,1106690,1106694,6,0x07,send_buffer,1
494,70,1106700,1106704,0,0x01,end_of_chunk,0
495,71,1106708,1106712,1080,0x0F,set_decoding_map,0
496,71,1107792,1107796,3158,0x08,audio_frame,0
497,71,1110954,1110958,6,0x09,silence_frame,0
498,71,1110964,1110968,14054,0x11,video_data_11,3
499,71,1125022,1125026,132,0x13,documented_unknown_13,0
500,71,1125158,1125162,0,0x04,start_stop_audio,0
501,71,1125162,1125166,6,0x07,send_buffer,1
502,71,1125172,1125176,0,0x01,end_of_chunk,0
503,72,1125180,1125184,1080,0x0F,set_decoding_map,0
504,72,1126264,1126268,3156,0x08,audio_frame,0
505,72,1129424,1129428,6,0x09,silence_frame,0
506,72,1129434,1129438,14046,0x11,video_data_11,3
507,72,1143484,1143488,132,0x13,documented_unknown_13,0
508,72,1143620,1143624,0,0x04,start_stop_audio,0
509,72,1143624,1143628,6,0x07,send_buffer,1
510,72,1143634,1143638,0,0x01,end_of_chunk,0
511,73,1143642,1143646,1080,0x0F,set_decoding_map,0
512,73,1144726,1144730,3158,0x08,audio_frame,0
513,73,1147888,1147892,6,0x09,silence_frame,0
514,73,1147898,1147902,14052,0x11,video_data_11,3
515,73,1161954,1161958,132,0x13,documented_unknown_13,0
516,73,1162090,1162094,0,0x04,start_stop_audio,0
517,73,1162094,1162098,6,0x07,send_buffer,1
518,73,1162104,1162108,0,0x01,end_of_chunk,0
519,74,1162112,1162116,1080,0x0F,set_decoding_map,0
520,74,1163196,1163200,3158,0x08,audio_frame,0
521,74,1166358,1166362,6,0x09,silence_frame,0
522,74,1166368,1166372,14028,0x11,video_data_11,3
523,74,1180400,1180404,132,0x13,documented_unknown_13,0
524,74,1180536,1180540,0,0x04,start_stop_audio,0
525,74,1180540,1180544,6,0x07,send_buffer,1
526,74,1180550,1180554,0,0x01,end_of_chunk,0
527,75,1180558,1180562,1080,0x0F,set_decoding_map,0
528,75,1181642,1181646,3158,0x08,audio_frame,0
529,75,1184804,1184808,6,0x09,silence_frame,0
530,75,1184814,1184818,14038,0x11,video_data_11,3
531,75,1198856,1198860,132,0x13,documented_unknown_13,0
532,75,1198992,1198996,0,0x04,start_stop_audio,0
533,75,1198996,1199000,6,0x07,send_buffer,1
534,75,1199006,1199010,0,0x01,end_of_chunk,0
535,76,1199014,1199018,1080,0x0F,set_decoding_map,0
536,76,1200098,1200102,3158,0x08,audio_frame,0
537,76,1203260,1203264,6,0x09,silence_frame,0
