index,chunk_index,file_offset,payload_offset,payload_size,opcode,opcode_name,version
174,31,364776,364780,132,0x13,documented_unknown_13,0
175,31,364912,364916,0,0x04,start_stop_audio,0
176,31,364916,364920,6,0x07,send_buffer,1
177,31,364926,364930,0,0x01,end_of_chunk,0
178,32,364934,364938,1080,0x0F,set_decoding_map,0
179,32,366018,366022,2932,0x08,audio_frame,0
180,32,368954,368958,6,0x09,silence_frame,0
181,32,368964,368968,14072,0x11,video_data_11,3
182,32,383040,383044,132,0x13,documented_unknown_13,0
183,32,383176,383180,0,0x04,start_stop_audio,0
184,32,383180,383184,6,0x07,send_buffer,1
185,32,383190,383194,0,0x01,end_of_chunk,0
186,33,383198,383202,1080,0x0F,set_decoding_map,0
187,33,384282,384286,2952,0x08,audio_frame,0
188,33,387238,387242,6,0x09,silence_frame,0
189,33,387248,387252,14068,0x11,video_data_11,3
190,33,401320,401324,132,0x13,documented_unknown_13,0
191,33,401456,401460,0,0x04,start_stop_audio,0
192,33,401460,401464,6,0x07,send_buffer,1
193,33,401470,401474,0,0x01,end_of_chunk,0
194,34,401478,401482,1080,0x0F,set_decoding_map,0
195,34,402562,402566,2952,0x08,audio_frame,0
196,34,405518,405522,6,0x09,silence_frame,0
197,34,405528,405532,14056,0x11,video_data_11,3
198,34,419588,419592,132,0x13,documented_unknown_13,0
199,34,419724,419728,0,0x04,start_stop_audio,0
200,34,419728,419732,6,0x07,send_buffer,1
201,34,419738,419742,0,0x01,end_of_chunk,0
202,35,419746,419750,1080,0x0F,set_decoding_map,0
203,35,420830,420834,2952,0x08,audio_frame,0
204,35,423786,423790,6,0x09,silence_frame,0
205,35,423796,423800,14072,0x11,video_data_11,3
206,35,437872,437876,132,0x13,documented_unknown_13,0
207,35,438008,438012,0,0x04,start_stop_audio,0
208,35,438012,438016,6,0x07,send_buffer,1
209,35,438022,438026,0,0x01,end_of_chunk,0
210,36,438030,438034,1080,0x0F,set_decoding_map,0
211,36,439114,439118,2952,0x08,audio_frame,0
212,36,442070,442074,6,0x09,silence_frame,0
213,36,442080,442084,14062,0x11,video_data_11,3
214,36,456146,456150,132,0x13,documented_unknown_13,0
215,36,456282,456286,0,0x04,start_stop_audio,0
216,36,456286,456290,6,0x07,send_buffer,1
217,36,456296,456300,0,0x01,end_of_chunk,0
218,37,456304,456308,1080,0x0F,set_decoding_map,0
219,37,457388,457392,2952,0x08,audio_frame,0
220,37,460344,460348,6,0x09,silence_frame,0
221,37,460354,460358,14054,0x11,video_data_11,3
222,37,474412,474416,132,0x13,documented_unknown_13,0
223,37,474548,474552,0,0x04,start_stop_audio,0
224,37,474552,474556,6,0x07,send_buffer,1
225,37,474562,474566,0,0x01,end_of_chunk,0
226,38,474570,474574,1080,0x0F,set_decoding_map,0
227,38,475654,475658,2952,0x08,audio_frame,0
228,38,478610,478614,6,0x09,silence_frame,0
229,38,478620,478624,14082,0x11,video_data_11,3
230,38,492706,492710,132,0x13,documented_unknown_13,0
231,38,492842,492846,0,0x04,start_stop_audio,0
232,38,492846,492850,6,0x07,send_buffer,1
233,38,492856,492860,0,0x01,end_of_chunk,0
234,39,492864,492868,1080,0x0F,set_decoding_map,0
235,39,493948,493952,2952,0x08,audio_frame,0
236,39,496904,496908,6,0x09,silence_frame,0
237,39,496914,496918,14052,0x11,video_data_11,3
238,39,510970,510974,132,0x13,documented_unknown_13,0
239,39,511106,511110,0,0x04,start_stop_audio,0
240,39,511110,511114,6,0x07,send_buffer,1
241,39,511120,511124,0,0x01,end_of_chunk,0
242,40,511128,511132,1080,0x0F,set_decoding_map,0
243,40,512212,512216,2952,0x08,audio_frame,0
244,40,515168,515172,6,0x09,silence_frame,0
245,40,515178,515182,14038,0x11,video_data_11,3
246,40,529220,529224,132,0x13,documented_unknown_13,0
247,40,529356,529360,0,0x04,start_stop_audio,0
248,40,529360,529364,6,0x07,send_buffer,1
249,40,529370,529374,0,0x01,end_of_chunk,0
250,41,529378,529382,1080,0x0F,set_decoding_map,0
251,41,530462,530466,2952,0x08,audio_frame,0
252,41,533418,533422,6,0x09,silence_frame,0
253,41,533428,533432,14040,0x11,video_data_11,3
254,41,547472,547476,132,0x13,documented_unknown_13,0
255,41,547608,547612,0,0x04,start_stop_audio,0
256,41,547612,547616,6,0x07,send_buffer,1
257,41,547622,547626,0,0x01,end_of_chunk,0
258,42,547630,547634,1080,0x0F,set_decoding_map,0
259,42,548714,548718,2952,0x08,audio_frame,0
260,42,551670,551674,6,0x09,silence_frame,0
261,42,551680,551684,14082,0x11,video_data_11,3
262,42,565766,565770,132,0x13,documented_unknown_13,0
263,42,565902,565906,0,0x04,start_stop_audio,0
264,42,565906,565910,6,0x07,send_buffer,1
265,42,565916,565920,0,0x01,end_of_chunk,0
266,43,565924,565928,1080,0x0F,set_decoding_map,0
267,43,567008,567012,2952,0x08,audio_frame,0
268,43,569964,569968,6,0x09,silence_frame,0
269,43,569974,569978,14046,0x11,video_data_11,3
270,43,584024,584028,132,0x13,documented_unknown_13,0
271,43,584160,584164,0,0x04,start_stop_audio,0
272,43,584164,584168,6,0x07,send_buffer,1
273,43,584174,584178,0,0x01,end_of_chunk,0
274,44,584182,584186,1080,0x0F,set_decoding_map,0
275,44,585266,585270,2952,0x08,audio_frame,0
276,44,588222,588226,6,0x09,silence_frame,0
277,44,588232,588236,14078,0x11,video_data_11,3
278,44,602314,602318,132,0x13,documented_unknown_13,0
279,44,602450,602454,0,0x04,start_stop_audio,0
280,44,602454,602458,6,0x07,send_buffer,1
281,44,602464,602468,0,0x01,end_of_chunk,0
282,45,602472,602476,1080,0x0F,set_decoding_map,0
283,45,603556,603560,2952,0x08,audio_frame,0
284,45,606512,606516,6,0x09,silence_frame,0
285,45,606522,606526,14074,0x11,video_data_11,3
286,45,620600,620604,132,0x13,documented_unknown_13,0
287,45,620736,620740,0,0x04,start_stop_audio,0
288,45,620740,620744,6,0x07,send_buffer,1
289,45,620750,620754,0,0x01,end_of_chunk,0
290,46,620758,620762,1080,0x0F,set_decoding_map,0
291,46,621842,621846,2952,0x08,audio_frame,0
292,46,624798,624802,6,0x09,silence_frame,0
293,46,624808,624812,14052,0x11,video_data_11,3
294,46,638864,638868,132,0x13,documented_unknown_13,0
295,46,639000,639004,0,0x04,start_stop_audio,0
296,46,639004,639008,6,0x07,send_buffer,1
297,46,639014,639018,0,0x01,end_of_chunk,0
298,47,639022,639026,1080,0x0F,set_decoding_map,0
299,47,640106,640110,2932,0x08,audio_frame,0
300,47,643042,643046,6,0x09,silence_frame,0
301,47,643052,643056,14076,0x11,video_data_11,3
302,47,657132,657136,132,0x13,documented_unknown_13,0
303,47,657268,657272,0,0x04,start_stop_audio,0
304,47,657272,657276,6,0x07,send_buffer,1
305,47,657282,657286,0,0x01,end_of_chunk,0
306,48,657290,657294,1080,0x0F,set_decoding_map,0
307,48,658374,658378,2952,0x08,audio_frame,0
308,48,661330,661334,6,0x09,silence_frame,0
309,48,661340,661344,14054,0x11,video_data_11,3
310,48,675398,675402,132,0x13,documented_unknown_13,0
311,48,675534,675538,0,0x04,start_stop_audio,0
312,48,675538,675542,6,0x07,send_buffer,1
313,48,675548,675552,0,0x01,end_of_chunk,0
314,49,675556,675560,1080,0x0F,set_decoding_map,0
315,49,676640,676644,2952,0x08,audio_frame,0
316,49,679596,679600,6,0x09,silence_frame,0
317,49,679606,679610,14026,0x11,video_data_11,3
318,49,693636,693640,132,0x13,documented_unknown_13,0
319,49,693772,693776,0,0x04,start_stop_audio,0
320,49,693776,693780,6,0x07,send_buffer,1
321,49,693786,693790,0,0x01,end_of_chunk,0
322,50,693794,693798,1080,0x0F,set_decoding_map,0
323,50,694878,694882,2952,0x08,audio_frame,0
324,50,697834,697838,6,0x09,silence_frame,0
325,50,697844,697848,14080,0x11,video_data_11,3
326,50,711928,711932,132,0x13,documented_unknown_13,0
327,50,712064,712068,0,0x04,start_stop_audio,0
328,50,712068,712072,6,0x07,send_buffer,1
329,50,712078,712082,0,0x01,end_of_chunk,0
330,51,712086,712090,1080,0x0F,set_decoding_map,0
331,51,713170,713174,2952,0x08,audio_frame,0
332,51,716126,716130,6,0x09,silence_frame,0
333,51,716136,716140,14052,0x11,video_data_11,3
334,51,730192,730196,132,0x13,documented_unknown_13,0
335,51,730328,730332,0,0x04,start_stop_audio,0
336,51,730332,730336,6,0x07,send_buffer,1
337,51,730342,730346,0,0x01,end_of_chunk,0
338,52,730350,730354,1080,0x0F,set_decoding_map,0
339,52,731434,731438,2952,0x08,audio_frame,0
340,52,734390,734394,6,0x09,silence_frame,0
341,52,734400,734404,14024,0x11,video_data_11,3
342,52,748428,748432,132,0x13,documented_unknown_13,0
343,52,748564,748568,0,0x04,start_stop_audio,0
344,52,748568,748572,6,0x07,send_buffer,1
345,52,748578,748582,0,0x01,end_of_chunk,0
346,53,748586,748590,1080,0x0F,set_decoding_map,0
347,53,749670,749674,2952,0x08,audio_frame,0
348,53,752626,752630,6,0x09,silence_frame,0
349,53,752636,752640,14064,0x11,video_data_11,3
350,53,766704,766708,132,0x13,documented_unknown_13,0
351,53,766840,766844,0,0x04,start_stop_audio,0
352,53,766844,766848,6,0x07,send_buffer,1
353,53,766854,766858,0,0x01,end_of_chunk,0
354,54,766862,766866,1080,0x0F,set_decoding_map,0
355,54,767946,767950,2952,0x08,audio_frame,0
356,54,770902,770906,6,0x09,silence_frame,0
357,54,770912,770916,14056,0x11,video_data_11,3
358,54,784972,784976,132,0x13,documented_unknown_13,0
359,54,785108,785112,0,0x04,start_stop_audio,0
360,54,785112,785116,6,0x07,send_buffer,1
361,54,785122,785126,0,0x01,end_of_chunk,0
362,55,785130,785134,1080,0x0F,set_decoding_map,0
363,55,786214,786218,2952,0x08,audio_frame,0
364,55,789170,789174,6,0x09,silence_frame,0
365,55,789180,789184,14030,0x11,video_data_11,3
366,55,803214,803218,132,0x13,documented_unknown_13,0
367,55,803350,803354,0,0x04,start_stop_audio,0
368,55,803354,803358,6,0x07,send_buffer,1
369,55,803364,803368,0,0x01,end_of_chunk,0
370,56,803372,803376,1080,0x0F,set_decoding_map,0
371,56,804456,804460,2952,0x08,audio_frame,0
372,56,807412,807416,6,0x09,silence_frame,0
373,56,807422,807426,14028,0x11,video_data_11,3
374,56,821454,821458,132,0x13,documented_unknown_13,0
375,56,821590,821594,0,0x04,start_stop_audio,0
376,56,821594,821598,6,0x07,send_buffer,1
377,56,821604,821608,0,0x01,end_of_chunk,0
378,57,821612,821616,1080,0x0F,set_decoding_map,0
379,57,822696,822700,2952,0x08,audio_frame,0
380,57,825652,825656,6,0x09,silence_frame,0
381,57,825662,825666,14062,0x11,video_data_11,3
382,57,839728,839732,132,0x13,documented_unknown_13,0
383,57,839864,839868,0,0x04,start_stop_audio,0
384,57,839868,839872,6,0x07,send_buffer,1
385,57,839878,839882,0,0x01,end_of_chunk,0
386,58,839886,839890,1080,0x0F,set_decoding_map,0
387,58,840970,840974,2952,0x08,audio_frame,0
388,58,843926,843930,6,0x09,silence_frame,0
389,58,843936,843940,14028,0x11,video_data_11,3
390,58,857968,857972,132,0x13,documented_unknown_13,0
391,58,858104,858108,0,0x04,start_stop_audio,0
392,58,858108,858112,6,0x07,send_buffer,1
393,58,858118,858122,0,0x01,end_of_chunk,0
394,59,858126,858130,1080,0x0F,set_decoding_map,0
395,59,859210,859214,2952,0x08,audio_frame,0
396,59,862166,862170,6,0x09,silence_frame,0
397,59,862176,862180,14048,0x11,video_data_11,3
398,59,876228,876232,132,0x13,documented_unknown_13,0
399,59,876364,876368,0,0x04,start_stop_audio,0
400,59,876368,876372,6,0x07,send_buffer,1
401,59,876378,876382,0,0x01,end_of_chunk,0
402,60,876386,876390,1080,0x0F,set_decoding_map,0
403,60,877470,877474,2952,0x08,audio_frame,0
404,60,880426,880430,6,0x09,silence_frame,0
405,60,880436,880440,14028,0x11,video_data_11,3
406,60,894468,894472,132,0x13,documented_unknown_13,0
407,60,894604,894608,0,0x04,start_stop_audio,0
408,60,894608,894612,6,0x07,send_buffer,1
409,60,894618,894622,0,0x01,end_of_chunk,0
410,61,894626,894630,1080,0x0F,set_decoding_map,0
411,61,895710,895714,2952,0x08,audio_frame,0
412,61,898666,898670,6,0x09,silence_frame,0
413,61,898676,898680,14076,0x11,video_data_11,3
414,61,912756,912760,132,0x13,documented_unknown_13,0
415,61,912892,912896,0,0x04,start_stop_audio,0
416,61,912896,912900,6,0x07,send_buffer,1
417,61,912906,912910,0,0x01,end_of_chunk,0
418,62,912914,912918,1080,0x0F,set_decoding_map,0
419,62,913998,914002,2932,0x08,audio_frame,0
420,62,916934,916938,6,0x09,silence_frame,0
421,62,916944,916948,14022,0x11,video_data_11,3
422,62,930970,930974,132,0x13,documented_unknown_13,0
423,62,931106,931110,0,0x04,start_stop_audio,0
424,62,931110,931114,6,0x07,send_buffer,1
425,62,931120,931124,0,0x01,end_of_chunk,0
426,63,931128,931132,1080,0x0F,set_decoding_map,0
427,63,932212,932216,2952,0x08,audio_frame,0
428,63,935168,935172,6,0x09,silence_frame,0
429,63,935178,935182,14030,0x11,video_data_11,3
430,63,949212,949216,132,0x13,documented_unknown_13,0
431,63,949348,949352,0,0x04,start_stop_audio,0
432,63,949352,949356,6,0x07,send_buffer,1
433,63,949362,949366,0,0x01,end_of_chunk,0
434,64,949370,949374,1080,0x0F,set_decoding_map,0
435,64,950454,950458,2952,0x08,audio_frame,0
436,64,953410,953414,6,0x09,silence_frame,0
437,64,953420,953424,14036,0x11,video_data_11,3
438,64,967460,967464,132,0x13,documented_unknown_13,0
439,64,967596,967600,0,0x04,start_stop_audio,0
440,64,967600,967604,6,0x07,send_buffer,1
441,64,967610,967614,0,0x01,end_of_chunk,0
442,65,967618,967622,1080,0x0F,set_decoding_map,0
443,65,968702,968706,2952,0x08,audio_frame,0
444,65,971658,971662,6,0x09,silence_frame,0
445,65,971668,971672,14022,0x11,video_data_11,3
446,65,985694,985698,132,0x13,documented_unknown_13,0
447,65,985830,985834,0,0x04,start_stop_audio,0
448,65,985834,985838,6,0x07,send_buffer,1
449,65,985844,985848,0,0x01,end_of_chunk,0
450,66,985852,985856,1080,0x0F,set_decoding_map,0
451,66,986936,986940,2952,0x08,audio_frame,0
452,66,989892,989896,6,0x09,silence_frame,0
453,66,989902,989906,14044,0x11,video_data_11,3
454,66,1003950,1003954,132,0x13,documented_unknown_13,0
455,66,1004086,1004090,0,0x04,start_stop_audio,0
456,66,1004090,1004094,6,0x07,send_buffer,1
457,66,1004100,1004104,0,0x01,end_of_chunk,0
458,67,1004108,1004112,1080,0x0F,set_decoding_map,0
459,67,1005192,1005196,2952,0x08,audio_frame,0
460,67,1008148,1008152,6,0x09,silence_frame,0
461,67,1008158,1008162,14076,0x11,video_data_11,3
462,67,1022238,1022242,132,0x13,documented_unknown_13,0
463,67,1022374,1022378,0,0x04,start_stop_audio,0
464,67,1022378,1022382,6,0x07,send_buffer,1
465,67,1022388,1022392,0,0x01,end_of_chunk,0
466,68,1022396,1022400,1080,0x0F,set_decoding_map,0
467,68,1023480,1023484,2952,0x08,audio_frame,0
468,68,1026436,1026440,6,0x09,silence_frame,0
469,68,1026446,1026450,14046,0x11,video_data_11,3
470,68,1040496,1040500,132,0x13,documented_unknown_13,0
471,68,1040632,1040636,0,0x04,start_stop_audio,0
472,68,1040636,1040640,6,0x07,send_buffer,1
473,68,1040646,1040650,0,0x01,end_of_chunk,0
474,69,1040654,1040658,1080,0x0F,set_decoding_map,0
475,69,1041738,1041742,2952,0x08,audio_frame,0
476,69,1044694,1044698,6,0x09,silence_frame,0
477,69,1044704,1044708,14068,0x11,video_data_11,3
478,69,1058776,1058780,132,0x13,documented_unknown_13,0
479,69,1058912,1058916,0,0x04,start_stop_audio,0
480,69,1058916,1058920,6,0x07,send_buffer,1
481,69,1058926,1058930,0,0x01,end_of_chunk,0
482,70,1058934,1058938,1080,0x0F,set_decoding_map,0
483,70,1060018,1060022,2952,0x08,audio_frame,0
484,70,1062974,1062978,6,0x09,silence_frame,0
485,70,1062984,1062988,14040,0x11,video_data_11,3
486,70,1077028,1077032,132,0x13,documented_unknown_13,0
487,70,1077164,1077168,0,0x04,start_stop_audio,0
488,70,1077168,1077172,6,0x07,send_buffer,1
489,70,1077178,1077182,0,0x01,end_of_chunk,0
490,71,1077186,1077190,1080,0x0F,set_decoding_map,0
491,71,1078270,1078274,2952,0x08,audio_frame,0
492,71,1081226,1081230,6,0x09,silence_frame,0
493,71,1081236,1081240,14046,0x11,video_data_11,3
494,71,1095286,1095290,132,0x13,documented_unknown_13,0
495,71,1095422,1095426,0,0x04,start_stop_audio,0
496,71,1095426,1095430,6,0x07,send_buffer,1
497,71,1095436,1095440,0,0x01,end_of_chunk,0
498,72,1095444,1095448,1080,0x0F,set_decoding_map,0
499,72,1096528,1096532,2952,0x08,audio_frame,0
500,72,1099484,1099488,6,0x09,silence_frame,0
501,72,1099494,1099498,14028,0x11,video_data_11,3
502,72,1113526,1113530,132,0x13,documented_unknown_13,0
503,72,1113662,1113666,0,0x04,start_stop_audio,0
504,72,1113666,1113670,6,0x07,send_buffer,1
505,72,1113676,1113680,0,0x01,end_of_chunk,0
506,73,1113684,1113688,1080,0x0F,set_decoding_map,0
507,73,1114768,1114772,2952,0x08,audio_frame,0
508,73,1117724,1117728,6,0x09,silence_frame,0
509,73,1117734,1117738,14052,0x11,video_data_11,3
510,73,1131790,1131794,132,0x13,documented_unknown_13,0
511,73,1131926,1131930,0,0x04,start_stop_audio,0
512,73,1131930,1131934,6,0x07,send_buffer,1
513,73,1131940,1131944,0,0x01,end_of_chunk,0
514,74,1131948,1131952,1080,0x0F,set_decoding_map,0
515,74,1133032,1133036,2952,0x08,audio_frame,0
516,74,1135988,1135992,6,0x09,silence_frame,0
517,74,1135998,1136002,14056,0x11,video_data_11,3
518,74,1150058,1150062,132,0x13,documented_unknown_13,0
519,74,1150194,1150198,0,0x04,start_stop_audio,0
520,74,1150198,1150202,6,0x07,send_buffer,1
521,74,1150208,1150212,0,0x01,end_of_chunk,0
522,75,1150216,1150220,1080,0x0F,set_decoding_map,0
523,75,1151300,1151304,2952,0x08,audio_frame,0
524,75,1154256,1154260,6,0x09,silence_frame,0
525,75,1154266,1154270,14070,0x11,video_data_11,3
526,75,1168340,1168344,132,0x13,documented_unknown_13,0
527,75,1168476,1168480,0,0x04,start_stop_audio,0
528,75,1168480,1168484,6,0x07,send_buffer,1
529,75,1168490,1168494,0,0x01,end_of_chunk,0
530,76,1168498,1168502,1080,0x0F,set_decoding_map,0
531,76,1169582,1169586,2952,0x08,audio_frame,0
532,76,1172538,1172542,6,0x09,silence_frame,0
533,76,1172548,1172552,14024,0x11,video_data_11,3
534,76,1186576,1186580,132,0x13,documented_unknown_13,0
535,76,1186712,1186716,0,0x04,start_stop_audio,0
536,76,1186716,1186720,6,0x07,send_buffer,1
537,76,1186726,1186730,0,0x01,end_of_chunk,0
