index,chunk_index,file_offset,payload_offset,payload_size,opcode,opcode_name,version
174,31,117046,117050,132,0x13,documented_unknown_13,0
175,31,117182,117186,0,0x04,start_stop_audio,0
176,31,117186,117190,6,0x07,send_buffer,1
177,31,117196,117200,0,0x01,end_of_chunk,0
178,32,117204,117208,1080,0x0F,set_decoding_map,0
179,32,118288,118292,2932,0x08,audio_frame,0
180,32,121224,121228,6,0x09,silence_frame,0
181,32,121234,121238,14,0x11,video_data_11,3
182,32,121252,121256,132,0x13,documented_unknown_13,0
183,32,121388,121392,0,0x04,start_stop_audio,0
184,32,121392,121396,6,0x07,send_buffer,1
185,32,121402,121406,0,0x01,end_of_chunk,0
186,33,121410,121414,1080,0x0F,set_decoding_map,0
187,33,122494,122498,2952,0x08,audio_frame,0
188,33,125450,125454,6,0x09,silence_frame,0
189,33,125460,125464,14,0x11,video_data_11,3
190,33,125478,125482,132,0x13,documented_unknown_13,0
191,33,125614,125618,0,0x04,start_stop_audio,0
192,33,125618,125622,6,0x07,send_buffer,1
193,33,125628,125632,0,0x01,end_of_chunk,0
194,34,125636,125640,1080,0x0F,set_decoding_map,0
195,34,126720,126724,2952,0x08,audio_frame,0
196,34,129676,129680,6,0x09,silence_frame,0
197,34,129686,129690,14,0x11,video_data_11,3
198,34,129704,129708,132,0x13,documented_unknown_13,0
199,34,129840,129844,0,0x04,start_stop_audio,0
200,34,129844,129848,6,0x07,send_buffer,1
201,34,129854,129858,0,0x01,end_of_chunk,0
202,35,129862,129866,1080,0x0F,set_decoding_map,0
203,35,130946,130950,2952,0x08,audio_frame,0
204,35,133902,133906,6,0x09,silence_frame,0
205,35,133912,133916,14,0x11,video_data_11,3
206,35,133930,133934,132,0x13,documented_unknown_13,0
207,35,134066,134070,0,0x04,start_stop_audio,0
208,35,134070,134074,6,0x07,send_buffer,1
209,35,134080,134084,0,0x01,end_of_chunk,0
210,36,134088,134092,1080,0x0F,set_decoding_map,0
211,36,135172,135176,2952,0x08,audio_frame,0
212,36,138128,138132,6,0x09,silence_frame,0
213,36,138138,138142,14,0x11,video_data_11,3
214,36,138156,138160,132,0x13,documented_unknown_13,0
215,36,138292,138296,0,0x04,start_stop_audio,0
216,36,138296,138300,6,0x07,send_buffer,1
217,36,138306,138310,0,0x01,end_of_chunk,0
218,37,138314,138318,1080,0x0F,set_decoding_map,0
219,37,139398,139402,2952,0x08,audio_frame,0
220,37,142354,142358,6,0x09,silence_frame,0
221,37,142364,142368,14,0x11,video_data_11,3
222,37,142382,142386,132,0x13,documented_unknown_13,0
223,37,142518,142522,0,0x04,start_stop_audio,0
224,37,142522,142526,6,0x07,send_buffer,1
225,37,142532,142536,0,0x01,end_of_chunk,0
226,38,142540,142544,1080,0x0F,set_decoding_map,0
227,38,143624,143628,2952,0x08,audio_frame,0
228,38,146580,146584,6,0x09,silence_frame,0
229,38,146590,146594,14,0x11,video_data_11,3
230,38,146608,146612,132,0x13,documented_unknown_13,0
231,38,146744,146748,0,0x04,start_stop_audio,0
232,38,146748,146752,6,0x07,send_buffer,1
233,38,146758,146762,0,0x01,end_of_chunk,0
234,39,146766,146770,1080,0x0F,set_decoding_map,0
235,39,147850,147854,2952,0x08,audio_frame,0
236,39,150806,150810,6,0x09,silence_frame,0
237,39,150816,150820,14,0x11,video_data_11,3
238,39,150834,150838,132,0x13,documented_unknown_13,0
239,39,150970,150974,0,0x04,start_stop_audio,0
240,39,150974,150978,6,0x07,send_buffer,1
241,39,150984,150988,0,0x01,end_of_chunk,0
242,40,150992,150996,1080,0x0F,set_decoding_map,0
243,40,152076,152080,2952,0x08,audio_frame,0
244,40,155032,155036,6,0x09,silence_frame,0
245,40,155042,155046,14,0x11,video_data_11,3
246,40,155060,155064,132,0x13,documented_unknown_13,0
247,40,155196,155200,0,0x04,start_stop_audio,0
248,40,155200,155204,6,0x07,send_buffer,1
249,40,155210,155214,0,0x01,end_of_chunk,0
250,41,155218,155222,1080,0x0F,set_decoding_map,0
251,41,156302,156306,2952,0x08,audio_frame,0
252,41,159258,159262,6,0x09,silence_frame,0
253,41,159268,159272,14,0x11,video_data_11,3
254,41,159286,159290,132,0x13,documented_unknown_13,0
255,41,159422,159426,0,0x04,start_stop_audio,0
256,41,159426,159430,6,0x07,send_buffer,1
257,41,159436,159440,0,0x01,end_of_chunk,0
258,42,159444,159448,1080,0x0F,set_decoding_map,0
259,42,160528,160532,2952,0x08,audio_frame,0
260,42,163484,163488,6,0x09,silence_frame,0
261,42,163494,163498,14,0x11,video_data_11,3
262,42,163512,163516,132,0x13,documented_unknown_13,0
263,42,163648,163652,0,0x04,start_stop_audio,0
264,42,163652,163656,6,0x07,send_buffer,1
265,42,163662,163666,0,0x01,end_of_chunk,0
266,43,163670,163674,1080,0x0F,set_decoding_map,0
267,43,164754,164758,2952,0x08,audio_frame,0
268,43,167710,167714,6,0x09,silence_frame,0
269,43,167720,167724,14,0x11,video_data_11,3
270,43,167738,167742,132,0x13,documented_unknown_13,0
271,43,167874,167878,0,0x04,start_stop_audio,0
272,43,167878,167882,6,0x07,send_buffer,1
273,43,167888,167892,0,0x01,end_of_chunk,0
274,44,167896,167900,1080,0x0F,set_decoding_map,0
275,44,168980,168984,2952,0x08,audio_frame,0
276,44,171936,171940,6,0x09,silence_frame,0
277,44,171946,171950,14,0x11,video_data_11,3
278,44,171964,171968,132,0x13,documented_unknown_13,0
279,44,172100,172104,0,0x04,start_stop_audio,0
280,44,172104,172108,6,0x07,send_buffer,1
281,44,172114,172118,0,0x01,end_of_chunk,0
282,45,172122,172126,1080,0x0F,set_decoding_map,0
283,45,173206,173210,2952,0x08,audio_frame,0
284,45,176162,176166,6,0x09,silence_frame,0
285,45,176172,176176,14,0x11,video_data_11,3
286,45,176190,176194,132,0x13,documented_unknown_13,0
287,45,176326,176330,0,0x04,start_stop_audio,0
288,45,176330,176334,6,0x07,send_buffer,1
289,45,176340,176344,0,0x01,end_of_chunk,0
290,46,176348,176352,1080,0x0F,set_decoding_map,0
291,46,177432,177436,2952,0x08,audio_frame,0
292,46,180388,180392,6,0x09,silence_frame,0
293,46,180398,180402,14,0x11,video_data_11,3
294,46,180416,180420,132,0x13,documented_unknown_13,0
295,46,180552,180556,0,0x04,start_stop_audio,0
296,46,180556,180560,6,0x07,send_buffer,1
297,46,180566,180570,0,0x01,end_of_chunk,0
298,47,180574,180578,1080,0x0F,set_decoding_map,0
299,47,181658,181662,2932,0x08,audio_frame,0
300,47,184594,184598,6,0x09,silence_frame,0
301,47,184604,184608,14,0x11,video_data_11,3
302,47,184622,184626,132,0x13,documented_unknown_13,0
303,47,184758,184762,0,0x04,start_stop_audio,0
304,47,184762,184766,6,0x07,send_buffer,1
305,47,184772,184776,0,0x01,end_of_chunk,0
306,48,184780,184784,1080,0x0F,set_decoding_map,0
307,48,185864,185868,2952,0x08,audio_frame,0
308,48,188820,188824,6,0x09,silence_frame,0
309,48,188830,188834,14,0x11,video_data_11,3
310,48,188848,188852,132,0x13,documented_unknown_13,0
311,48,188984,188988,0,0x04,start_stop_audio,0
312,48,188988,188992,6,0x07,send_buffer,1
313,48,188998,189002,0,0x01,end_of_chunk,0
314,49,189006,189010,1080,0x0F,set_decoding_map,0
315,49,190090,190094,2952,0x08,audio_frame,0
316,49,193046,193050,6,0x09,silence_frame,0
317,49,193056,193060,14,0x11,video_data_11,3
318,49,193074,193078,132,0x13,documented_unknown_13,0
319,49,193210,193214,0,0x04,start_stop_audio,0
320,49,193214,193218,6,0x07,send_buffer,1
321,49,193224,193228,0,0x01,end_of_chunk,0
322,50,193232,193236,1080,0x0F,set_decoding_map,0
323,50,194316,194320,2952,0x08,audio_frame,0
324,50,197272,197276,6,0x09,silence_frame,0
325,50,197282,197286,14,0x11,video_data_11,3
326,50,197300,197304,132,0x13,documented_unknown_13,0
327,50,197436,197440,0,0x04,start_stop_audio,0
328,50,197440,197444,6,0x07,send_buffer,1
329,50,197450,197454,0,0x01,end_of_chunk,0
330,51,197458,197462,1080,0x0F,set_decoding_map,0
331,51,198542,198546,2952,0x08,audio_frame,0
332,51,201498,201502,6,0x09,silence_frame,0
333,51,201508,201512,14,0x11,video_data_11,3
334,51,201526,201530,132,0x13,documented_unknown_13,0
335,51,201662,201666,0,0x04,start_stop_audio,0
336,51,201666,201670,6,0x07,send_buffer,1
337,51,201676,201680,0,0x01,end_of_chunk,0
338,52,201684,201688,1080,0x0F,set_decoding_map,0
339,52,202768,202772,2952,0x08,audio_frame,0
340,52,205724,205728,6,0x09,silence_frame,0
341,52,205734,205738,14,0x11,video_data_11,3
342,52,205752,205756,132,0x13,documented_unknown_13,0
343,52,205888,205892,0,0x04,start_stop_audio,0
344,52,205892,205896,6,0x07,send_buffer,1
345,52,205902,205906,0,0x01,end_of_chunk,0
346,53,205910,205914,1080,0x0F,set_decoding_map,0
347,53,206994,206998,2952,0x08,audio_frame,0
348,53,209950,209954,6,0x09,silence_frame,0
349,53,209960,209964,14,0x11,video_data_11,3
350,53,209978,209982,132,0x13,documented_unknown_13,0
351,53,210114,210118,0,0x04,start_stop_audio,0
352,53,210118,210122,6,0x07,send_buffer,1
353,53,210128,210132,0,0x01,end_of_chunk,0
354,54,210136,210140,1080,0x0F,set_decoding_map,0
355,54,211220,211224,2952,0x08,audio_frame,0
356,54,214176,214180,6,0x09,silence_frame,0
357,54,214186,214190,14,0x11,video_data_11,3
358,54,214204,214208,132,0x13,documented_unknown_13,0
359,54,214340,214344,0,0x04,start_stop_audio,0
360,54,214344,214348,6,0x07,send_buffer,1
361,54,214354,214358,0,0x01,end_of_chunk,0
362,55,214362,214366,1080,0x0F,set_decoding_map,0
363,55,215446,215450,2952,0x08,audio_frame,0
364,55,218402,218406,6,0x09,silence_frame,0
365,55,218412,218416,14,0x11,video_data_11,3
366,55,218430,218434,132,0x13,documented_unknown_13,0
367,55,218566,218570,0,0x04,start_stop_audio,0
368,55,218570,218574,6,0x07,send_buffer,1
369,55,218580,218584,0,0x01,end_of_chunk,0
370,56,218588,218592,1080,0x0F,set_decoding_map,0
371,56,219672,219676,2952,0x08,audio_frame,0
372,56,222628,222632,6,0x09,silence_frame,0
373,56,222638,222642,14,0x11,video_data_11,3
374,56,222656,222660,132,0x13,documented_unknown_13,0
375,56,222792,222796,0,0x04,start_stop_audio,0
376,56,222796,222800,6,0x07,send_buffer,1
377,56,222806,222810,0,0x01,end_of_chunk,0
378,57,222814,222818,1080,0x0F,set_decoding_map,0
379,57,223898,223902,2952,0x08,audio_frame,0
380,57,226854,226858,6,0x09,silence_frame,0
381,57,226864,226868,14,0x11,video_data_11,3
382,57,226882,226886,132,0x13,documented_unknown_13,0
383,57,227018,227022,0,0x04,start_stop_audio,0
384,57,227022,227026,6,0x07,send_buffer,1
385,57,227032,227036,0,0x01,end_of_chunk,0
386,58,227040,227044,1080,0x0F,set_decoding_map,0
387,58,228124,228128,2952,0x08,audio_frame,0
388,58,231080,231084,6,0x09,silence_frame,0
389,58,231090,231094,14,0x11,video_data_11,3
390,58,231108,231112,132,0x13,documented_unknown_13,0
391,58,231244,231248,0,0x04,start_stop_audio,0
392,58,231248,231252,6,0x07,send_buffer,1
393,58,231258,231262,0,0x01,end_of_chunk,0
394,59,231266,231270,1080,0x0F,set_decoding_map,0
395,59,232350,232354,2952,0x08,audio_frame,0
396,59,235306,235310,6,0x09,silence_frame,0
397,59,235316,235320,14,0x11,video_data_11,3
398,59,235334,235338,132,0x13,documented_unknown_13,0
399,59,235470,235474,0,0x04,start_stop_audio,0
400,59,235474,235478,6,0x07,send_buffer,1
401,59,235484,235488,0,0x01,end_of_chunk,0
402,60,235492,235496,1080,0x0F,set_decoding_map,0
403,60,236576,236580,2952,0x08,audio_frame,0
404,60,239532,239536,6,0x09,silence_frame,0
405,60,239542,239546,14,0x11,video_data_11,3
406,60,239560,239564,132,0x13,documented_unknown_13,0
407,60,239696,239700,0,0x04,start_stop_audio,0
408,60,239700,239704,6,0x07,send_buffer,1
409,60,239710,239714,0,0x01,end_of_chunk,0
410,61,239718,239722,1080,0x0F,set_decoding_map,0
411,61,240802,240806,2952,0x08,audio_frame,0
412,61,243758,243762,6,0x09,silence_frame,0
413,61,243768,243772,14,0x11,video_data_11,3
414,61,243786,243790,132,0x13,documented_unknown_13,0
415,61,243922,243926,0,0x04,start_stop_audio,0
416,61,243926,243930,6,0x07,send_buffer,1
417,61,243936,243940,0,0x01,end_of_chunk,0
418,62,243944,243948,1080,0x0F,set_decoding_map,0
419,62,245028,245032,2932,0x08,audio_frame,0
420,62,247964,247968,6,0x09,silence_frame,0
421,62,247974,247978,14,0x11,video_data_11,3
422,62,247992,247996,132,0x13,documented_unknown_13,0
423,62,248128,248132,0,0x04,start_stop_audio,0
424,62,248132,248136,6,0x07,send_buffer,1
425,62,248142,248146,0,0x01,end_of_chunk,0
426,63,248150,248154,1080,0x0F,set_decoding_map,0
427,63,249234,249238,2952,0x08,audio_frame,0
428,63,252190,252194,6,0x09,silence_frame,0
429,63,252200,252204,14,0x11,video_data_11,3
430,63,252218,252222,132,0x13,documented_unknown_13,0
431,63,252354,252358,0,0x04,start_stop_audio,0
432,63,252358,252362,6,0x07,send_buffer,1
433,63,252368,252372,0,0x01,end_of_chunk,0
434,64,252376,252380,1080,0x0F,set_decoding_map,0
435,64,253460,253464,2952,0x08,audio_frame,0
436,64,256416,256420,6,0x09,silence_frame,0
437,64,256426,256430,14,0x11,video_data_11,3
438,64,256444,256448,132,0x13,documented_unknown_13,0
439,64,256580,256584,0,0x04,start_stop_audio,0
440,64,256584,256588,6,0x07,send_buffer,1
441,64,256594,256598,0,0x01,end_of_chunk,0
442,65,256602,256606,1080,0x0F,set_decoding_map,0
443,65,257686,257690,2952,0x08,audio_frame,0
444,65,260642,260646,6,0x09,silence_frame,0
445,65,260652,260656,14,0x11,video_data_11,3
446,65,260670,260674,132,0x13,documented_unknown_13,0
447,65,260806,260810,0,0x04,start_stop_audio,0
448,65,260810,260814,6,0x07,send_buffer,1
449,65,260820,260824,0,0x01,end_of_chunk,0
450,66,260828,260832,1080,0x0F,set_decoding_map,0
451,66,261912,261916,2952,0x08,audio_frame,0
452,66,264868,264872,6,0x09,silence_frame,0
453,66,264878,264882,14,0x11,video_data_11,3
454,66,264896,264900,132,0x13,documented_unknown_13,0
455,66,265032,265036,0,0x04,start_stop_audio,0
456,66,265036,265040,6,0x07,send_buffer,1
457,66,265046,265050,0,0x01,end_of_chunk,0
458,67,265054,265058,1080,0x0F,set_decoding_map,0
459,67,266138,266142,2952,0x08,audio_frame,0
460,67,269094,269098,6,0x09,silence_frame,0
461,67,269104,269108,14,0x11,video_data_11,3
462,67,269122,269126,132,0x13,documented_unknown_13,0
463,67,269258,269262,0,0x04,start_stop_audio,0
464,67,269262,269266,6,0x07,send_buffer,1
465,67,269272,269276,0,0x01,end_of_chunk,0
466,68,269280,269284,1080,0x0F,set_decoding_map,0
467,68,270364,270368,2952,0x08,audio_frame,0
468,68,273320,273324,6,0x09,silence_frame,0
469,68,273330,273334,14,0x11,video_data_11,3
470,68,273348,273352,132,0x13,documented_unknown_13,0
471,68,273484,273488,0,0x04,start_stop_audio,0
472,68,273488,273492,6,0x07,send_buffer,1
473,68,273498,273502,0,0x01,end_of_chunk,0
474,69,273506,273510,1080,0x0F,set_decoding_map,0
475,69,274590,274594,2952,0x08,audio_frame,0
476,69,277546,277550,6,0x09,silence_frame,0
477,69,277556,277560,14,0x11,video_data_11,3
478,69,277574,277578,132,0x13,documented_unknown_13,0
479,69,277710,277714,0,0x04,start_stop_audio,0
480,69,277714,277718,6,0x07,send_buffer,1
481,69,277724,277728,0,0x01,end_of_chunk,0
482,70,277732,277736,1080,0x0F,set_decoding_map,0
483,70,278816,278820,2952,0x08,audio_frame,0
484,70,281772,281776,6,0x09,silence_frame,0
485,70,281782,281786,14,0x11,video_data_11,3
486,70,281800,281804,132,0x13,documented_unknown_13,0
487,70,281936,281940,0,0x04,start_stop_audio,0
488,70,281940,281944,6,0x07,send_buffer,1
489,70,281950,281954,0,0x01,end_of_chunk,0
490,71,281958,281962,1080,0x0F,set_decoding_map,0
491,71,283042,283046,2952,0x08,audio_frame,0
492,71,285998,286002,6,0x09,silence_frame,0
493,71,286008,286012,14,0x11,video_data_11,3
494,71,286026,286030,132,0x13,documented_unknown_13,0
495,71,286162,286166,0,0x04,start_stop_audio,0
496,71,286166,286170,6,0x07,send_buffer,1
497,71,286176,286180,0,0x01,end_of_chunk,0
498,72,286184,286188,1080,0x0F,set_decoding_map,0
499,72,287268,287272,2952,0x08,audio_frame,0
500,72,290224,290228,6,0x09,silence_frame,0
501,72,290234,290238,14,0x11,video_data_11,3
502,72,290252,290256,132,0x13,documented_unknown_13,0
503,72,290388,290392,0,0x04,start_stop_audio,0
504,72,290392,290396,6,0x07,send_buffer,1
505,72,290402,290406,0,0x01,end_of_chunk,0
506,73,290410,290414,1080,0x0F,set_decoding_map,0
507,73,291494,291498,2952,0x08,audio_frame,0
508,73,294450,294454,6,0x09,silence_frame,0
509,73,294460,294464,14,0x11,video_data_11,3
510,73,294478,294482,132,0x13,documented_unknown_13,0
511,73,294614,294618,0,0x04,start_stop_audio,0
512,73,294618,294622,6,0x07,send_buffer,1
513,73,294628,294632,0,0x01,end_of_chunk,0
514,74,294636,294640,1080,0x0F,set_decoding_map,0
515,74,295720,295724,2952,0x08,audio_frame,0
516,74,298676,298680,6,0x09,silence_frame,0
517,74,298686,298690,14,0x11,video_data_11,3
518,74,298704,298708,132,0x13,documented_unknown_13,0
519,74,298840,298844,0,0x04,start_stop_audio,0
520,74,298844,298848,6,0x07,send_buffer,1
521,74,298854,298858,0,0x01,end_of_chunk,0
522,75,298862,298866,1080,0x0F,set_decoding_map,0
523,75,299946,299950,2952,0x08,audio_frame,0
524,75,302902,302906,6,0x09,silence_frame,0
525,75,302912,302916,14,0x11,video_data_11,3
526,75,302930,302934,132,0x13,documented_unknown_13,0
527,75,303066,303070,0,0x04,start_stop_audio,0
528,75,303070,303074,6,0x07,send_buffer,1
529,75,303080,303084,0,0x01,end_of_chunk,0
530,76,303088,303092,1080,0x0F,set_decoding_map,0
531,76,304172,304176,2952,0x08,audio_frame,0
532,76,307128,307132,6,0x09,silence_frame,0
533,76,307138,307142,14,0x11,video_data_11,3
534,76,307156,307160,132,0x13,documented_unknown_13,0
535,76,307292,307296,0,0x04,start_stop_audio,0
536,76,307296,307300,6,0x07,send_buffer,1
537,76,307306,307310,0,0x01,end_of_chunk,0
538,77,307314,307318,1080,0x0F,set_decoding_map,0
539,77,308398,308402,2932,0x08,audio_frame,0
540,77,311334,311338,6,0x09,silence_frame,0
541,77,311344,311348,14,0x11,video_data_11,3
542,77,311362,311366,132,0x13,documented_unknown_13,0
543,77,311498,311502,0,0x04,start_stop_audio,0
544,77,311502,311506,6,0x07,send_buffer,1
545,77,311512,311516,0,0x01,end_of_chunk,0
546,78,311520,311524,1080,0x0F,set_decoding_map,0
