index,chunk_index,file_offset,payload_offset,payload_size,opcode,opcode_name,version
174,31,364764,364768,132,0x13,documented_unknown_13,0
175,31,364900,364904,0,0x04,start_stop_audio,0
176,31,364904,364908,6,0x07,send_buffer,1
177,31,364914,364918,0,0x01,end_of_chunk,0
178,32,364922,364926,1080,0x0F,set_decoding_map,0
179,32,366006,366010,2932,0x08,audio_frame,0
180,32,368942,368946,6,0x09,silence_frame,0
181,32,368952,368956,14036,0x11,video_data_11,3
182,32,382992,382996,132,0x13,documented_unknown_13,0
183,32,383128,383132,0,0x04,start_stop_audio,0
184,32,383132,383136,6,0x07,send_buffer,1
185,32,383142,383146,0,0x01,end_of_chunk,0
186,33,383150,383154,1080,0x0F,set_decoding_map,0
187,33,384234,384238,2952,0x08,audio_frame,0
188,33,387190,387194,6,0x09,silence_frame,0
189,33,387200,387204,14032,0x11,video_data_11,3
190,33,401236,401240,132,0x13,documented_unknown_13,0
191,33,401372,401376,0,0x04,start_stop_audio,0
192,33,401376,401380,6,0x07,send_buffer,1
193,33,401386,401390,0,0x01,end_of_chunk,0
194,34,401394,401398,1080,0x0F,set_decoding_map,0
195,34,402478,402482,2952,0x08,audio_frame,0
196,34,405434,405438,6,0x09,silence_frame,0
197,34,405444,405448,14076,0x11,video_data_11,3
198,34,419524,419528,132,0x13,documented_unknown_13,0
199,34,419660,419664,0,0x04,start_stop_audio,0
200,34,419664,419668,6,0x07,send_buffer,1
201,34,419674,419678,0,0x01,end_of_chunk,0
202,35,419682,419686,1080,0x0F,set_decoding_map,0
203,35,420766,420770,2952,0x08,audio_frame,0
204,35,423722,423726,6,0x09,silence_frame,0
205,35,423732,423736,14032,0x11,video_data_11,3
206,35,437768,437772,132,0x13,documented_unknown_13,0
207,35,437904,437908,0,0x04,start_stop_audio,0
208,35,437908,437912,6,0x07,send_buffer,1
209,35,437918,437922,0,0x01,end_of_chunk,0
210,36,437926,437930,1080,0x0F,set_decoding_map,0
211,36,439010,439014,2952,0x08,audio_frame,0
212,36,441966,441970,6,0x09,silence_frame,0
213,36,441976,441980,14030,0x11,video_data_11,3
214,36,456010,456014,132,0x13,documented_unknown_13,0
215,36,456146,456150,0,0x04,start_stop_audio,0
216,36,456150,456154,6,0x07,send_buffer,1
217,36,456160,456164,0,0x01,end_of_chunk,0
218,37,456168,456172,1080,0x0F,set_decoding_map,0
219,37,457252,457256,2952,0x08,audio_frame,0
220,37,460208,460212,6,0x09,silence_frame,0
221,37,460218,460222,14058,0x11,video_data_11,3
222,37,474280,474284,132,0x13,documented_unknown_13,0
223,37,474416,474420,0,0x04,start_stop_audio,0
224,37,474420,474424,6,0x07,send_buffer,1
225,37,474430,474434,0,0x01,end_of_chunk,0
226,38,474438,474442,1080,0x0F,set_decoding_map,0
227,38,475522,475526,2952,0x08,audio_frame,0
228,38,478478,478482,6,0x09,silence_frame,0
229,38,478488,478492,14044,0x11,video_data_11,3
230,38,492536,492540,132,0x13,documented_unknown_13,0
231,38,492672,492676,0,0x04,start_stop_audio,0
232,38,492676,492680,6,0x07,send_buffer,1
233,38,492686,492690,0,0x01,end_of_chunk,0
234,39,492694,492698,1080,0x0F,set_decoding_map,0
235,39,493778,493782,2952,0x08,audio_frame,0
236,39,496734,496738,6,0x09,silence_frame,0
237,39,496744,496748,14022,0x11,video_data_11,3
238,39,510770,510774,132,0x13,documented_unknown_13,0
239,39,510906,510910,0,0x04,start_stop_audio,0
240,39,510910,510914,6,0x07,send_buffer,1
241,39,510920,510924,0,0x01,end_of_chunk,0
242,40,510928,510932,1080,0x0F,set_decoding_map,0
243,40,512012,512016,2952,0x08,audio_frame,0
244,40,514968,514972,6,0x09,silence_frame,0
245,40,514978,514982,14030,0x11,video_data_11,3
246,40,529012,529016,132,0x13,documented_unknown_13,0
247,40,529148,529152,0,0x04,start_stop_audio,0
248,40,529152,529156,6,0x07,send_buffer,1
249,40,529162,529166,0,0x01,end_of_chunk,0
250,41,529170,529174,1080,0x0F,set_decoding_map,0
251,41,530254,530258,2952,0x08,audio_frame,0
252,41,533210,533214,6,0x09,silence_frame,0
253,41,533220,533224,14032,0x11,video_data_11,3
254,41,547256,547260,132,0x13,documented_unknown_13,0
255,41,547392,547396,0,0x04,start_stop_audio,0
256,41,547396,547400,6,0x07,send_buffer,1
257,41,547406,547410,0,0x01,end_of_chunk,0
258,42,547414,547418,1080,0x0F,set_decoding_map,0
259,42,548498,548502,2952,0x08,audio_frame,0
260,42,551454,551458,6,0x09,silence_frame,0
261,42,551464,551468,14042,0x11,video_data_11,3
262,42,565510,565514,132,0x13,documented_unknown_13,0
263,42,565646,565650,0,0x04,start_stop_audio,0
264,42,565650,565654,6,0x07,send_buffer,1
265,42,565660,565664,0,0x01,end_of_chunk,0
266,43,565668,565672,1080,0x0F,set_decoding_map,0
267,43,566752,566756,2952,0x08,audio_frame,0
268,43,569708,569712,6,0x09,silence_frame,0
269,43,569718,569722,14076,0x11,video_data_11,3
270,43,583798,583802,132,0x13,documented_unknown_13,0
271,43,583934,583938,0,0x04,start_stop_audio,0
272,43,583938,583942,6,0x07,send_buffer,1
273,43,583948,583952,0,0x01,end_of_chunk,0
274,44,583956,583960,1080,0x0F,set_decoding_map,0
275,44,585040,585044,2952,0x08,audio_frame,0
276,44,587996,588000,6,0x09,silence_frame,0
277,44,588006,588010,14076,0x11,video_data_11,3
278,44,602086,602090,132,0x13,documented_unknown_13,0
279,44,602222,602226,0,0x04,start_stop_audio,0
280,44,602226,602230,6,0x07,send_buffer,1
281,44,602236,602240,0,0x01,end_of_chunk,0
282,45,602244,602248,1080,0x0F,set_decoding_map,0
283,45,603328,603332,2952,0x08,audio_frame,0
284,45,606284,606288,6,0x09,silence_frame,0
285,45,606294,606298,14072,0x11,video_data_11,3
286,45,620370,620374,132,0x13,documented_unknown_13,0
287,45,620506,620510,0,0x04,start_stop_audio,0
288,45,620510,620514,6,0x07,send_buffer,1
289,45,620520,620524,0,0x01,end_of_chunk,0
290,46,620528,620532,1080,0x0F,set_decoding_map,0
291,46,621612,621616,2952,0x08,audio_frame,0
292,46,624568,624572,6,0x09,silence_frame,0
293,46,624578,624582,14038,0x11,video_data_11,3
294,46,638620,638624,132,0x13,documented_unknown_13,0
295,46,638756,638760,0,0x04,start_stop_audio,0
296,46,638760,638764,6,0x07,send_buffer,1
297,46,638770,638774,0,0x01,end_of_chunk,0
298,47,638778,638782,1080,0x0F,set_decoding_map,0
299,47,639862,639866,2932,0x08,audio_frame,0
300,47,642798,642802,6,0x09,silence_frame,0
301,47,642808,642812,14046,0x11,video_data_11,3
302,47,656858,656862,132,0x13,documented_unknown_13,0
303,47,656994,656998,0,0x04,start_stop_audio,0
304,47,656998,657002,6,0x07,send_buffer,1
305,47,657008,657012,0,0x01,end_of_chunk,0
306,48,657016,657020,1080,0x0F,set_decoding_map,0
307,48,658100,658104,2952,0x08,audio_frame,0
308,48,661056,661060,6,0x09,silence_frame,0
309,48,661066,661070,14078,0x11,video_data_11,3
310,48,675148,675152,132,0x13,documented_unknown_13,0
311,48,675284,675288,0,0x04,start_stop_audio,0
312,48,675288,675292,6,0x07,send_buffer,1
313,48,675298,675302,0,0x01,end_of_chunk,0
314,49,675306,675310,1080,0x0F,set_decoding_map,0
315,49,676390,676394,2952,0x08,audio_frame,0
316,49,679346,679350,6,0x09,silence_frame,0
317,49,679356,679360,14054,0x11,video_data_11,3
318,49,693414,693418,132,0x13,documented_unknown_13,0
319,49,693550,693554,0,0x04,start_stop_audio,0
320,49,693554,693558,6,0x07,send_buffer,1
321,49,693564,693568,0,0x01,end_of_chunk,0
322,50,693572,693576,1080,0x0F,set_decoding_map,0
323,50,694656,694660,2952,0x08,audio_frame,0
324,50,697612,697616,6,0x09,silence_frame,0
325,50,697622,697626,14036,0x11,video_data_11,3
326,50,711662,711666,132,0x13,documented_unknown_13,0
327,50,711798,711802,0,0x04,start_stop_audio,0
328,50,711802,711806,6,0x07,send_buffer,1
329,50,711812,711816,0,0x01,end_of_chunk,0
330,51,711820,711824,1080,0x0F,set_decoding_map,0
331,51,712904,712908,2952,0x08,audio_frame,0
332,51,715860,715864,6,0x09,silence_frame,0
333,51,715870,715874,14042,0x11,video_data_11,3
334,51,729916,729920,132,0x13,documented_unknown_13,0
335,51,730052,730056,0,0x04,start_stop_audio,0
336,51,730056,730060,6,0x07,send_buffer,1
337,51,730066,730070,0,0x01,end_of_chunk,0
338,52,730074,730078,1080,0x0F,set_decoding_map,0
339,52,731158,731162,2952,0x08,audio_frame,0
340,52,734114,734118,6,0x09,silence_frame,0
341,52,734124,734128,14030,0x11,video_data_11,3
342,52,748158,748162,132,0x13,documented_unknown_13,0
343,52,748294,748298,0,0x04,start_stop_audio,0
344,52,748298,748302,6,0x07,send_buffer,1
345,52,748308,748312,0,0x01,end_of_chunk,0
346,53,748316,748320,1080,0x0F,set_decoding_map,0
347,53,749400,749404,2952,0x08,audio_frame,0
348,53,752356,752360,6,0x09,silence_frame,0
349,53,752366,752370,14046,0x11,video_data_11,3
350,53,766416,766420,132,0x13,documented_unknown_13,0
351,53,766552,766556,0,0x04,start_stop_audio,0
352,53,766556,766560,6,0x07,send_buffer,1
353,53,766566,766570,0,0x01,end_of_chunk,0
354,54,766574,766578,1080,0x0F,set_decoding_map,0
355,54,767658,767662,2952,0x08,audio_frame,0
356,54,770614,770618,6,0x09,silence_frame,0
357,54,770624,770628,14048,0x11,video_data_11,3
358,54,784676,784680,132,0x13,documented_unknown_13,0
359,54,784812,784816,0,0x04,start_stop_audio,0
360,54,784816,784820,6,0x07,send_buffer,1
361,54,784826,784830,0,0x01,end_of_chunk,0
362,55,784834,784838,1080,0x0F,set_decoding_map,0
363,55,785918,785922,2952,0x08,audio_frame,0
364,55,788874,788878,6,0x09,silence_frame,0
365,55,788884,788888,14070,0x11,video_data_11,3
366,55,802958,802962,132,0x13,documented_unknown_13,0
367,55,803094,803098,0,0x04,start_stop_audio,0
368,55,803098,803102,6,0x07,send_buffer,1
369,55,803108,803112,0,0x01,end_of_chunk,0
370,56,803116,803120,1080,0x0F,set_decoding_map,0
371,56,804200,804204,2952,0x08,audio_frame,0
372,56,807156,807160,6,0x09,silence_frame,0
373,56,807166,807170,14022,0x11,video_data_11,3
374,56,821192,821196,132,0x13,documented_unknown_13,0
375,56,821328,821332,0,0x04,start_stop_audio,0
376,56,821332,821336,6,0x07,send_buffer,1
377,56,821342,821346,0,0x01,end_of_chunk,0
378,57,821350,821354,1080,0x0F,set_decoding_map,0
379,57,822434,822438,2952,0x08,audio_frame,0
380,57,825390,825394,6,0x09,silence_frame,0
381,57,825400,825404,14044,0x11,video_data_11,3
382,57,839448,839452,132,0x13,documented_unknown_13,0
383,57,839584,839588,0,0x04,start_stop_audio,0
384,57,839588,839592,6,0x07,send_buffer,1
385,57,839598,839602,0,0x01,end_of_chunk,0
386,58,839606,839610,1080,0x0F,set_decoding_map,0
387,58,840690,840694,2952,0x08,audio_frame,0
388,58,843646,843650,6,0x09,silence_frame,0
389,58,843656,843660,14052,0x11,video_data_11,3
390,58,857712,857716,132,0x13,documented_unknown_13,0
391,58,857848,857852,0,0x04,start_stop_audio,0
392,58,857852,857856,6,0x07,send_buffer,1
393,58,857862,857866,0,0x01,end_of_chunk,0
394,59,857870,857874,1080,0x0F,set_decoding_map,0
395,59,858954,858958,2952,0x08,audio_frame,0
396,59,861910,861914,6,0x09,silence_frame,0
397,59,861920,861924,14046,0x11,video_data_11,3
398,59,875970,875974,132,0x13,documented_unknown_13,0
399,59,876106,876110,0,0x04,start_stop_audio,0
400,59,876110,876114,6,0x07,send_buffer,1
401,59,876120,876124,0,0x01,end_of_chunk,0
402,60,876128,876132,1080,0x0F,set_decoding_map,0
403,60,877212,877216,2952,0x08,audio_frame,0
404,60,880168,880172,6,0x09,silence_frame,0
405,60,880178,880182,14052,0x11,video_data_11,3
406,60,894234,894238,132,0x13,documented_unknown_13,0
407,60,894370,894374,0,0x04,start_stop_audio,0
408,60,894374,894378,6,0x07,send_buffer,1
409,60,894384,894388,0,0x01,end_of_chunk,0
410,61,894392,894396,1080,0x0F,set_decoding_map,0
411,61,895476,895480,2952,0x08,audio_frame,0
412,61,898432,898436,6,0x09,silence_frame,0
413,61,898442,898446,14068,0x11,video_data_11,3
414,61,912514,912518,132,0x13,documented_unknown_13,0
415,61,912650,912654,0,0x04,start_stop_audio,0
416,61,912654,912658,6,0x07,send_buffer,1
417,61,912664,912668,0,0x01,end_of_chunk,0
418,62,912672,912676,1080,0x0F,set_decoding_map,0
419,62,913756,913760,2932,0x08,audio_frame,0
420,62,916692,916696,6,0x09,silence_frame,0
421,62,916702,916706,14028,0x11,video_data_11,3
422,62,930734,930738,132,0x13,documented_unknown_13,0
423,62,930870,930874,0,0x04,start_stop_audio,0
424,62,930874,930878,6,0x07,send_buffer,1
425,62,930884,930888,0,0x01,end_of_chunk,0
426,63,930892,930896,1080,0x0F,set_decoding_map,0
427,63,931976,931980,2952,0x08,audio_frame,0
428,63,934932,934936,6,0x09,silence_frame,0
429,63,934942,934946,14042,0x11,video_data_11,3
430,63,948988,948992,132,0x13,documented_unknown_13,0
431,63,949124,949128,0,0x04,start_stop_audio,0
432,63,949128,949132,6,0x07,send_buffer,1
433,63,949138,949142,0,0x01,end_of_chunk,0
434,64,949146,949150,1080,0x0F,set_decoding_map,0
435,64,950230,950234,2952,0x08,audio_frame,0
436,64,953186,953190,6,0x09,silence_frame,0
437,64,953196,953200,14042,0x11,video_data_11,3
438,64,967242,967246,132,0x13,documented_unknown_13,0
439,64,967378,967382,0,0x04,start_stop_audio,0
440,64,967382,967386,6,0x07,send_buffer,1
441,64,967392,967396,0,0x01,end_of_chunk,0
442,65,967400,967404,1080,0x0F,set_decoding_map,0
443,65,968484,968488,2952,0x08,audio_frame,0
444,65,971440,971444,6,0x09,silence_frame,0
445,65,971450,971454,14060,0x11,video_data_11,3
446,65,985514,985518,132,0x13,documented_unknown_13,0
447,65,985650,985654,0,0x04,start_stop_audio,0
448,65,985654,985658,6,0x07,send_buffer,1
449,65,985664,985668,0,0x01,end_of_chunk,0
450,66,985672,985676,1080,0x0F,set_decoding_map,0
451,66,986756,986760,2952,0x08,audio_frame,0
452,66,989712,989716,6,0x09,silence_frame,0
453,66,989722,989726,14024,0x11,video_data_11,3
454,66,1003750,1003754,132,0x13,documented_unknown_13,0
455,66,1003886,1003890,0,0x04,start_stop_audio,0
456,66,1003890,1003894,6,0x07,send_buffer,1
457,66,1003900,1003904,0,0x01,end_of_chunk,0
458,67,1003908,1003912,1080,0x0F,set_decoding_map,0
459,67,1004992,1004996,2952,0x08,audio_frame,0
460,67,1007948,1007952,6,0x09,silence_frame,0
461,67,1007958,1007962,14026,0x11,video_data_11,3
462,67,1021988,1021992,132,0x13,documented_unknown_13,0
463,67,1022124,1022128,0,0x04,start_stop_audio,0
464,67,1022128,1022132,6,0x07,send_buffer,1
465,67,1022138,1022142,0,0x01,end_of_chunk,0
466,68,1022146,1022150,1080,0x0F,set_decoding_map,0
467,68,1023230,1023234,2952,0x08,audio_frame,0
468,68,1026186,1026190,6,0x09,silence_frame,0
469,68,1026196,1026200,14074,0x11,video_data_11,3
470,68,1040274,1040278,132,0x13,documented_unknown_13,0
471,68,1040410,1040414,0,0x04,start_stop_audio,0
472,68,1040414,1040418,6,0x07,send_buffer,1
473,68,1040424,1040428,0,0x01,end_of_chunk,0
474,69,1040432,1040436,1080,0x0F,set_decoding_map,0
475,69,1041516,1041520,2952,0x08,audio_frame,0
476,69,1044472,1044476,6,0x09,silence_frame,0
477,69,1044482,1044486,14046,0x11,video_data_11,3
478,69,1058532,1058536,132,0x13,documented_unknown_13,0
479,69,1058668,1058672,0,0x04,start_stop_audio,0
480,69,1058672,1058676,6,0x07,send_buffer,1
481,69,1058682,1058686,0,0x01,end_of_chunk,0
482,70,1058690,1058694,1080,0x0F,set_decoding_map,0
483,70,1059774,1059778,2952,0x08,audio_frame,0
484,70,1062730,1062734,6,0x09,silence_frame,0
485,70,1062740,1062744,14068,0x11,video_data_11,3
486,70,1076812,1076816,132,0x13,documented_unknown_13,0
487,70,1076948,1076952,0,0x04,start_stop_audio,0
488,70,1076952,1076956,6,0x07,send_buffer,1
489,70,1076962,1076966,0,0x01,end_of_chunk,0
490,71,1076970,1076974,1080,0x0F,set_decoding_map,0
491,71,1078054,1078058,2952,0x08,audio_frame,0
492,71,1081010,1081014,6,0x09,silence_frame,0
493,71,1081020,1081024,14046,0x11,video_data_11,3
494,71,1095070,1095074,132,0x13,documented_unknown_13,0
495,71,1095206,1095210,0,0x04,start_stop_audio,0
496,71,1095210,1095214,6,0x07,send_buffer,1
497,71,1095220,1095224,0,0x01,end_of_chunk,0
498,72,1095228,1095232,1080,0x0F,set_decoding_map,0
499,72,1096312,1096316,2952,0x08,audio_frame,0
500,72,1099268,1099272,6,0x09,silence_frame,0
501,72,1099278,1099282,14044,0x11,video_data_11,3
502,72,1113326,1113330,132,0x13,documented_unknown_13,0
503,72,1113462,1113466,0,0x04,start_stop_audio,0
504,72,1113466,1113470,6,0x07,send_buffer,1
505,72,1113476,1113480,0,0x01,end_of_chunk,0
506,73,1113484,1113488,1080,0x0F,set_decoding_map,0
507,73,1114568,1114572,2952,0x08,audio_frame,0
508,73,1117524,1117528,6,0x09,silence_frame,0
509,73,1117534,1117538,14036,0x11,video_data_11,3
510,73,1131574,1131578,132,0x13,documented_unknown_13,0
511,73,1131710,1131714,0,0x04,start_stop_audio,0
512,73,1131714,1131718,6,0x07,send_buffer,1
513,73,1131724,1131728,0,0x01,end_of_chunk,0
514,74,1131732,1131736,1080,0x0F,set_decoding_map,0
515,74,1132816,1132820,2952,0x08,audio_frame,0
516,74,1135772,1135776,6,0x09,silence_frame,0
517,74,1135782,1135786,14034,0x11,video_data_11,3
518,74,1149820,1149824,132,0x13,documented_unknown_13,0
519,74,1149956,1149960,0,0x04,start_stop_audio,0
520,74,1149960,1149964,6,0x07,send_buffer,1
521,74,1149970,1149974,0,0x01,end_of_chunk,0
522,75,1149978,1149982,1080,0x0F,set_decoding_map,0
523,75,1151062,1151066,2952,0x08,audio_frame,0
524,75,1154018,1154022,6,0x09,silence_frame,0
525,75,1154028,1154032,14058,0x11,video_data_11,3
526,75,1168090,1168094,132,0x13,documented_unknown_13,0
527,75,1168226,1168230,0,0x04,start_stop_audio,0
528,75,1168230,1168234,6,0x07,send_buffer,1
529,75,1168240,1168244,0,0x01,end_of_chunk,0
530,76,1168248,1168252,1080,0x0F,set_decoding_map,0
531,76,1169332,1169336,2952,0x08,audio_frame,0
532,76,1172288,1172292,6,0x09,silence_frame,0
533,76,1172298,1172302,14060,0x11,video_data_11,3
534,76,1186362,1186366,132,0x13,documented_unknown_13,0
535,76,1186498,1186502,0,0x04,start_stop_audio,0
536,76,1186502,1186506,6,0x07,send_buffer,1
537,76,1186512,1186516,0,0x01,end_of_chunk,0
