index,chunk_index,file_offset,payload_offset,payload_size,opcode,opcode_name,version
174,31,364876,364880,132,0x13,documented_unknown_13,0
175,31,365012,365016,0,0x04,start_stop_audio,0
176,31,365016,365020,6,0x07,send_buffer,1
177,31,365026,365030,0,0x01,end_of_chunk,0
178,32,365034,365038,1080,0x0F,set_decoding_map,0
179,32,366118,366122,2932,0x08,audio_frame,0
180,32,369054,369058,6,0x09,silence_frame,0
181,32,369064,369068,14080,0x11,video_data_11,3
182,32,383148,383152,132,0x13,documented_unknown_13,0
183,32,383284,383288,0,0x04,start_stop_audio,0
184,32,383288,383292,6,0x07,send_buffer,1
185,32,383298,383302,0,0x01,end_of_chunk,0
186,33,383306,383310,1080,0x0F,set_decoding_map,0
187,33,384390,384394,2952,0x08,audio_frame,0
188,33,387346,387350,6,0x09,silence_frame,0
189,33,387356,387360,14026,0x11,video_data_11,3
190,33,401386,401390,132,0x13,documented_unknown_13,0
191,33,401522,401526,0,0x04,start_stop_audio,0
192,33,401526,401530,6,0x07,send_buffer,1
193,33,401536,401540,0,0x01,end_of_chunk,0
194,34,401544,401548,1080,0x0F,set_decoding_map,0
195,34,402628,402632,2952,0x08,audio_frame,0
196,34,405584,405588,6,0x09,silence_frame,0
197,34,405594,405598,14032,0x11,video_data_11,3
198,34,419630,419634,132,0x13,documented_unknown_13,0
199,34,419766,419770,0,0x04,start_stop_audio,0
200,34,419770,419774,6,0x07,send_buffer,1
201,34,419780,419784,0,0x01,end_of_chunk,0
202,35,419788,419792,1080,0x0F,set_decoding_map,0
203,35,420872,420876,2952,0x08,audio_frame,0
204,35,423828,423832,6,0x09,silence_frame,0
205,35,423838,423842,14028,0x11,video_data_11,3
206,35,437870,437874,132,0x13,documented_unknown_13,0
207,35,438006,438010,0,0x04,start_stop_audio,0
208,35,438010,438014,6,0x07,send_buffer,1
209,35,438020,438024,0,0x01,end_of_chunk,0
210,36,438028,438032,1080,0x0F,set_decoding_map,0
211,36,439112,439116,2952,0x08,audio_frame,0
212,36,442068,442072,6,0x09,silence_frame,0
213,36,442078,442082,14026,0x11,video_data_11,3
214,36,456108,456112,132,0x13,documented_unknown_13,0
215,36,456244,456248,0,0x04,start_stop_audio,0
216,36,456248,456252,6,0x07,send_buffer,1
217,36,456258,456262,0,0x01,end_of_chunk,0
218,37,456266,456270,1080,0x0F,set_decoding_map,0
219,37,457350,457354,2952,0x08,audio_frame,0
220,37,460306,460310,6,0x09,silence_frame,0
221,37,460316,460320,14024,0x11,video_data_11,3
222,37,474344,474348,132,0x13,documented_unknown_13,0
223,37,474480,474484,0,0x04,start_stop_audio,0
224,37,474484,474488,6,0x07,send_buffer,1
225,37,474494,474498,0,0x01,end_of_chunk,0
226,38,474502,474506,1080,0x0F,set_decoding_map,0
227,38,475586,475590,2952,0x08,audio_frame,0
228,38,478542,478546,6,0x09,silence_frame,0
229,38,478552,478556,14022,0x11,video_data_11,3
230,38,492578,492582,132,0x13,documented_unknown_13,0
231,38,492714,492718,0,0x04,start_stop_audio,0
232,38,492718,492722,6,0x07,send_buffer,1
233,38,492728,492732,0,0x01,end_of_chunk,0
234,39,492736,492740,1080,0x0F,set_decoding_map,0
235,39,493820,493824,2952,0x08,audio_frame,0
236,39,496776,496780,6,0x09,silence_frame,0
237,39,496786,496790,14078,0x11,video_data_11,3
238,39,510868,510872,132,0x13,documented_unknown_13,0
239,39,511004,511008,0,0x04,start_stop_audio,0
240,39,511008,511012,6,0x07,send_buffer,1
241,39,511018,511022,0,0x01,end_of_chunk,0
242,40,511026,511030,1080,0x0F,set_decoding_map,0
243,40,512110,512114,2952,0x08,audio_frame,0
244,40,515066,515070,6,0x09,silence_frame,0
245,40,515076,515080,14064,0x11,video_data_11,3
246,40,529144,529148,132,0x13,documented_unknown_13,0
247,40,529280,529284,0,0x04,start_stop_audio,0
248,40,529284,529288,6,0x07,send_buffer,1
249,40,529294,529298,0,0x01,end_of_chunk,0
250,41,529302,529306,1080,0x0F,set_decoding_map,0
251,41,530386,530390,2952,0x08,audio_frame,0
252,41,533342,533346,6,0x09,silence_frame,0
253,41,533352,533356,14048,0x11,video_data_11,3
254,41,547404,547408,132,0x13,documented_unknown_13,0
255,41,547540,547544,0,0x04,start_stop_audio,0
256,41,547544,547548,6,0x07,send_buffer,1
257,41,547554,547558,0,0x01,end_of_chunk,0
258,42,547562,547566,1080,0x0F,set_decoding_map,0
259,42,548646,548650,2952,0x08,audio_frame,0
260,42,551602,551606,6,0x09,silence_frame,0
261,42,551612,551616,14040,0x11,video_data_11,3
262,42,565656,565660,132,0x13,documented_unknown_13,0
263,42,565792,565796,0,0x04,start_stop_audio,0
264,42,565796,565800,6,0x07,send_buffer,1
265,42,565806,565810,0,0x01,end_of_chunk,0
266,43,565814,565818,1080,0x0F,set_decoding_map,0
267,43,566898,566902,2952,0x08,audio_frame,0
268,43,569854,569858,6,0x09,silence_frame,0
269,43,569864,569868,14054,0x11,video_data_11,3
270,43,583922,583926,132,0x13,documented_unknown_13,0
271,43,584058,584062,0,0x04,start_stop_audio,0
272,43,584062,584066,6,0x07,send_buffer,1
273,43,584072,584076,0,0x01,end_of_chunk,0
274,44,584080,584084,1080,0x0F,set_decoding_map,0
275,44,585164,585168,2952,0x08,audio_frame,0
276,44,588120,588124,6,0x09,silence_frame,0
277,44,588130,588134,14032,0x11,video_data_11,3
278,44,602166,602170,132,0x13,documented_unknown_13,0
279,44,602302,602306,0,0x04,start_stop_audio,0
280,44,602306,602310,6,0x07,send_buffer,1
281,44,602316,602320,0,0x01,end_of_chunk,0
282,45,602324,602328,1080,0x0F,set_decoding_map,0
283,45,603408,603412,2952,0x08,audio_frame,0
284,45,606364,606368,6,0x09,silence_frame,0
285,45,606374,606378,14054,0x11,video_data_11,3
286,45,620432,620436,132,0x13,documented_unknown_13,0
287,45,620568,620572,0,0x04,start_stop_audio,0
288,45,620572,620576,6,0x07,send_buffer,1
289,45,620582,620586,0,0x01,end_of_chunk,0
290,46,620590,620594,1080,0x0F,set_decoding_map,0
291,46,621674,621678,2952,0x08,audio_frame,0
292,46,624630,624634,6,0x09,silence_frame,0
293,46,624640,624644,14032,0x11,video_data_11,3
294,46,638676,638680,132,0x13,documented_unknown_13,0
295,46,638812,638816,0,0x04,start_stop_audio,0
296,46,638816,638820,6,0x07,send_buffer,1
297,46,638826,638830,0,0x01,end_of_chunk,0
298,47,638834,638838,1080,0x0F,set_decoding_map,0
299,47,639918,639922,2932,0x08,audio_frame,0
300,47,642854,642858,6,0x09,silence_frame,0
301,47,642864,642868,14036,0x11,video_data_11,3
302,47,656904,656908,132,0x13,documented_unknown_13,0
303,47,657040,657044,0,0x04,start_stop_audio,0
304,47,657044,657048,6,0x07,send_buffer,1
305,47,657054,657058,0,0x01,end_of_chunk,0
306,48,657062,657066,1080,0x0F,set_decoding_map,0
307,48,658146,658150,2952,0x08,audio_frame,0
308,48,661102,661106,6,0x09,silence_frame,0
309,48,661112,661116,14048,0x11,video_data_11,3
310,48,675164,675168,132,0x13,documented_unknown_13,0
311,48,675300,675304,0,0x04,start_stop_audio,0
312,48,675304,675308,6,0x07,send_buffer,1
313,48,675314,675318,0,0x01,end_of_chunk,0
314,49,675322,675326,1080,0x0F,set_decoding_map,0
315,49,676406,676410,2952,0x08,audio_frame,0
316,49,679362,679366,6,0x09,silence_frame,0
317,49,679372,679376,14030,0x11,video_data_11,3
318,49,693406,693410,132,0x13,documented_unknown_13,0
319,49,693542,693546,0,0x04,start_stop_audio,0
320,49,693546,693550,6,0x07,send_buffer,1
321,49,693556,693560,0,0x01,end_of_chunk,0
322,50,693564,693568,1080,0x0F,set_decoding_map,0
323,50,694648,694652,2952,0x08,audio_frame,0
324,50,697604,697608,6,0x09,silence_frame,0
325,50,697614,697618,14022,0x11,video_data_11,3
326,50,711640,711644,132,0x13,documented_unknown_13,0
327,50,711776,711780,0,0x04,start_stop_audio,0
328,50,711780,711784,6,0x07,send_buffer,1
329,50,711790,711794,0,0x01,end_of_chunk,0
330,51,711798,711802,1080,0x0F,set_decoding_map,0
331,51,712882,712886,2952,0x08,audio_frame,0
332,51,715838,715842,6,0x09,silence_frame,0
333,51,715848,715852,14026,0x11,video_data_11,3
334,51,729878,729882,132,0x13,documented_unknown_13,0
335,51,730014,730018,0,0x04,start_stop_audio,0
336,51,730018,730022,6,0x07,send_buffer,1
337,51,730028,730032,0,0x01,end_of_chunk,0
338,52,730036,730040,1080,0x0F,set_decoding_map,0
339,52,731120,731124,2952,0x08,audio_frame,0
340,52,734076,734080,6,0x09,silence_frame,0
341,52,734086,734090,14030,0x11,video_data_11,3
342,52,748120,748124,132,0x13,documented_unknown_13,0
343,52,748256,748260,0,0x04,start_stop_audio,0
344,52,748260,748264,6,0x07,send_buffer,1
345,52,748270,748274,0,0x01,end_of_chunk,0
346,53,748278,748282,1080,0x0F,set_decoding_map,0
347,53,749362,749366,2952,0x08,audio_frame,0
348,53,752318,752322,6,0x09,silence_frame,0
349,53,752328,752332,14022,0x11,video_data_11,3
350,53,766354,766358,132,0x13,documented_unknown_13,0
351,53,766490,766494,0,0x04,start_stop_audio,0
352,53,766494,766498,6,0x07,send_buffer,1
353,53,766504,766508,0,0x01,end_of_chunk,0
354,54,766512,766516,1080,0x0F,set_decoding_map,0
355,54,767596,767600,2952,0x08,audio_frame,0
356,54,770552,770556,6,0x09,silence_frame,0
357,54,770562,770566,14034,0x11,video_data_11,3
358,54,784600,784604,132,0x13,documented_unknown_13,0
359,54,784736,784740,0,0x04,start_stop_audio,0
360,54,784740,784744,6,0x07,send_buffer,1
361,54,784750,784754,0,0x01,end_of_chunk,0
362,55,784758,784762,1080,0x0F,set_decoding_map,0
363,55,785842,785846,2952,0x08,audio_frame,0
364,55,788798,788802,6,0x09,silence_frame,0
365,55,788808,788812,14074,0x11,video_data_11,3
366,55,802886,802890,132,0x13,documented_unknown_13,0
367,55,803022,803026,0,0x04,start_stop_audio,0
368,55,803026,803030,6,0x07,send_buffer,1
369,55,803036,803040,0,0x01,end_of_chunk,0
370,56,803044,803048,1080,0x0F,set_decoding_map,0
371,56,804128,804132,2952,0x08,audio_frame,0
372,56,807084,807088,6,0x09,silence_frame,0
373,56,807094,807098,14026,0x11,video_data_11,3
374,56,821124,821128,132,0x13,documented_unknown_13,0
375,56,821260,821264,0,0x04,start_stop_audio,0
376,56,821264,821268,6,0x07,send_buffer,1
377,56,821274,821278,0,0x01,end_of_chunk,0
378,57,821282,821286,1080,0x0F,set_decoding_map,0
379,57,822366,822370,2952,0x08,audio_frame,0
380,57,825322,825326,6,0x09,silence_frame,0
381,57,825332,825336,14048,0x11,video_data_11,3
382,57,839384,839388,132,0x13,documented_unknown_13,0
383,57,839520,839524,0,0x04,start_stop_audio,0
384,57,839524,839528,6,0x07,send_buffer,1
385,57,839534,839538,0,0x01,end_of_chunk,0
386,58,839542,839546,1080,0x0F,set_decoding_map,0
387,58,840626,840630,2952,0x08,audio_frame,0
388,58,843582,843586,6,0x09,silence_frame,0
389,58,843592,843596,14028,0x11,video_data_11,3
390,58,857624,857628,132,0x13,documented_unknown_13,0
391,58,857760,857764,0,0x04,start_stop_audio,0
392,58,857764,857768,6,0x07,send_buffer,1
393,58,857774,857778,0,0x01,end_of_chunk,0
394,59,857782,857786,1080,0x0F,set_decoding_map,0
395,59,858866,858870,2952,0x08,audio_frame,0
396,59,861822,861826,6,0x09,silence_frame,0
397,59,861832,861836,14030,0x11,video_data_11,3
398,59,875866,875870,132,0x13,documented_unknown_13,0
399,59,876002,876006,0,0x04,start_stop_audio,0
400,59,876006,876010,6,0x07,send_buffer,1
401,59,876016,876020,0,0x01,end_of_chunk,0
402,60,876024,876028,1080,0x0F,set_decoding_map,0
403,60,877108,877112,2952,0x08,audio_frame,0
404,60,880064,880068,6,0x09,silence_frame,0
405,60,880074,880078,14030,0x11,video_data_11,3
406,60,894108,894112,132,0x13,documented_unknown_13,0
407,60,894244,894248,0,0x04,start_stop_audio,0
408,60,894248,894252,6,0x07,send_buffer,1
409,60,894258,894262,0,0x01,end_of_chunk,0
410,61,894266,894270,1080,0x0F,set_decoding_map,0
411,61,895350,895354,2952,0x08,audio_frame,0
412,61,898306,898310,6,0x09,silence_frame,0
413,61,898316,898320,14046,0x11,video_data_11,3
414,61,912366,912370,132,0x13,documented_unknown_13,0
415,61,912502,912506,0,0x04,start_stop_audio,0
416,61,912506,912510,6,0x07,send_buffer,1
417,61,912516,912520,0,0x01,end_of_chunk,0
418,62,912524,912528,1080,0x0F,set_decoding_map,0
419,62,913608,913612,2932,0x08,audio_frame,0
420,62,916544,916548,6,0x09,silence_frame,0
421,62,916554,916558,14032,0x11,video_data_11,3
422,62,930590,930594,132,0x13,documented_unknown_13,0
423,62,930726,930730,0,0x04,start_stop_audio,0
424,62,930730,930734,6,0x07,send_buffer,1
425,62,930740,930744,0,0x01,end_of_chunk,0
426,63,930748,930752,1080,0x0F,set_decoding_map,0
427,63,931832,931836,2952,0x08,audio_frame,0
428,63,934788,934792,6,0x09,silence_frame,0
429,63,934798,934802,14026,0x11,video_data_11,3
430,63,948828,948832,132,0x13,documented_unknown_13,0
431,63,948964,948968,0,0x04,start_stop_audio,0
432,63,948968,948972,6,0x07,send_buffer,1
433,63,948978,948982,0,0x01,end_of_chunk,0
434,64,948986,948990,1080,0x0F,set_decoding_map,0
435,64,950070,950074,2952,0x08,audio_frame,0
436,64,953026,953030,6,0x09,silence_frame,0
437,64,953036,953040,14028,0x11,video_data_11,3
438,64,967068,967072,132,0x13,documented_unknown_13,0
439,64,967204,967208,0,0x04,start_stop_audio,0
440,64,967208,967212,6,0x07,send_buffer,1
441,64,967218,967222,0,0x01,end_of_chunk,0
442,65,967226,967230,1080,0x0F,set_decoding_map,0
443,65,968310,968314,2952,0x08,audio_frame,0
444,65,971266,971270,6,0x09,silence_frame,0
445,65,971276,971280,14032,0x11,video_data_11,3
446,65,985312,985316,132,0x13,documented_unknown_13,0
447,65,985448,985452,0,0x04,start_stop_audio,0
448,65,985452,985456,6,0x07,send_buffer,1
449,65,985462,985466,0,0x01,end_of_chunk,0
450,66,985470,985474,1080,0x0F,set_decoding_map,0
451,66,986554,986558,2952,0x08,audio_frame,0
452,66,989510,989514,6,0x09,silence_frame,0
453,66,989520,989524,14026,0x11,video_data_11,3
454,66,1003550,1003554,132,0x13,documented_unknown_13,0
455,66,1003686,1003690,0,0x04,start_stop_audio,0
456,66,1003690,1003694,6,0x07,send_buffer,1
457,66,1003700,1003704,0,0x01,end_of_chunk,0
458,67,1003708,1003712,1080,0x0F,set_decoding_map,0
459,67,1004792,1004796,2952,0x08,audio_frame,0
460,67,1007748,1007752,6,0x09,silence_frame,0
461,67,1007758,1007762,14034,0x11,video_data_11,3
462,67,1021796,1021800,132,0x13,documented_unknown_13,0
463,67,1021932,1021936,0,0x04,start_stop_audio,0
464,67,1021936,1021940,6,0x07,send_buffer,1
465,67,1021946,1021950,0,0x01,end_of_chunk,0
466,68,1021954,1021958,1080,0x0F,set_decoding_map,0
467,68,1023038,1023042,2952,0x08,audio_frame,0
468,68,1025994,1025998,6,0x09,silence_frame,0
469,68,1026004,1026008,14024,0x11,video_data_11,3
470,68,1040032,1040036,132,0x13,documented_unknown_13,0
471,68,1040168,1040172,0,0x04,start_stop_audio,0
472,68,1040172,1040176,6,0x07,send_buffer,1
473,68,1040182,1040186,0,0x01,end_of_chunk,0
474,69,1040190,1040194,1080,0x0F,set_decoding_map,0
475,69,1041274,1041278,2952,0x08,audio_frame,0
476,69,1044230,1044234,6,0x09,silence_frame,0
477,69,1044240,1044244,14048,0x11,video_data_11,3
478,69,1058292,1058296,132,0x13,documented_unknown_13,0
479,69,1058428,1058432,0,0x04,start_stop_audio,0
480,69,1058432,1058436,6,0x07,send_buffer,1
481,69,1058442,1058446,0,0x01,end_of_chunk,0
482,70,1058450,1058454,1080,0x0F,set_decoding_map,0
483,70,1059534,1059538,2952,0x08,audio_frame,0
484,70,1062490,1062494,6,0x09,silence_frame,0
485,70,1062500,1062504,14026,0x11,video_data_11,3
486,70,1076530,1076534,132,0x13,documented_unknown_13,0
487,70,1076666,1076670,0,0x04,start_stop_audio,0
488,70,1076670,1076674,6,0x07,send_buffer,1
489,70,1076680,1076684,0,0x01,end_of_chunk,0
490,71,1076688,1076692,1080,0x0F,set_decoding_map,0
491,71,1077772,1077776,2952,0x08,audio_frame,0
492,71,1080728,1080732,6,0x09,silence_frame,0
493,71,1080738,1080742,14034,0x11,video_data_11,3
494,71,1094776,1094780,132,0x13,documented_unknown_13,0
495,71,1094912,1094916,0,0x04,start_stop_audio,0
496,71,1094916,1094920,6,0x07,send_buffer,1
497,71,1094926,1094930,0,0x01,end_of_chunk,0
498,72,1094934,1094938,1080,0x0F,set_decoding_map,0
499,72,1096018,1096022,2952,0x08,audio_frame,0
500,72,1098974,1098978,6,0x09,silence_frame,0
501,72,1098984,1098988,14046,0x11,video_data_11,3
502,72,1113034,1113038,132,0x13,documented_unknown_13,0
503,72,1113170,1113174,0,0x04,start_stop_audio,0
504,72,1113174,1113178,6,0x07,send_buffer,1
505,72,1113184,1113188,0,0x01,end_of_chunk,0
506,73,1113192,1113196,1080,0x0F,set_decoding_map,0
507,73,1114276,1114280,2952,0x08,audio_frame,0
508,73,1117232,1117236,6,0x09,silence_frame,0
509,73,1117242,1117246,14024,0x11,video_data_11,3
510,73,1131270,1131274,132,0x13,documented_unknown_13,0
511,73,1131406,1131410,0,0x04,start_stop_audio,0
512,73,1131410,1131414,6,0x07,send_buffer,1
513,73,1131420,1131424,0,0x01,end_of_chunk,0
514,74,1131428,1131432,1080,0x0F,set_decoding_map,0
515,74,1132512,1132516,2952,0x08,audio_frame,0
516,74,1135468,1135472,6,0x09,silence_frame,0
517,74,1135478,1135482,14022,0x11,video_data_11,3
518,74,1149504,1149508,132,0x13,documented_unknown_13,0
519,74,1149640,1149644,0,0x04,start_stop_audio,0
520,74,1149644,1149648,6,0x07,send_buffer,1
521,74,1149654,1149658,0,0x01,end_of_chunk,0
522,75,1149662,1149666,1080,0x0F,set_decoding_map,0
523,75,1150746,1150750,2952,0x08,audio_frame,0
524,75,1153702,1153706,6,0x09,silence_frame,0
525,75,1153712,1153716,14040,0x11,video_data_11,3
526,75,1167756,1167760,132,0x13,documented_unknown_13,0
527,75,1167892,1167896,0,0x04,start_stop_audio,0
528,75,1167896,1167900,6,0x07,send_buffer,1
529,75,1167906,1167910,0,0x01,end_of_chunk,0
530,76,1167914,1167918,1080,0x0F,set_decoding_map,0
531,76,1168998,1169002,2952,0x08,audio_frame,0
532,76,1171954,1171958,6,0x09,silence_frame,0
533,76,1171964,1171968,14034,0x11,video_data_11,3
534,76,1186002,1186006,132,0x13,documented_unknown_13,0
535,76,1186138,1186142,0,0x04,start_stop_audio,0
536,76,1186142,1186146,6,0x07,send_buffer,1
537,76,1186152,1186156,0,0x01,end_of_chunk,0
