index,chunk_index,file_offset,payload_offset,payload_size,opcode,opcode_name,version
174,31,364850,364854,132,0x13,documented_unknown_13,0
175,31,364986,364990,0,0x04,start_stop_audio,0
176,31,364990,364994,6,0x07,send_buffer,1
177,31,365000,365004,0,0x01,end_of_chunk,0
178,32,365008,365012,1080,0x0F,set_decoding_map,0
179,32,366092,366096,2932,0x08,audio_frame,0
180,32,369028,369032,6,0x09,silence_frame,0
181,32,369038,369042,14056,0x11,video_data_11,3
182,32,383098,383102,132,0x13,documented_unknown_13,0
183,32,383234,383238,0,0x04,start_stop_audio,0
184,32,383238,383242,6,0x07,send_buffer,1
185,32,383248,383252,0,0x01,end_of_chunk,0
186,33,383256,383260,1080,0x0F,set_decoding_map,0
187,33,384340,384344,2952,0x08,audio_frame,0
188,33,387296,387300,6,0x09,silence_frame,0
189,33,387306,387310,14026,0x11,video_data_11,3
190,33,401336,401340,132,0x13,documented_unknown_13,0
191,33,401472,401476,0,0x04,start_stop_audio,0
192,33,401476,401480,6,0x07,send_buffer,1
193,33,401486,401490,0,0x01,end_of_chunk,0
194,34,401494,401498,1080,0x0F,set_decoding_map,0
195,34,402578,402582,2952,0x08,audio_frame,0
196,34,405534,405538,6,0x09,silence_frame,0
197,34,405544,405548,14036,0x11,video_data_11,3
198,34,419584,419588,132,0x13,documented_unknown_13,0
199,34,419720,419724,0,0x04,start_stop_audio,0
200,34,419724,419728,6,0x07,send_buffer,1
201,34,419734,419738,0,0x01,end_of_chunk,0
202,35,419742,419746,1080,0x0F,set_decoding_map,0
203,35,420826,420830,2952,0x08,audio_frame,0
204,35,423782,423786,6,0x09,silence_frame,0
205,35,423792,423796,14076,0x11,video_data_11,3
206,35,437872,437876,132,0x13,documented_unknown_13,0
207,35,438008,438012,0,0x04,start_stop_audio,0
208,35,438012,438016,6,0x07,send_buffer,1
209,35,438022,438026,0,0x01,end_of_chunk,0
210,36,438030,438034,1080,0x0F,set_decoding_map,0
211,36,439114,439118,2952,0x08,audio_frame,0
212,36,442070,442074,6,0x09,silence_frame,0
213,36,442080,442084,14040,0x11,video_data_11,3
214,36,456124,456128,132,0x13,documented_unknown_13,0
215,36,456260,456264,0,0x04,start_stop_audio,0
216,36,456264,456268,6,0x07,send_buffer,1
217,36,456274,456278,0,0x01,end_of_chunk,0
218,37,456282,456286,1080,0x0F,set_decoding_map,0
219,37,457366,457370,2952,0x08,audio_frame,0
220,37,460322,460326,6,0x09,silence_frame,0
221,37,460332,460336,14048,0x11,video_data_11,3
222,37,474384,474388,132,0x13,documented_unknown_13,0
223,37,474520,474524,0,0x04,start_stop_audio,0
224,37,474524,474528,6,0x07,send_buffer,1
225,37,474534,474538,0,0x01,end_of_chunk,0
226,38,474542,474546,1080,0x0F,set_decoding_map,0
227,38,475626,475630,2952,0x08,audio_frame,0
228,38,478582,478586,6,0x09,silence_frame,0
229,38,478592,478596,14028,0x11,video_data_11,3
230,38,492624,492628,132,0x13,documented_unknown_13,0
231,38,492760,492764,0,0x04,start_stop_audio,0
232,38,492764,492768,6,0x07,send_buffer,1
233,38,492774,492778,0,0x01,end_of_chunk,0
234,39,492782,492786,1080,0x0F,set_decoding_map,0
235,39,493866,493870,2952,0x08,audio_frame,0
236,39,496822,496826,6,0x09,silence_frame,0
237,39,496832,496836,14046,0x11,video_data_11,3
238,39,510882,510886,132,0x13,documented_unknown_13,0
239,39,511018,511022,0,0x04,start_stop_audio,0
240,39,511022,511026,6,0x07,send_buffer,1
241,39,511032,511036,0,0x01,end_of_chunk,0
242,40,511040,511044,1080,0x0F,set_decoding_map,0
243,40,512124,512128,2952,0x08,audio_frame,0
244,40,515080,515084,6,0x09,silence_frame,0
245,40,515090,515094,14032,0x11,video_data_11,3
246,40,529126,529130,132,0x13,documented_unknown_13,0
247,40,529262,529266,0,0x04,start_stop_audio,0
248,40,529266,529270,6,0x07,send_buffer,1
249,40,529276,529280,0,0x01,end_of_chunk,0
250,41,529284,529288,1080,0x0F,set_decoding_map,0
251,41,530368,530372,2952,0x08,audio_frame,0
252,41,533324,533328,6,0x09,silence_frame,0
253,41,533334,533338,14026,0x11,video_data_11,3
254,41,547364,547368,132,0x13,documented_unknown_13,0
255,41,547500,547504,0,0x04,start_stop_audio,0
256,41,547504,547508,6,0x07,send_buffer,1
257,41,547514,547518,0,0x01,end_of_chunk,0
258,42,547522,547526,1080,0x0F,set_decoding_map,0
259,42,548606,548610,2952,0x08,audio_frame,0
260,42,551562,551566,6,0x09,silence_frame,0
261,42,551572,551576,14038,0x11,video_data_11,3
262,42,565614,565618,132,0x13,documented_unknown_13,0
263,42,565750,565754,0,0x04,start_stop_audio,0
264,42,565754,565758,6,0x07,send_buffer,1
265,42,565764,565768,0,0x01,end_of_chunk,0
266,43,565772,565776,1080,0x0F,set_decoding_map,0
267,43,566856,566860,2952,0x08,audio_frame,0
268,43,569812,569816,6,0x09,silence_frame,0
269,43,569822,569826,14028,0x11,video_data_11,3
270,43,583854,583858,132,0x13,documented_unknown_13,0
271,43,583990,583994,0,0x04,start_stop_audio,0
272,43,583994,583998,6,0x07,send_buffer,1
273,43,584004,584008,0,0x01,end_of_chunk,0
274,44,584012,584016,1080,0x0F,set_decoding_map,0
275,44,585096,585100,2952,0x08,audio_frame,0
276,44,588052,588056,6,0x09,silence_frame,0
277,44,588062,588066,14038,0x11,video_data_11,3
278,44,602104,602108,132,0x13,documented_unknown_13,0
279,44,602240,602244,0,0x04,start_stop_audio,0
280,44,602244,602248,6,0x07,send_buffer,1
281,44,602254,602258,0,0x01,end_of_chunk,0
282,45,602262,602266,1080,0x0F,set_decoding_map,0
283,45,603346,603350,2952,0x08,audio_frame,0
284,45,606302,606306,6,0x09,silence_frame,0
285,45,606312,606316,14040,0x11,video_data_11,3
286,45,620356,620360,132,0x13,documented_unknown_13,0
287,45,620492,620496,0,0x04,start_stop_audio,0
288,45,620496,620500,6,0x07,send_buffer,1
289,45,620506,620510,0,0x01,end_of_chunk,0
290,46,620514,620518,1080,0x0F,set_decoding_map,0
291,46,621598,621602,2952,0x08,audio_frame,0
292,46,624554,624558,6,0x09,silence_frame,0
293,46,624564,624568,14056,0x11,video_data_11,3
294,46,638624,638628,132,0x13,documented_unknown_13,0
295,46,638760,638764,0,0x04,start_stop_audio,0
296,46,638764,638768,6,0x07,send_buffer,1
297,46,638774,638778,0,0x01,end_of_chunk,0
298,47,638782,638786,1080,0x0F,set_decoding_map,0
299,47,639866,639870,2932,0x08,audio_frame,0
300,47,642802,642806,6,0x09,silence_frame,0
301,47,642812,642816,14072,0x11,video_data_11,3
302,47,656888,656892,132,0x13,documented_unknown_13,0
303,47,657024,657028,0,0x04,start_stop_audio,0
304,47,657028,657032,6,0x07,send_buffer,1
305,47,657038,657042,0,0x01,end_of_chunk,0
306,48,657046,657050,1080,0x0F,set_decoding_map,0
307,48,658130,658134,2952,0x08,audio_frame,0
308,48,661086,661090,6,0x09,silence_frame,0
309,48,661096,661100,14028,0x11,video_data_11,3
310,48,675128,675132,132,0x13,documented_unknown_13,0
311,48,675264,675268,0,0x04,start_stop_audio,0
312,48,675268,675272,6,0x07,send_buffer,1
313,48,675278,675282,0,0x01,end_of_chunk,0
314,49,675286,675290,1080,0x0F,set_decoding_map,0
315,49,676370,676374,2952,0x08,audio_frame,0
316,49,679326,679330,6,0x09,silence_frame,0
317,49,679336,679340,14050,0x11,video_data_11,3
318,49,693390,693394,132,0x13,documented_unknown_13,0
319,49,693526,693530,0,0x04,start_stop_audio,0
320,49,693530,693534,6,0x07,send_buffer,1
321,49,693540,693544,0,0x01,end_of_chunk,0
322,50,693548,693552,1080,0x0F,set_decoding_map,0
323,50,694632,694636,2952,0x08,audio_frame,0
324,50,697588,697592,6,0x09,silence_frame,0
325,50,697598,697602,14030,0x11,video_data_11,3
326,50,711632,711636,132,0x13,documented_unknown_13,0
327,50,711768,711772,0,0x04,start_stop_audio,0
328,50,711772,711776,6,0x07,send_buffer,1
329,50,711782,711786,0,0x01,end_of_chunk,0
330,51,711790,711794,1080,0x0F,set_decoding_map,0
331,51,712874,712878,2952,0x08,audio_frame,0
332,51,715830,715834,6,0x09,silence_frame,0
333,51,715840,715844,14036,0x11,video_data_11,3
334,51,729880,729884,132,0x13,documented_unknown_13,0
335,51,730016,730020,0,0x04,start_stop_audio,0
336,51,730020,730024,6,0x07,send_buffer,1
337,51,730030,730034,0,0x01,end_of_chunk,0
338,52,730038,730042,1080,0x0F,set_decoding_map,0
339,52,731122,731126,2952,0x08,audio_frame,0
340,52,734078,734082,6,0x09,silence_frame,0
341,52,734088,734092,14036,0x11,video_data_11,3
342,52,748128,748132,132,0x13,documented_unknown_13,0
343,52,748264,748268,0,0x04,start_stop_audio,0
344,52,748268,748272,6,0x07,send_buffer,1
345,52,748278,748282,0,0x01,end_of_chunk,0
346,53,748286,748290,1080,0x0F,set_decoding_map,0
347,53,749370,749374,2952,0x08,audio_frame,0
348,53,752326,752330,6,0x09,silence_frame,0
349,53,752336,752340,14054,0x11,video_data_11,3
350,53,766394,766398,132,0x13,documented_unknown_13,0
351,53,766530,766534,0,0x04,start_stop_audio,0
352,53,766534,766538,6,0x07,send_buffer,1
353,53,766544,766548,0,0x01,end_of_chunk,0
354,54,766552,766556,1080,0x0F,set_decoding_map,0
355,54,767636,767640,2952,0x08,audio_frame,0
356,54,770592,770596,6,0x09,silence_frame,0
357,54,770602,770606,14036,0x11,video_data_11,3
358,54,784642,784646,132,0x13,documented_unknown_13,0
359,54,784778,784782,0,0x04,start_stop_audio,0
360,54,784782,784786,6,0x07,send_buffer,1
361,54,784792,784796,0,0x01,end_of_chunk,0
362,55,784800,784804,1080,0x0F,set_decoding_map,0
363,55,785884,785888,2952,0x08,audio_frame,0
364,55,788840,788844,6,0x09,silence_frame,0
365,55,788850,788854,14060,0x11,video_data_11,3
366,55,802914,802918,132,0x13,documented_unknown_13,0
367,55,803050,803054,0,0x04,start_stop_audio,0
368,55,803054,803058,6,0x07,send_buffer,1
369,55,803064,803068,0,0x01,end_of_chunk,0
370,56,803072,803076,1080,0x0F,set_decoding_map,0
371,56,804156,804160,2952,0x08,audio_frame,0
372,56,807112,807116,6,0x09,silence_frame,0
373,56,807122,807126,14038,0x11,video_data_11,3
374,56,821164,821168,132,0x13,documented_unknown_13,0
375,56,821300,821304,0,0x04,start_stop_audio,0
376,56,821304,821308,6,0x07,send_buffer,1
377,56,821314,821318,0,0x01,end_of_chunk,0
378,57,821322,821326,1080,0x0F,set_decoding_map,0
379,57,822406,822410,2952,0x08,audio_frame,0
380,57,825362,825366,6,0x09,silence_frame,0
381,57,825372,825376,14056,0x11,video_data_11,3
382,57,839432,839436,132,0x13,documented_unknown_13,0
383,57,839568,839572,0,0x04,start_stop_audio,0
384,57,839572,839576,6,0x07,send_buffer,1
385,57,839582,839586,0,0x01,end_of_chunk,0
386,58,839590,839594,1080,0x0F,set_decoding_map,0
387,58,840674,840678,2952,0x08,audio_frame,0
388,58,843630,843634,6,0x09,silence_frame,0
389,58,843640,843644,14048,0x11,video_data_11,3
390,58,857692,857696,132,0x13,documented_unknown_13,0
391,58,857828,857832,0,0x04,start_stop_audio,0
392,58,857832,857836,6,0x07,send_buffer,1
393,58,857842,857846,0,0x01,end_of_chunk,0
394,59,857850,857854,1080,0x0F,set_decoding_map,0
395,59,858934,858938,2952,0x08,audio_frame,0
396,59,861890,861894,6,0x09,silence_frame,0
397,59,861900,861904,14052,0x11,video_data_11,3
398,59,875956,875960,132,0x13,documented_unknown_13,0
399,59,876092,876096,0,0x04,start_stop_audio,0
400,59,876096,876100,6,0x07,send_buffer,1
401,59,876106,876110,0,0x01,end_of_chunk,0
402,60,876114,876118,1080,0x0F,set_decoding_map,0
403,60,877198,877202,2952,0x08,audio_frame,0
404,60,880154,880158,6,0x09,silence_frame,0
405,60,880164,880168,14044,0x11,video_data_11,3
406,60,894212,894216,132,0x13,documented_unknown_13,0
407,60,894348,894352,0,0x04,start_stop_audio,0
408,60,894352,894356,6,0x07,send_buffer,1
409,60,894362,894366,0,0x01,end_of_chunk,0
410,61,894370,894374,1080,0x0F,set_decoding_map,0
411,61,895454,895458,2952,0x08,audio_frame,0
412,61,898410,898414,6,0x09,silence_frame,0
413,61,898420,898424,14036,0x11,video_data_11,3
414,61,912460,912464,132,0x13,documented_unknown_13,0
415,61,912596,912600,0,0x04,start_stop_audio,0
416,61,912600,912604,6,0x07,send_buffer,1
417,61,912610,912614,0,0x01,end_of_chunk,0
418,62,912618,912622,1080,0x0F,set_decoding_map,0
419,62,913702,913706,2932,0x08,audio_frame,0
420,62,916638,916642,6,0x09,silence_frame,0
421,62,916648,916652,14066,0x11,video_data_11,3
422,62,930718,930722,132,0x13,documented_unknown_13,0
423,62,930854,930858,0,0x04,start_stop_audio,0
424,62,930858,930862,6,0x07,send_buffer,1
425,62,930868,930872,0,0x01,end_of_chunk,0
426,63,930876,930880,1080,0x0F,set_decoding_map,0
427,63,931960,931964,2952,0x08,audio_frame,0
428,63,934916,934920,6,0x09,silence_frame,0
429,63,934926,934930,14026,0x11,video_data_11,3
430,63,948956,948960,132,0x13,documented_unknown_13,0
431,63,949092,949096,0,0x04,start_stop_audio,0
432,63,949096,949100,6,0x07,send_buffer,1
433,63,949106,949110,0,0x01,end_of_chunk,0
434,64,949114,949118,1080,0x0F,set_decoding_map,0
435,64,950198,950202,2952,0x08,audio_frame,0
436,64,953154,953158,6,0x09,silence_frame,0
437,64,953164,953168,14052,0x11,video_data_11,3
438,64,967220,967224,132,0x13,documented_unknown_13,0
439,64,967356,967360,0,0x04,start_stop_audio,0
440,64,967360,967364,6,0x07,send_buffer,1
441,64,967370,967374,0,0x01,end_of_chunk,0
442,65,967378,967382,1080,0x0F,set_decoding_map,0
443,65,968462,968466,2952,0x08,audio_frame,0
444,65,971418,971422,6,0x09,silence_frame,0
445,65,971428,971432,14026,0x11,video_data_11,3
446,65,985458,985462,132,0x13,documented_unknown_13,0
447,65,985594,985598,0,0x04,start_stop_audio,0
448,65,985598,985602,6,0x07,send_buffer,1
449,65,985608,985612,0,0x01,end_of_chunk,0
450,66,985616,985620,1080,0x0F,set_decoding_map,0
451,66,986700,986704,2952,0x08,audio_frame,0
452,66,989656,989660,6,0x09,silence_frame,0
453,66,989666,989670,14032,0x11,video_data_11,3
454,66,1003702,1003706,132,0x13,documented_unknown_13,0
455,66,1003838,1003842,0,0x04,start_stop_audio,0
456,66,1003842,1003846,6,0x07,send_buffer,1
457,66,1003852,1003856,0,0x01,end_of_chunk,0
458,67,1003860,1003864,1080,0x0F,set_decoding_map,0
459,67,1004944,1004948,2952,0x08,audio_frame,0
460,67,1007900,1007904,6,0x09,silence_frame,0
461,67,1007910,1007914,14026,0x11,video_data_11,3
462,67,1021940,1021944,132,0x13,documented_unknown_13,0
463,67,1022076,1022080,0,0x04,start_stop_audio,0
464,67,1022080,1022084,6,0x07,send_buffer,1
465,67,1022090,1022094,0,0x01,end_of_chunk,0
466,68,1022098,1022102,1080,0x0F,set_decoding_map,0
467,68,1023182,1023186,2952,0x08,audio_frame,0
468,68,1026138,1026142,6,0x09,silence_frame,0
469,68,1026148,1026152,14030,0x11,video_data_11,3
470,68,1040182,1040186,132,0x13,documented_unknown_13,0
471,68,1040318,1040322,0,0x04,start_stop_audio,0
472,68,1040322,1040326,6,0x07,send_buffer,1
473,68,1040332,1040336,0,0x01,end_of_chunk,0
474,69,1040340,1040344,1080,0x0F,set_decoding_map,0
475,69,1041424,1041428,2952,0x08,audio_frame,0
476,69,1044380,1044384,6,0x09,silence_frame,0
477,69,1044390,1044394,14024,0x11,video_data_11,3
478,69,1058418,1058422,132,0x13,documented_unknown_13,0
479,69,1058554,1058558,0,0x04,start_stop_audio,0
480,69,1058558,1058562,6,0x07,send_buffer,1
481,69,1058568,1058572,0,0x01,end_of_chunk,0
482,70,1058576,1058580,1080,0x0F,set_decoding_map,0
483,70,1059660,1059664,2952,0x08,audio_frame,0
484,70,1062616,1062620,6,0x09,silence_frame,0
485,70,1062626,1062630,14022,0x11,video_data_11,3
486,70,1076652,1076656,132,0x13,documented_unknown_13,0
487,70,1076788,1076792,0,0x04,start_stop_audio,0
488,70,1076792,1076796,6,0x07,send_buffer,1
489,70,1076802,1076806,0,0x01,end_of_chunk,0
490,71,1076810,1076814,1080,0x0F,set_decoding_map,0
491,71,1077894,1077898,2952,0x08,audio_frame,0
492,71,1080850,1080854,6,0x09,silence_frame,0
493,71,1080860,1080864,14054,0x11,video_data_11,3
494,71,1094918,1094922,132,0x13,documented_unknown_13,0
495,71,1095054,1095058,0,0x04,start_stop_audio,0
496,71,1095058,1095062,6,0x07,send_buffer,1
497,71,1095068,1095072,0,0x01,end_of_chunk,0
498,72,1095076,1095080,1080,0x0F,set_decoding_map,0
499,72,1096160,1096164,2952,0x08,audio_frame,0
500,72,1099116,1099120,6,0x09,silence_frame,0
501,72,1099126,1099130,14052,0x11,video_data_11,3
502,72,1113182,1113186,132,0x13,documented_unknown_13,0
503,72,1113318,1113322,0,0x04,start_stop_audio,0
504,72,1113322,1113326,6,0x07,send_buffer,1
505,72,1113332,1113336,0,0x01,end_of_chunk,0
506,73,1113340,1113344,1080,0x0F,set_decoding_map,0
507,73,1114424,1114428,2952,0x08,audio_frame,0
508,73,1117380,1117384,6,0x09,silence_frame,0
509,73,1117390,1117394,14030,0x11,video_data_11,3
510,73,1131424,1131428,132,0x13,documented_unknown_13,0
511,73,1131560,1131564,0,0x04,start_stop_audio,0
512,73,1131564,1131568,6,0x07,send_buffer,1
513,73,1131574,1131578,0,0x01,end_of_chunk,0
514,74,1131582,1131586,1080,0x0F,set_decoding_map,0
515,74,1132666,1132670,2952,0x08,audio_frame,0
516,74,1135622,1135626,6,0x09,silence_frame,0
517,74,1135632,1135636,14030,0x11,video_data_11,3
518,74,1149666,1149670,132,0x13,documented_unknown_13,0
519,74,1149802,1149806,0,0x04,start_stop_audio,0
520,74,1149806,1149810,6,0x07,send_buffer,1
521,74,1149816,1149820,0,0x01,end_of_chunk,0
522,75,1149824,1149828,1080,0x0F,set_decoding_map,0
523,75,1150908,1150912,2952,0x08,audio_frame,0
524,75,1153864,1153868,6,0x09,silence_frame,0
525,75,1153874,1153878,14036,0x11,video_data_11,3
526,75,1167914,1167918,132,0x13,documented_unknown_13,0
527,75,1168050,1168054,0,0x04,start_stop_audio,0
528,75,1168054,1168058,6,0x07,send_buffer,1
529,75,1168064,1168068,0,0x01,end_of_chunk,0
530,76,1168072,1168076,1080,0x0F,set_decoding_map,0
531,76,1169156,1169160,2952,0x08,audio_frame,0
532,76,1172112,1172116,6,0x09,silence_frame,0
533,76,1172122,1172126,14044,0x11,video_data_11,3
534,76,1186170,1186174,132,0x13,documented_unknown_13,0
535,76,1186306,1186310,0,0x04,start_stop_audio,0
536,76,1186310,1186314,6,0x07,send_buffer,1
537,76,1186320,1186324,0,0x01,end_of_chunk,0
