index,chunk_index,file_offset,payload_offset,payload_size,opcode,opcode_name,version
174,31,364622,364626,132,0x13,documented_unknown_13,0
175,31,364758,364762,0,0x04,start_stop_audio,0
176,31,364762,364766,6,0x07,send_buffer,1
177,31,364772,364776,0,0x01,end_of_chunk,0
178,32,364780,364784,1080,0x0F,set_decoding_map,0
179,32,365864,365868,2932,0x08,audio_frame,0
180,32,368800,368804,6,0x09,silence_frame,0
181,32,368810,368814,14034,0x11,video_data_11,3
182,32,382848,382852,132,0x13,documented_unknown_13,0
183,32,382984,382988,0,0x04,start_stop_audio,0
184,32,382988,382992,6,0x07,send_buffer,1
185,32,382998,383002,0,0x01,end_of_chunk,0
186,33,383006,383010,1080,0x0F,set_decoding_map,0
187,33,384090,384094,2952,0x08,audio_frame,0
188,33,387046,387050,6,0x09,silence_frame,0
189,33,387056,387060,14028,0x11,video_data_11,3
190,33,401088,401092,132,0x13,documented_unknown_13,0
191,33,401224,401228,0,0x04,start_stop_audio,0
192,33,401228,401232,6,0x07,send_buffer,1
193,33,401238,401242,0,0x01,end_of_chunk,0
194,34,401246,401250,1080,0x0F,set_decoding_map,0
195,34,402330,402334,2952,0x08,audio_frame,0
196,34,405286,405290,6,0x09,silence_frame,0
197,34,405296,405300,14030,0x11,video_data_11,3
198,34,419330,419334,132,0x13,documented_unknown_13,0
199,34,419466,419470,0,0x04,start_stop_audio,0
200,34,419470,419474,6,0x07,send_buffer,1
201,34,419480,419484,0,0x01,end_of_chunk,0
202,35,419488,419492,1080,0x0F,set_decoding_map,0
203,35,420572,420576,2952,0x08,audio_frame,0
204,35,423528,423532,6,0x09,silence_frame,0
205,35,423538,423542,14032,0x11,video_data_11,3
206,35,437574,437578,132,0x13,documented_unknown_13,0
207,35,437710,437714,0,0x04,start_stop_audio,0
208,35,437714,437718,6,0x07,send_buffer,1
209,35,437724,437728,0,0x01,end_of_chunk,0
210,36,437732,437736,1080,0x0F,set_decoding_map,0
211,36,438816,438820,2952,0x08,audio_frame,0
212,36,441772,441776,6,0x09,silence_frame,0
213,36,441782,441786,14028,0x11,video_data_11,3
214,36,455814,455818,132,0x13,documented_unknown_13,0
215,36,455950,455954,0,0x04,start_stop_audio,0
216,36,455954,455958,6,0x07,send_buffer,1
217,36,455964,455968,0,0x01,end_of_chunk,0
218,37,455972,455976,1080,0x0F,set_decoding_map,0
219,37,457056,457060,2952,0x08,audio_frame,0
220,37,460012,460016,6,0x09,silence_frame,0
221,37,460022,460026,14058,0x11,video_data_11,3
222,37,474084,474088,132,0x13,documented_unknown_13,0
223,37,474220,474224,0,0x04,start_stop_audio,0
224,37,474224,474228,6,0x07,send_buffer,1
225,37,474234,474238,0,0x01,end_of_chunk,0
226,38,474242,474246,1080,0x0F,set_decoding_map,0
227,38,475326,475330,2952,0x08,audio_frame,0
228,38,478282,478286,6,0x09,silence_frame,0
229,38,478292,478296,14022,0x11,video_data_11,3
230,38,492318,492322,132,0x13,documented_unknown_13,0
231,38,492454,492458,0,0x04,start_stop_audio,0
232,38,492458,492462,6,0x07,send_buffer,1
233,38,492468,492472,0,0x01,end_of_chunk,0
234,39,492476,492480,1080,0x0F,set_decoding_map,0
235,39,493560,493564,2952,0x08,audio_frame,0
236,39,496516,496520,6,0x09,silence_frame,0
237,39,496526,496530,14026,0x11,video_data_11,3
238,39,510556,510560,132,0x13,documented_unknown_13,0
239,39,510692,510696,0,0x04,start_stop_audio,0
240,39,510696,510700,6,0x07,send_buffer,1
241,39,510706,510710,0,0x01,end_of_chunk,0
242,40,510714,510718,1080,0x0F,set_decoding_map,0
243,40,511798,511802,2952,0x08,audio_frame,0
244,40,514754,514758,6,0x09,silence_frame,0
245,40,514764,514768,14028,0x11,video_data_11,3
246,40,528796,528800,132,0x13,documented_unknown_13,0
247,40,528932,528936,0,0x04,start_stop_audio,0
248,40,528936,528940,6,0x07,send_buffer,1
249,40,528946,528950,0,0x01,end_of_chunk,0
250,41,528954,528958,1080,0x0F,set_decoding_map,0
251,41,530038,530042,2952,0x08,audio_frame,0
252,41,532994,532998,6,0x09,silence_frame,0
253,41,533004,533008,14034,0x11,video_data_11,3
254,41,547042,547046,132,0x13,documented_unknown_13,0
255,41,547178,547182,0,0x04,start_stop_audio,0
256,41,547182,547186,6,0x07,send_buffer,1
257,41,547192,547196,0,0x01,end_of_chunk,0
258,42,547200,547204,1080,0x0F,set_decoding_map,0
259,42,548284,548288,2952,0x08,audio_frame,0
260,42,551240,551244,6,0x09,silence_frame,0
261,42,551250,551254,14036,0x11,video_data_11,3
262,42,565290,565294,132,0x13,documented_unknown_13,0
263,42,565426,565430,0,0x04,start_stop_audio,0
264,42,565430,565434,6,0x07,send_buffer,1
265,42,565440,565444,0,0x01,end_of_chunk,0
266,43,565448,565452,1080,0x0F,set_decoding_map,0
267,43,566532,566536,2952,0x08,audio_frame,0
268,43,569488,569492,6,0x09,silence_frame,0
269,43,569498,569502,14022,0x11,video_data_11,3
270,43,583524,583528,132,0x13,documented_unknown_13,0
271,43,583660,583664,0,0x04,start_stop_audio,0
272,43,583664,583668,6,0x07,send_buffer,1
273,43,583674,583678,0,0x01,end_of_chunk,0
274,44,583682,583686,1080,0x0F,set_decoding_map,0
275,44,584766,584770,2952,0x08,audio_frame,0
276,44,587722,587726,6,0x09,silence_frame,0
277,44,587732,587736,14028,0x11,video_data_11,3
278,44,601764,601768,132,0x13,documented_unknown_13,0
279,44,601900,601904,0,0x04,start_stop_audio,0
280,44,601904,601908,6,0x07,send_buffer,1
281,44,601914,601918,0,0x01,end_of_chunk,0
282,45,601922,601926,1080,0x0F,set_decoding_map,0
283,45,603006,603010,2952,0x08,audio_frame,0
284,45,605962,605966,6,0x09,silence_frame,0
285,45,605972,605976,14028,0x11,video_data_11,3
286,45,620004,620008,132,0x13,documented_unknown_13,0
287,45,620140,620144,0,0x04,start_stop_audio,0
288,45,620144,620148,6,0x07,send_buffer,1
289,45,620154,620158,0,0x01,end_of_chunk,0
290,46,620162,620166,1080,0x0F,set_decoding_map,0
291,46,621246,621250,2952,0x08,audio_frame,0
292,46,624202,624206,6,0x09,silence_frame,0
293,46,624212,624216,14022,0x11,video_data_11,3
294,46,638238,638242,132,0x13,documented_unknown_13,0
295,46,638374,638378,0,0x04,start_stop_audio,0
296,46,638378,638382,6,0x07,send_buffer,1
297,46,638388,638392,0,0x01,end_of_chunk,0
298,47,638396,638400,1080,0x0F,set_decoding_map,0
299,47,639480,639484,2932,0x08,audio_frame,0
300,47,642416,642420,6,0x09,silence_frame,0
301,47,642426,642430,14024,0x11,video_data_11,3
302,47,656454,656458,132,0x13,documented_unknown_13,0
303,47,656590,656594,0,0x04,start_stop_audio,0
304,47,656594,656598,6,0x07,send_buffer,1
305,47,656604,656608,0,0x01,end_of_chunk,0
306,48,656612,656616,1080,0x0F,set_decoding_map,0
307,48,657696,657700,2952,0x08,audio_frame,0
308,48,660652,660656,6,0x09,silence_frame,0
309,48,660662,660666,14028,0x11,video_data_11,3
310,48,674694,674698,132,0x13,documented_unknown_13,0
311,48,674830,674834,0,0x04,start_stop_audio,0
312,48,674834,674838,6,0x07,send_buffer,1
313,48,674844,674848,0,0x01,end_of_chunk,0
314,49,674852,674856,1080,0x0F,set_decoding_map,0
315,49,675936,675940,2952,0x08,audio_frame,0
316,49,678892,678896,6,0x09,silence_frame,0
317,49,678902,678906,14072,0x11,video_data_11,3
318,49,692978,692982,132,0x13,documented_unknown_13,0
319,49,693114,693118,0,0x04,start_stop_audio,0
320,49,693118,693122,6,0x07,send_buffer,1
321,49,693128,693132,0,0x01,end_of_chunk,0
322,50,693136,693140,1080,0x0F,set_decoding_map,0
323,50,694220,694224,2952,0x08,audio_frame,0
324,50,697176,697180,6,0x09,silence_frame,0
325,50,697186,697190,14050,0x11,video_data_11,3
326,50,711240,711244,132,0x13,documented_unknown_13,0
327,50,711376,711380,0,0x04,start_stop_audio,0
328,50,711380,711384,6,0x07,send_buffer,1
329,50,711390,711394,0,0x01,end_of_chunk,0
330,51,711398,711402,1080,0x0F,set_decoding_map,0
331,51,712482,712486,2952,0x08,audio_frame,0
332,51,715438,715442,6,0x09,silence_frame,0
333,51,715448,715452,14024,0x11,video_data_11,3
334,51,729476,729480,132,0x13,documented_unknown_13,0
335,51,729612,729616,0,0x04,start_stop_audio,0
336,51,729616,729620,6,0x07,send_buffer,1
337,51,729626,729630,0,0x01,end_of_chunk,0
338,52,729634,729638,1080,0x0F,set_decoding_map,0
339,52,730718,730722,2952,0x08,audio_frame,0
340,52,733674,733678,6,0x09,silence_frame,0
341,52,733684,733688,14060,0x11,video_data_11,3
342,52,747748,747752,132,0x13,documented_unknown_13,0
343,52,747884,747888,0,0x04,start_stop_audio,0
344,52,747888,747892,6,0x07,send_buffer,1
345,52,747898,747902,0,0x01,end_of_chunk,0
346,53,747906,747910,1080,0x0F,set_decoding_map,0
347,53,748990,748994,2952,0x08,audio_frame,0
348,53,751946,751950,6,0x09,silence_frame,0
349,53,751956,751960,14026,0x11,video_data_11,3
350,53,765986,765990,132,0x13,documented_unknown_13,0
351,53,766122,766126,0,0x04,start_stop_audio,0
352,53,766126,766130,6,0x07,send_buffer,1
353,53,766136,766140,0,0x01,end_of_chunk,0
354,54,766144,766148,1080,0x0F,set_decoding_map,0
355,54,767228,767232,2952,0x08,audio_frame,0
356,54,770184,770188,6,0x09,silence_frame,0
357,54,770194,770198,14038,0x11,video_data_11,3
358,54,784236,784240,132,0x13,documented_unknown_13,0
359,54,784372,784376,0,0x04,start_stop_audio,0
360,54,784376,784380,6,0x07,send_buffer,1
361,54,784386,784390,0,0x01,end_of_chunk,0
362,55,784394,784398,1080,0x0F,set_decoding_map,0
363,55,785478,785482,2952,0x08,audio_frame,0
364,55,788434,788438,6,0x09,silence_frame,0
365,55,788444,788448,14026,0x11,video_data_11,3
366,55,802474,802478,132,0x13,documented_unknown_13,0
367,55,802610,802614,0,0x04,start_stop_audio,0
368,55,802614,802618,6,0x07,send_buffer,1
369,55,802624,802628,0,0x01,end_of_chunk,0
370,56,802632,802636,1080,0x0F,set_decoding_map,0
371,56,803716,803720,2952,0x08,audio_frame,0
372,56,806672,806676,6,0x09,silence_frame,0
373,56,806682,806686,14028,0x11,video_data_11,3
374,56,820714,820718,132,0x13,documented_unknown_13,0
375,56,820850,820854,0,0x04,start_stop_audio,0
376,56,820854,820858,6,0x07,send_buffer,1
377,56,820864,820868,0,0x01,end_of_chunk,0
378,57,820872,820876,1080,0x0F,set_decoding_map,0
379,57,821956,821960,2952,0x08,audio_frame,0
380,57,824912,824916,6,0x09,silence_frame,0
381,57,824922,824926,14024,0x11,video_data_11,3
382,57,838950,838954,132,0x13,documented_unknown_13,0
383,57,839086,839090,0,0x04,start_stop_audio,0
384,57,839090,839094,6,0x07,send_buffer,1
385,57,839100,839104,0,0x01,end_of_chunk,0
386,58,839108,839112,1080,0x0F,set_decoding_map,0
387,58,840192,840196,2952,0x08,audio_frame,0
388,58,843148,843152,6,0x09,silence_frame,0
389,58,843158,843162,14024,0x11,video_data_11,3
390,58,857186,857190,132,0x13,documented_unknown_13,0
391,58,857322,857326,0,0x04,start_stop_audio,0
392,58,857326,857330,6,0x07,send_buffer,1
393,58,857336,857340,0,0x01,end_of_chunk,0
394,59,857344,857348,1080,0x0F,set_decoding_map,0
395,59,858428,858432,2952,0x08,audio_frame,0
396,59,861384,861388,6,0x09,silence_frame,0
397,59,861394,861398,14024,0x11,video_data_11,3
398,59,875422,875426,132,0x13,documented_unknown_13,0
399,59,875558,875562,0,0x04,start_stop_audio,0
400,59,875562,875566,6,0x07,send_buffer,1
401,59,875572,875576,0,0x01,end_of_chunk,0
402,60,875580,875584,1080,0x0F,set_decoding_map,0
403,60,876664,876668,2952,0x08,audio_frame,0
404,60,879620,879624,6,0x09,silence_frame,0
405,60,879630,879634,14024,0x11,video_data_11,3
406,60,893658,893662,132,0x13,documented_unknown_13,0
407,60,893794,893798,0,0x04,start_stop_audio,0
408,60,893798,893802,6,0x07,send_buffer,1
409,60,893808,893812,0,0x01,end_of_chunk,0
410,61,893816,893820,1080,0x0F,set_decoding_map,0
411,61,894900,894904,2952,0x08,audio_frame,0
412,61,897856,897860,6,0x09,silence_frame,0
413,61,897866,897870,14022,0x11,video_data_11,3
414,61,911892,911896,132,0x13,documented_unknown_13,0
415,61,912028,912032,0,0x04,start_stop_audio,0
416,61,912032,912036,6,0x07,send_buffer,1
417,61,912042,912046,0,0x01,end_of_chunk,0
418,62,912050,912054,1080,0x0F,set_decoding_map,0
419,62,913134,913138,2932,0x08,audio_frame,0
420,62,916070,916074,6,0x09,silence_frame,0
421,62,916080,916084,14036,0x11,video_data_11,3
422,62,930120,930124,132,0x13,documented_unknown_13,0
423,62,930256,930260,0,0x04,start_stop_audio,0
424,62,930260,930264,6,0x07,send_buffer,1
425,62,930270,930274,0,0x01,end_of_chunk,0
426,63,930278,930282,1080,0x0F,set_decoding_map,0
427,63,931362,931366,2952,0x08,audio_frame,0
428,63,934318,934322,6,0x09,silence_frame,0
429,63,934328,934332,14024,0x11,video_data_11,3
430,63,948356,948360,132,0x13,documented_unknown_13,0
431,63,948492,948496,0,0x04,start_stop_audio,0
432,63,948496,948500,6,0x07,send_buffer,1
433,63,948506,948510,0,0x01,end_of_chunk,0
434,64,948514,948518,1080,0x0F,set_decoding_map,0
435,64,949598,949602,2952,0x08,audio_frame,0
436,64,952554,952558,6,0x09,silence_frame,0
437,64,952564,952568,14026,0x11,video_data_11,3
438,64,966594,966598,132,0x13,documented_unknown_13,0
439,64,966730,966734,0,0x04,start_stop_audio,0
440,64,966734,966738,6,0x07,send_buffer,1
441,64,966744,966748,0,0x01,end_of_chunk,0
442,65,966752,966756,1080,0x0F,set_decoding_map,0
443,65,967836,967840,2952,0x08,audio_frame,0
444,65,970792,970796,6,0x09,silence_frame,0
445,65,970802,970806,14026,0x11,video_data_11,3
446,65,984832,984836,132,0x13,documented_unknown_13,0
447,65,984968,984972,0,0x04,start_stop_audio,0
448,65,984972,984976,6,0x07,send_buffer,1
449,65,984982,984986,0,0x01,end_of_chunk,0
450,66,984990,984994,1080,0x0F,set_decoding_map,0
451,66,986074,986078,2952,0x08,audio_frame,0
452,66,989030,989034,6,0x09,silence_frame,0
453,66,989040,989044,14024,0x11,video_data_11,3
454,66,1003068,1003072,132,0x13,documented_unknown_13,0
455,66,1003204,1003208,0,0x04,start_stop_audio,0
456,66,1003208,1003212,6,0x07,send_buffer,1
457,66,1003218,1003222,0,0x01,end_of_chunk,0
458,67,1003226,1003230,1080,0x0F,set_decoding_map,0
459,67,1004310,1004314,2952,0x08,audio_frame,0
460,67,1007266,1007270,6,0x09,silence_frame,0
461,67,1007276,1007280,14026,0x11,video_data_11,3
462,67,1021306,1021310,132,0x13,documented_unknown_13,0
463,67,1021442,1021446,0,0x04,start_stop_audio,0
464,67,1021446,1021450,6,0x07,send_buffer,1
465,67,1021456,1021460,0,0x01,end_of_chunk,0
466,68,1021464,1021468,1080,0x0F,set_decoding_map,0
467,68,1022548,1022552,2952,0x08,audio_frame,0
468,68,1025504,1025508,6,0x09,silence_frame,0
469,68,1025514,1025518,14022,0x11,video_data_11,3
470,68,1039540,1039544,132,0x13,documented_unknown_13,0
471,68,1039676,1039680,0,0x04,start_stop_audio,0
472,68,1039680,1039684,6,0x07,send_buffer,1
473,68,1039690,1039694,0,0x01,end_of_chunk,0
474,69,1039698,1039702,1080,0x0F,set_decoding_map,0
475,69,1040782,1040786,2952,0x08,audio_frame,0
476,69,1043738,1043742,6,0x09,silence_frame,0
477,69,1043748,1043752,14024,0x11,video_data_11,3
478,69,1057776,1057780,132,0x13,documented_unknown_13,0
479,69,1057912,1057916,0,0x04,start_stop_audio,0
480,69,1057916,1057920,6,0x07,send_buffer,1
481,69,1057926,1057930,0,0x01,end_of_chunk,0
482,70,1057934,1057938,1080,0x0F,set_decoding_map,0
483,70,1059018,1059022,2952,0x08,audio_frame,0
484,70,1061974,1061978,6,0x09,silence_frame,0
485,70,1061984,1061988,14030,0x11,video_data_11,3
486,70,1076018,1076022,132,0x13,documented_unknown_13,0
487,70,1076154,1076158,0,0x04,start_stop_audio,0
488,70,1076158,1076162,6,0x07,send_buffer,1
489,70,1076168,1076172,0,0x01,end_of_chunk,0
490,71,1076176,1076180,1080,0x0F,set_decoding_map,0
491,71,1077260,1077264,2952,0x08,audio_frame,0
492,71,1080216,1080220,6,0x09,silence_frame,0
493,71,1080226,1080230,14024,0x11,video_data_11,3
494,71,1094254,1094258,132,0x13,documented_unknown_13,0
495,71,1094390,1094394,0,0x04,start_stop_audio,0
496,71,1094394,1094398,6,0x07,send_buffer,1
497,71,1094404,1094408,0,0x01,end_of_chunk,0
498,72,1094412,1094416,1080,0x0F,set_decoding_map,0
499,72,1095496,1095500,2952,0x08,audio_frame,0
500,72,1098452,1098456,6,0x09,silence_frame,0
501,72,1098462,1098466,14022,0x11,video_data_11,3
502,72,1112488,1112492,132,0x13,documented_unknown_13,0
503,72,1112624,1112628,0,0x04,start_stop_audio,0
504,72,1112628,1112632,6,0x07,send_buffer,1
505,72,1112638,1112642,0,0x01,end_of_chunk,0
506,73,1112646,1112650,1080,0x0F,set_decoding_map,0
507,73,1113730,1113734,2952,0x08,audio_frame,0
508,73,1116686,1116690,6,0x09,silence_frame,0
509,73,1116696,1116700,14028,0x11,video_data_11,3
510,73,1130728,1130732,132,0x13,documented_unknown_13,0
511,73,1130864,1130868,0,0x04,start_stop_audio,0
512,73,1130868,1130872,6,0x07,send_buffer,1
513,73,1130878,1130882,0,0x01,end_of_chunk,0
514,74,1130886,1130890,1080,0x0F,set_decoding_map,0
515,74,1131970,1131974,2952,0x08,audio_frame,0
516,74,1134926,1134930,6,0x09,silence_frame,0
517,74,1134936,1134940,14026,0x11,video_data_11,3
518,74,1148966,1148970,132,0x13,documented_unknown_13,0
519,74,1149102,1149106,0,0x04,start_stop_audio,0
520,74,1149106,1149110,6,0x07,send_buffer,1
521,74,1149116,1149120,0,0x01,end_of_chunk,0
522,75,1149124,1149128,1080,0x0F,set_decoding_map,0
523,75,1150208,1150212,2952,0x08,audio_frame,0
524,75,1153164,1153168,6,0x09,silence_frame,0
525,75,1153174,1153178,14038,0x11,video_data_11,3
526,75,1167216,1167220,132,0x13,documented_unknown_13,0
527,75,1167352,1167356,0,0x04,start_stop_audio,0
528,75,1167356,1167360,6,0x07,send_buffer,1
529,75,1167366,1167370,0,0x01,end_of_chunk,0
530,76,1167374,1167378,1080,0x0F,set_decoding_map,0
531,76,1168458,1168462,2952,0x08,audio_frame,0
532,76,1171414,1171418,6,0x09,silence_frame,0
533,76,1171424,1171428,14034,0x11,video_data_11,3
534,76,1185462,1185466,132,0x13,documented_unknown_13,0
535,76,1185598,1185602,0,0x04,start_stop_audio,0
536,76,1185602,1185606,6,0x07,send_buffer,1
537,76,1185612,1185616,0,0x01,end_of_chunk,0
